EventId,SummaryId,SampleId,Loss,ImpactedExposure
87,7,4,37581.50,90000.00
87,7,5,1912.25,90000.00
87,7,6,17019.47,90000.00
87,7,10,8204.88,90000.00
87,8,-1,31868.00,310000.00
87,8,1,43913.73,310000.00
87,8,4,20866.22,310000.00
87,8,5,46669.10,310000.00
87,8,6,55229.19,310000.00
87,8,7,63167.41,310000.00
87,8,9,20846.35,310000.00
87,9,-1,43176.00,420000.00
87,9,4,74723.64,420000.00
87,9,5,54511.16,420000.00
87,9,6,145779.14,420000.00
87,9,9,80864.97,420000.00
87,10,-1,44204.00,430000.00
87,10,2,24939.09,430000.00
87,10,4,81995.70,430000.00
87,10,5,19759.01,430000.00
87,10,6,51136.27,430000.00
87,10,9,13153.04,430000.00
89,1,-1,22616.00,220000.00
89,1,2,12280.99,220000.00
89,1,4,51044.44,220000.00
89,1,5,60622.78,220000.00
89,1,7,86892.72,220000.00
89,1,8,71454.88,220000.00
89,2,-1,81212.00,790000.00
89,2,1,138720.08,790000.00
89,2,3,71919.55,790000.00
89,2,4,277790.41,790000.00
89,2,5,156850.31,790000.00
89,2,7,341955.81,790000.00
89,3,-1,16448.00,160000.00
89,3,1,15870.35,160000.00
89,3,4,53667.33,160000.00
89,3,5,25182.55,160000.00
89,3,7,63008.49,160000.00
89,3,9,4129.63,160000.00
89,4,-1,3084.00,30000.00
89,4,1,10507.97,30000.00
89,4,3,768.96,30000.00
89,4,4,4564.66,30000.00
89,4,7,11289.35,30000.00
89,4,9,548.83,30000.00
89,5,-1,25700.00,250000.00
89,5,1,48006.56,250000.00
89,5,2,43551.50,250000.00
89,5,3,6515.23,250000.00
89,5,4,101068.43,250000.00
89,5,5,10063.54,250000.00
89,5,7,98460.60,250000.00
89,5,8,27988.05,250000.00
89,6,-1,71960.00,700000.00
89,6,1,102215.22,700000.00
89,6,4,65712.70,700000.00
89,6,5,246116.55,700000.00
89,6,6,19924.53,700000.00
89,6,7,259684.75,700000.00
89,6,8,198640.77,700000.00
89,7,-1,9252.00,90000.00
89,7,1,1774.42,90000.00
89,7,3,19680.22,90000.00
89,7,4,36597.14,90000.00
89,7,7,33868.36,90000.00
89,8,-1,31868.00,310000.00
89,8,1,71753.94,310000.00
89,8,3,12989.82,310000.00
89,8,4,105390.15,310000.00
89,8,5,30701.38,310000.00
89,8,7,142112.61,310000.00
89,8,8,64280.59,310000.00
89,9,-1,43176.00,420000.00
89,9,2,49377.12,420000.00
89,9,4,128449.41,420000.00
89,9,5,118077.99,420000.00
89,9,6,42730.25,420000.00
89,9,7,175799.83,420000.00
89,9,8,18718.83,420000.00
89,10,-1,44204.00,430000.00
89,10,1,36878.91,430000.00
89,10,3,86973.06,430000.00
89,10,4,22932.71,430000.00
89,10,5,29261.48,430000.00
89,10,7,166111.66,430000.00
89,10,8,50896.51,430000.00
92,1,-1,22616.00,220000.00
92,1,3,10146.37,220000.00
92,1,4,59446.25,220000.00
92,1,5,29671.25,220000.00
92,1,8,74286.23,220000.00
92,1,10,15055.29,220000.00
92,2,-1,81212.00,790000.00
92,2,1,3009.05,790000.00
92,2,3,110862.96,790000.00
92,2,4,20390.04,790000.00
92,2,5,373521.16,790000.00
92,2,7,304095.12,790000.00
92,2,8,69101.17,790000.00
92,2,9,1696.64,790000.00
92,3,-1,16448.00,160000.00
92,3,1,10024.69,160000.00
92,3,3,39845.96,160000.00
92,3,5,25297.92,160000.00
92,3,7,5189.05,160000.00
92,3,8,9409.21,160000.00
92,3,10,25212.95,160000.00
92,4,-1,3084.00,30000.00
92,4,1,2329.94,30000.00
92,4,3,6256.56,30000.00
92,4,4,11460.12,30000.00
92,4,5,14386.61,30000.00
92,4,6,7162.11,30000.00
92,4,7,1757.17,30000.00
92,4,8,1895.27,30000.00
92,5,-1,25700.00,250000.00
92,5,3,76823.12,250000.00
92,5,4,86274.46,250000.00
92,5,5,105948.31,250000.00
92,5,8,42794.77,250000.00
92,5,9,12072.14,250000.00
92,5,10,52005.54,250000.00
92,6,-1,71960.00,700000.00
92,6,1,51596.21,700000.00
92,6,3,200283.83,700000.00
92,6,4,157903.27,700000.00
92,6,5,153360.84,700000.00
92,6,6,137617.44,700000.00
92,6,7,146611.72,700000.00
92,6,10,79746.64,700000.00
92,7,-1,9252.00,90000.00
92,7,1,26196.41,90000.00
92,7,3,25499.48,90000.00
92,7,4,17059.54,90000.00
92,7,5,32965.68,90000.00
92,7,7,16910.83,90000.00
92,7,8,14055.36,90000.00
92,7,10,3383.49,90000.00
92,8,-1,31868.00,310000.00
92,8,3,77979.12,310000.00
92,8,4,88857.63,310000.00
92,8,5,138330.77,310000.00
92,8,7,18066.13,310000.00
92,8,8,35727.68,310000.00
92,8,10,7920.87,310000.00
92,9,-1,43176.00,420000.00
92,9,1,45490.36,420000.00
92,9,2,10043.35,420000.00
92,9,3,119915.34,420000.00
92,9,4,38071.66,420000.00
92,9,5,204878.72,420000.00
92,9,10,17060.53,420000.00
92,10,-1,44204.00,430000.00
92,10,1,47372.65,430000.00
92,10,3,140776.00,430000.00
92,10,4,106914.20,430000.00
92,10,5,163215.80,430000.00
92,10,8,52909.97,430000.00
102,1,-1,22616.00,220000.00
102,1,3,86572.92,220000.00
102,1,4,55297.46,220000.00
102,1,5,63202.71,220000.00
102,1,8,55606.50,220000.00
102,1,9,2546.33,220000.00
102,1,10,12576.03,220000.00
102,2,-1,81212.00,790000.00
102,2,1,18486.36,790000.00
102,2,3,137088.09,790000.00
102,2,4,157506.77,790000.00
102,2,5,270722.69,790000.00
102,2,8,199421.38,790000.00
102,2,10,30680.13,790000.00
102,3,-1,16448.00,160000.00
102,3,1,24459.90,160000.00
102,3,3,29744.69,160000.00
102,3,4,68011.78,160000.00
102,3,5,34615.85,160000.00
102,3,6,10472.34,160000.00
102,3,8,43137.31,160000.00
102,3,9,15390.69,160000.00
102,4,-1,3084.00,30000.00
102,4,3,3736.42,30000.00
102,4,4,12342.81,30000.00
102,4,5,854.15,30000.00
102,4,9,2876.57,30000.00
102,4,10,815.26,30000.00
102,5,-1,25700.00,250000.00
102,5,1,8358.30,250000.00
102,5,3,21892.92,250000.00
102,5,4,11976.95,250000.00
102,5,5,108762.49,250000.00
102,5,8,9420.17,250000.00
102,5,9,13692.98,250000.00
102,6,-1,71960.00,700000.00
102,6,1,43232.89,700000.00
102,6,2,188393.23,700000.00
102,6,3,311270.88,700000.00
102,6,4,82270.98,700000.00
102,6,5,183819.06,700000.00
102,6,10,9332.04,700000.00
102,7,-1,9252.00,90000.00
102,7,1,2037.88,90000.00
102,7,3,35288.97,90000.00
102,7,4,33999.69,90000.00
102,7,5,31884.86,90000.00
102,7,6,11052.79,90000.00
102,7,9,3497.07,90000.00
102,7,10,1931.38,90000.00
102,8,-1,31868.00,310000.00
102,8,1,6005.05,310000.00
102,8,2,60752.69,310000.00
102,8,3,109566.02,310000.00
102,8,4,61772.19,310000.00
102,8,5,23102.98,310000.00
102,8,6,19085.10,310000.00
102,8,9,16381.87,310000.00
102,8,10,17062.99,310000.00
102,9,-1,43176.00,420000.00
102,9,1,40408.40,420000.00
102,9,3,121196.94,420000.00
102,9,4,115491.38,420000.00
102,9,5,101306.80,420000.00
102,9,8,146006.19,420000.00
102,9,9,120116.01,420000.00
102,10,-1,44204.00,430000.00
102,10,1,3793.54,430000.00
102,10,3,143589.42,430000.00
102,10,4,80996.26,430000.00
102,10,5,73427.41,430000.00
102,10,9,50844.85,430000.00
102,10,10,8826.70,430000.00
105,1,-1,22616.00,220000.00
105,1,1,26829.89,220000.00
105,1,2,52827.41,220000.00
105,1,3,10105.91,220000.00
105,1,6,20109.77,220000.00
105,1,8,112916.02,220000.00
105,1,10,84741.97,220000.00
105,2,-1,81212.00,790000.00
105,2,1,78538.48,790000.00
105,2,4,2185.89,790000.00
105,2,6,59584.15,790000.00
105,2,7,152966.11,790000.00
105,2,8,296145.00,790000.00
105,2,10,164017.89,790000.00
105,3,-1,16448.00,160000.00
105,3,1,7744.43,160000.00
105,3,2,2268.60,160000.00
105,3,3,27596.95,160000.00
105,3,4,7401.24,160000.00
105,3,7,6143.10,160000.00
105,3,8,29378.97,160000.00
105,3,10,67454.92,160000.00
105,4,-1,3084.00,30000.00
105,4,1,8909.15,30000.00
105,4,2,10527.48,30000.00
105,4,3,3862.08,30000.00
105,4,8,4099.91,30000.00
105,4,10,11761.48,30000.00
105,5,-1,25700.00,250000.00
105,5,1,65570.80,250000.00
105,5,7,22126.77,250000.00
105,5,8,98660.84,250000.00
105,5,10,96435.01,250000.00
105,6,-1,71960.00,700000.00
105,6,1,13577.02,700000.00
105,6,2,144702.27,700000.00
105,6,3,106282.85,700000.00
105,6,8,304717.00,700000.00
105,6,10,226060.19,700000.00
105,7,-1,9252.00,90000.00
105,7,1,3871.61,90000.00
105,7,4,17669.79,90000.00
105,7,5,5491.01,90000.00
105,7,8,29553.87,90000.00
105,7,10,29242.35,90000.00
105,8,-1,31868.00,310000.00
105,8,1,37380.02,310000.00
105,8,2,27517.49,310000.00
105,8,3,43866.18,310000.00
105,8,4,49517.34,310000.00
105,8,8,147586.31,310000.00
105,8,10,69565.31,310000.00
105,9,-1,43176.00,420000.00
105,9,1,15660.95,420000.00
105,9,2,103347.30,420000.00
105,9,5,36478.77,420000.00
105,9,6,82428.57,420000.00
105,9,7,19331.73,420000.00
105,9,8,114711.38,420000.00
105,9,10,164596.09,420000.00
105,10,-1,44204.00,430000.00
105,10,2,161016.17,430000.00
105,10,3,22377.68,430000.00
105,10,4,30010.03,430000.00
105,10,8,134988.23,430000.00
105,10,9,49427.85,430000.00
105,10,10,193772.53,430000.00
109,1,-1,22616.00,220000.00
109,1,1,79448.71,220000.00
109,1,2,63410.51,220000.00
109,1,3,41171.34,220000.00
109,1,5,32503.50,220000.00
109,1,8,737.37,220000.00
109,1,10,42486.68,220000.00
109,2,-1,81212.00,790000.00
109,2,1,553871.81,790000.00
109,2,2,151476.67,790000.00
109,2,5,12869.56,790000.00
109,2,6,84587.88,790000.00
109,2,8,13515.31,790000.00
109,2,10,40505.73,790000.00
109,3,-1,16448.00,160000.00
109,3,1,34479.08,160000.00
109,3,2,14245.00,160000.00
109,3,3,1651.41,160000.00
109,3,4,14930.18,160000.00
109,3,6,5582.60,160000.00
109,3,8,25030.86,160000.00
109,3,9,10873.22,160000.00
109,3,10,13687.51,160000.00
109,4,-1,3084.00,30000.00
109,4,1,5903.67,30000.00
109,4,2,2665.89,30000.00
109,4,3,735.41,30000.00
109,4,4,7440.58,30000.00
109,4,5,1892.67,30000.00
109,4,6,2631.84,30000.00
109,4,8,4902.67,30000.00
109,4,9,836.29,30000.00
109,4,10,1787.13,30000.00
109,5,-1,25700.00,250000.00
109,5,1,14639.38,250000.00
109,5,2,92557.40,250000.00
109,5,3,56068.73,250000.00
109,5,4,29200.72,250000.00
109,5,8,48868.88,250000.00
109,5,10,4058.18,250000.00
109,6,-1,71960.00,700000.00
109,6,1,246892.70,700000.00
109,6,2,133389.80,700000.00
109,6,3,87348.62,700000.00
109,6,5,44081.15,700000.00
109,6,6,184072.77,700000.00
109,7,-1,9252.00,90000.00
109,7,1,7376.51,90000.00
109,7,2,1079.21,90000.00
109,7,3,10628.49,90000.00
109,7,4,8424.37,90000.00
109,7,5,18366.68,90000.00
109,7,6,3202.80,90000.00
109,7,8,4601.55,90000.00
109,7,9,17436.09,90000.00
109,7,10,5107.48,90000.00
109,8,-1,31868.00,310000.00
109,8,1,19993.88,310000.00
109,8,2,145614.25,310000.00
109,8,3,21308.02,310000.00
109,8,6,26047.75,310000.00
109,8,8,17291.22,310000.00
109,8,10,13732.73,310000.00
109,9,-1,43176.00,420000.00
109,9,1,173007.45,420000.00
109,9,2,122067.82,420000.00
109,9,3,40041.75,420000.00
109,9,8,201846.50,420000.00
109,9,10,20683.34,420000.00
109,10,-1,44204.00,430000.00
109,10,1,14499.14,430000.00
109,10,2,6510.45,430000.00
109,10,3,113167.43,430000.00
109,10,5,73980.91,430000.00
109,10,9,24440.48,430000.00
109,10,10,35893.00,430000.00
115,1,-1,43560.00,220000.00
115,1,1,106765.82,220000.00
115,1,2,61931.22,220000.00
115,1,3,23717.61,220000.00
115,1,4,14088.09,220000.00
115,1,5,34615.73,220000.00
115,1,6,54336.50,220000.00
115,1,7,30114.47,220000.00
115,1,8,17115.28,220000.00
115,1,9,48492.10,220000.00
115,2,-1,156420.00,790000.00
115,2,1,428958.09,790000.00
115,2,4,10472.06,790000.00
115,2,5,395652.94,790000.00
115,2,6,336915.72,790000.00
115,2,7,141179.66,790000.00
115,2,8,230274.41,790000.00
115,2,9,115412.27,790000.00
115,2,10,39724.27,790000.00
115,3,-1,31680.00,160000.00
115,3,1,60170.27,160000.00
115,3,2,28441.41,160000.00
115,3,4,11120.70,160000.00
115,3,5,31854.61,160000.00
115,3,6,39411.96,160000.00
115,3,7,15310.59,160000.00
115,3,8,86136.11,160000.00
115,3,10,21450.39,160000.00
115,4,-1,5940.00,30000.00
115,4,1,17292.21,30000.00
115,4,2,6059.99,30000.00
115,4,4,4163.14,30000.00
115,4,6,16446.65,30000.00
115,4,7,2602.87,30000.00
115,4,8,8016.74,30000.00
115,4,9,3173.04,30000.00
115,5,-1,49500.00,250000.00
115,5,1,114618.66,250000.00
115,5,2,11260.42,250000.00
115,5,4,3687.08,250000.00
115,5,5,47274.87,250000.00
115,5,6,74253.88,250000.00
115,5,7,74559.70,250000.00
115,5,8,28358.44,250000.00
115,5,9,81821.67,250000.00
115,5,10,24011.07,250000.00
115,6,-1,138600.00,700000.00
115,6,1,313720.94,700000.00
115,6,2,7634.46,700000.00
115,6,4,153318.39,700000.00
115,6,5,160920.70,700000.00
115,6,6,105639.46,700000.00
115,6,7,110442.14,700000.00
115,6,8,291222.53,700000.00
115,6,9,230653.81,700000.00
115,6,10,12512.52,700000.00
115,7,-1,17820.00,90000.00
115,7,1,23477.78,90000.00
115,7,2,14572.24,90000.00
115,7,3,15983.70,90000.00
115,7,5,6707.32,90000.00
115,7,6,24575.83,90000.00
115,7,7,16433.17,90000.00
115,7,8,42749.13,90000.00
115,7,9,26137.77,90000.00
115,7,10,6767.46,90000.00
115,8,-1,61380.00,310000.00
115,8,1,57299.91,310000.00
115,8,2,114520.12,310000.00
115,8,4,43740.25,310000.00
115,8,5,74966.35,310000.00
115,8,6,171275.16,310000.00
115,8,7,53060.89,310000.00
115,8,8,106350.41,310000.00
115,8,9,57336.94,310000.00
115,8,10,8028.74,310000.00
115,9,-1,83160.00,420000.00
115,9,1,156593.81,420000.00
115,9,2,78984.12,420000.00
115,9,4,152731.22,420000.00
115,9,5,150741.22,420000.00
115,9,6,55726.40,420000.00
115,9,7,116654.07,420000.00
115,9,8,191713.83,420000.00
115,9,9,68560.52,420000.00
115,9,10,2102.09,420000.00
115,10,-1,85140.00,430000.00
115,10,1,182501.59,430000.00
115,10,4,94940.60,430000.00
115,10,5,104680.04,430000.00
115,10,6,67027.36,430000.00
115,10,7,174206.75,430000.00
115,10,8,122063.34,430000.00
115,10,9,65421.36,430000.00
115,10,10,81963.81,430000.00
116,1,-1,22616.00,220000.00
116,1,3,21937.26,220000.00
116,1,4,18006.45,220000.00
116,1,6,61122.52,220000.00
116,1,10,89219.21,220000.00
116,2,-1,81212.00,790000.00
116,2,1,266.15,790000.00
116,2,2,52227.83,790000.00
116,2,3,82593.60,790000.00
116,2,7,43175.28,790000.00
116,2,9,75370.94,790000.00
116,2,10,236025.84,790000.00
116,3,-1,16448.00,160000.00
116,3,2,26874.30,160000.00
116,3,3,10822.04,160000.00
116,3,5,5866.66,160000.00
116,3,6,61385.04,160000.00
116,3,7,6420.82,160000.00
116,3,9,14184.97,160000.00
116,3,10,14383.58,160000.00
116,4,-1,3084.00,30000.00
116,4,1,5541.01,30000.00
116,4,2,1357.82,30000.00
116,4,3,1976.25,30000.00
116,4,5,2824.00,30000.00
116,4,6,7869.87,30000.00
116,4,7,2961.73,30000.00
116,4,10,6146.07,30000.00
116,5,-1,25700.00,250000.00
116,5,1,5010.95,250000.00
116,5,3,20168.25,250000.00
116,5,4,14573.14,250000.00
116,5,5,5450.72,250000.00
116,5,7,32530.02,250000.00
116,5,9,10471.79,250000.00
116,6,-1,71960.00,700000.00
116,6,2,114159.60,700000.00
116,6,3,61814.25,700000.00
116,6,4,183718.75,700000.00
116,6,5,4445.53,700000.00
116,6,6,56164.59,700000.00
116,6,7,89712.96,700000.00
116,6,10,134642.19,700000.00
116,7,-1,9252.00,90000.00
116,7,3,7255.12,90000.00
116,7,5,9039.62,90000.00
116,7,6,27163.36,90000.00
116,7,7,2186.51,90000.00
116,7,8,13730.52,90000.00
116,7,10,39508.05,90000.00
116,8,-1,31868.00,310000.00
116,8,3,86433.45,310000.00
116,8,5,20087.56,310000.00
116,8,6,85079.91,310000.00
116,8,7,24516.59,310000.00
116,8,10,90643.63,310000.00
116,9,-1,43176.00,420000.00
116,9,1,84228.87,420000.00
116,9,3,103456.13,420000.00
116,9,6,137638.84,420000.00
116,10,-1,44204.00,430000.00
116,10,2,100309.40,430000.00
116,10,3,34396.66,430000.00
116,10,4,44101.35,430000.00
116,10,5,35315.23,430000.00
116,10,6,141498.67,430000.00
116,10,7,12852.98,430000.00
116,10,10,91477.00,430000.00
119,1,-1,22616.00,220000.00
119,1,2,34234.85,220000.00
119,1,5,70707.77,220000.00
119,1,6,67640.89,220000.00
119,1,7,11089.07,220000.00
119,1,8,26820.80,220000.00
119,1,9,31241.24,220000.00
119,1,10,16714.15,220000.00
119,2,-1,81212.00,790000.00
119,2,2,224685.91,790000.00
119,2,3,146477.95,790000.00
119,2,5,367496.38,790000.00
119,2,6,144078.98,790000.00
119,2,8,4937.21,790000.00
119,2,9,76428.26,790000.00
119,3,-1,16448.00,160000.00
119,3,2,26981.12,160000.00
119,3,3,35115.50,160000.00
119,3,5,61710.60,160000.00
119,3,6,22926.37,160000.00
119,3,7,40760.39,160000.00
119,3,8,4889.04,160000.00
119,3,10,15852.73,160000.00
119,4,-1,3084.00,30000.00
119,4,3,1752.75,30000.00
119,4,5,7838.26,30000.00
119,4,6,10399.50,30000.00
119,4,7,3778.53,30000.00
119,4,9,4026.53,30000.00
119,5,-1,25700.00,250000.00
119,5,2,54424.48,250000.00
119,5,3,49357.44,250000.00
119,5,5,26899.31,250000.00
119,5,6,23511.33,250000.00
119,5,7,19788.39,250000.00
119,5,9,26896.33,250000.00
119,5,10,40432.80,250000.00
119,6,-1,71960.00,700000.00
119,6,1,22540.45,700000.00
119,6,2,132832.08,700000.00
119,6,5,389009.53,700000.00
119,6,8,68509.82,700000.00
119,6,10,115787.19,700000.00
119,7,-1,9252.00,90000.00
119,7,1,10046.63,90000.00
119,7,2,6376.80,90000.00
119,7,5,33853.24,90000.00
119,7,6,24692.68,90000.00
119,7,7,11027.29,90000.00
119,7,8,6646.86,90000.00
119,7,10,3199.25,90000.00
119,8,-1,31868.00,310000.00
119,8,2,48517.68,310000.00
119,8,3,5075.70,310000.00
119,8,5,30129.08,310000.00
119,8,6,54592.51,310000.00
119,8,7,96451.70,310000.00
119,8,9,88410.72,310000.00
119,9,-1,43176.00,420000.00
119,9,2,110239.27,420000.00
119,9,3,32251.70,420000.00
119,9,5,149529.31,420000.00
119,9,6,73105.15,420000.00
119,9,7,26750.24,420000.00
119,9,8,71230.64,420000.00
119,9,9,103416.38,420000.00
119,10,-1,44204.00,430000.00
119,10,1,31930.03,430000.00
119,10,3,78149.23,430000.00
119,10,5,167679.64,430000.00
119,10,6,39464.52,430000.00
119,10,7,30789.51,430000.00
119,10,10,34706.75,430000.00
120,1,-1,22616.00,220000.00
120,1,1,20307.34,220000.00
120,1,3,39764.67,220000.00
120,1,4,6307.97,220000.00
120,1,7,6585.08,220000.00
120,1,8,25063.23,220000.00
120,1,9,98864.38,220000.00
120,1,10,15235.94,220000.00
120,2,-1,81212.00,790000.00
120,2,3,430732.38,790000.00
120,2,4,21939.59,790000.00
120,2,5,34026.93,790000.00
120,2,6,231006.56,790000.00
120,2,8,27526.62,790000.00
120,2,9,41450.88,790000.00
120,2,10,1394.79,790000.00
120,3,-1,16448.00,160000.00
120,3,3,40027.58,160000.00
120,3,5,12998.01,160000.00
120,3,8,12993.71,160000.00
120,3,9,63263.55,160000.00
120,3,10,3369.47,160000.00
120,4,-1,3084.00,30000.00
120,4,1,7359.99,30000.00
120,4,3,5681.98,30000.00
120,4,5,7673.14,30000.00
120,4,6,477.06,30000.00
120,4,7,6056.07,30000.00
120,4,8,508.29,30000.00
120,4,9,5897.41,30000.00
120,4,10,4936.65,30000.00
120,5,-1,25700.00,250000.00
120,5,3,56865.22,250000.00
120,5,4,17981.32,250000.00
120,5,5,17440.64,250000.00
120,5,6,48586.68,250000.00
120,5,8,21484.34,250000.00
120,5,9,29612.69,250000.00
120,5,10,24823.40,250000.00
120,6,-1,71960.00,700000.00
120,6,1,62131.75,700000.00
120,6,3,110402.04,700000.00
120,6,4,112960.39,700000.00
120,6,6,59543.76,700000.00
120,6,7,65036.12,700000.00
120,6,8,52448.53,700000.00
120,6,9,105428.91,700000.00
120,6,10,62177.04,700000.00
120,7,-1,9252.00,90000.00
120,7,3,32700.06,90000.00
120,7,4,821.16,90000.00
120,7,6,14664.64,90000.00
120,7,9,27818.92,90000.00
120,7,10,14850.41,90000.00
120,8,-1,31868.00,310000.00
120,8,1,17551.03,310000.00
120,8,3,24642.56,310000.00
120,8,8,14498.84,310000.00
120,8,9,135018.41,310000.00
120,8,10,25949.10,310000.00
120,9,-1,43176.00,420000.00
120,9,1,30782.48,420000.00
120,9,2,61844.05,420000.00
120,9,3,62229.54,420000.00
120,9,6,26150.30,420000.00
120,9,7,69738.23,420000.00
120,9,8,78338.48,420000.00
120,9,9,87904.52,420000.00
120,9,10,101024.84,420000.00
120,10,-1,44204.00,430000.00
120,10,1,97658.64,430000.00
120,10,3,67398.96,430000.00
120,10,4,56241.09,430000.00
120,10,5,8474.26,430000.00
120,10,6,33319.48,430000.00
120,10,7,56911.45,430000.00
120,10,8,11917.56,430000.00
120,10,9,161700.39,430000.00
120,10,10,33712.05,430000.00
125,1,-1,22616.00,220000.00
125,1,3,99523.34,220000.00
125,1,4,26838.29,220000.00
125,1,5,36200.01,220000.00
125,1,6,29470.48,220000.00
125,1,7,29773.76,220000.00
125,1,8,10311.37,220000.00
125,1,9,26975.55,220000.00
125,2,-1,81212.00,790000.00
125,2,3,252431.14,790000.00
125,2,4,40052.67,790000.00
125,2,6,56051.78,790000.00
125,2,8,98294.66,790000.00
125,2,9,98303.55,790000.00
125,3,-1,16448.00,160000.00
125,3,1,37469.39,160000.00
125,3,3,69823.68,160000.00
125,3,4,14986.76,160000.00
125,3,5,14402.82,160000.00
125,3,6,3878.03,160000.00
125,3,7,6324.57,160000.00
125,3,8,14402.82,160000.00
125,3,9,28063.74,160000.00
125,3,10,20279.25,160000.00
125,4,-1,3084.00,30000.00
125,4,3,8571.64,30000.00
125,4,4,9131.71,30000.00
125,4,7,2113.37,30000.00
125,4,8,3187.50,30000.00
125,4,9,6289.38,30000.00
125,4,10,2264.41,30000.00
125,5,-1,25700.00,250000.00
125,5,3,97371.77,250000.00
125,5,4,82089.70,250000.00
125,5,5,17685.24,250000.00
125,5,8,34004.12,250000.00
125,5,9,59629.47,250000.00
125,5,10,38543.12,250000.00
125,6,-1,71960.00,700000.00
125,6,3,299965.34,700000.00
125,6,4,14895.97,700000.00
125,6,5,36049.42,700000.00
125,6,6,20115.80,700000.00
125,6,7,14409.17,700000.00
125,6,8,105877.92,700000.00
125,6,10,37861.10,700000.00
125,7,-1,9252.00,90000.00
125,7,3,41896.50,90000.00
125,7,4,34879.95,90000.00
125,7,5,3031.85,90000.00
125,7,6,9599.03,90000.00
125,7,9,6260.85,90000.00
125,7,10,8777.75,90000.00
125,8,-1,31868.00,310000.00
125,8,3,155437.30,310000.00
125,8,4,58172.20,310000.00
125,8,5,30354.91,310000.00
125,8,7,24625.78,310000.00
125,8,8,48079.09,310000.00
125,8,10,25598.50,310000.00
125,9,-1,43176.00,420000.00
125,9,3,317331.44,420000.00
125,9,4,67293.38,420000.00
125,9,6,45384.55,420000.00
125,9,9,30577.91,420000.00
125,9,10,52229.54,420000.00
125,10,-1,44204.00,430000.00
125,10,3,234433.69,430000.00
125,10,5,824.92,430000.00
125,10,6,87082.24,430000.00
125,10,7,4297.87,430000.00
125,10,10,64541.89,430000.00
132,1,-1,22616.00,220000.00
132,1,3,21798.85,220000.00
132,1,4,51330.14,220000.00
132,1,5,19133.86,220000.00
132,1,6,11530.07,220000.00
132,1,8,16284.49,220000.00
132,1,10,66764.38,220000.00
132,2,-1,81212.00,790000.00
132,2,1,20747.78,790000.00
132,2,2,129703.27,790000.00
132,2,4,206156.25,790000.00
132,2,5,23399.51,790000.00
132,2,6,70681.52,790000.00
132,2,8,224713.09,790000.00
132,2,10,201000.86,790000.00
132,3,-1,16448.00,160000.00
132,3,4,27919.67,160000.00
132,3,6,3535.48,160000.00
132,3,7,5666.07,160000.00
132,3,8,52204.32,160000.00
132,3,9,16023.74,160000.00
132,3,10,25842.83,160000.00
132,4,-1,3084.00,30000.00
132,4,1,2318.06,30000.00
132,4,4,1547.46,30000.00
132,4,6,1894.19,30000.00
132,4,7,12651.65,30000.00
132,4,8,3348.96,30000.00
132,4,10,9017.61,30000.00
132,5,-1,25700.00,250000.00
132,5,2,2830.97,250000.00
132,5,4,77921.13,250000.00
132,5,5,29615.56,250000.00
132,5,6,20645.62,250000.00
132,5,7,15575.77,250000.00
132,5,10,41579.73,250000.00
132,6,-1,71960.00,700000.00
132,6,1,6216.62,700000.00
132,6,4,343971.78,700000.00
132,6,5,20756.19,700000.00
132,6,6,11611.59,700000.00
132,6,7,31006.79,700000.00
132,6,8,174137.45,700000.00
132,6,10,258617.77,700000.00
132,7,-1,9252.00,90000.00
132,7,1,8390.26,90000.00
132,7,2,7153.07,90000.00
132,7,4,23353.56,90000.00
132,7,7,17684.99,90000.00
132,7,8,5086.79,90000.00
132,7,9,26722.80,90000.00
132,7,10,8208.90,90000.00
132,8,-1,31868.00,310000.00
132,8,1,111496.42,310000.00
132,8,2,31614.06,310000.00
132,8,4,3988.37,310000.00
132,8,7,8311.79,310000.00
132,8,8,80169.62,310000.00
132,8,9,16433.01,310000.00
132,8,10,113104.23,310000.00
132,9,-1,43176.00,420000.00
132,9,4,6581.57,420000.00
132,9,6,11383.14,420000.00
132,9,8,87070.09,420000.00
132,9,9,167397.06,420000.00
132,9,10,171012.59,420000.00
132,10,-1,44204.00,430000.00
132,10,1,28989.39,430000.00
132,10,2,37217.97,430000.00
132,10,4,157676.94,430000.00
132,10,6,22758.71,430000.00
132,10,7,27925.21,430000.00
132,10,10,78333.84,430000.00
134,1,-1,22616.00,220000.00
134,1,3,13189.40,220000.00
134,1,5,71473.05,220000.00
134,1,6,21886.26,220000.00
134,1,8,101625.85,220000.00
134,1,9,9295.35,220000.00
134,1,10,23232.89,220000.00
134,2,-1,81212.00,790000.00
134,2,1,34728.41,790000.00
134,2,3,15782.80,790000.00
134,2,5,282450.03,790000.00
134,2,6,74975.51,790000.00
134,2,8,512222.38,790000.00
134,2,9,297560.53,790000.00
134,2,10,38718.48,790000.00
134,3,-1,16448.00,160000.00
134,3,4,30051.49,160000.00
134,3,5,14544.48,160000.00
134,3,8,107271.66,160000.00
134,3,10,30591.94,160000.00
134,4,-1,3084.00,30000.00
134,4,1,2506.62,30000.00
134,4,5,8659.59,30000.00
134,4,6,2370.34,30000.00
134,4,8,16518.32,30000.00
134,4,9,107.66,30000.00
134,4,10,2588.55,30000.00
134,5,-1,25700.00,250000.00
134,5,1,13123.00,250000.00
134,5,3,46987.23,250000.00
134,5,4,133.17,250000.00
