GroupPeriod,Period,group_event_set_id,EventId,output_set_id,Quantile
8112,972,1,1410,0,0.47257918
8112,972,1,1411,0,0.72941136
8113,457,1,656,0,0.6137715
8113,457,1,657,0,0.4973103
8114,678,1,976,0,0.7858701
8114,678,1,977,0,0.040253855
8115,738,1,1065,0,0.4040723
8115,738,1,1066,0,0.607519
8115,738,1,1067,0,0.9628858
8116,536,1,762,0,0.3810573
8116,536,1,763,0,0.55600834
8116,536,1,764,0,0.2444376
8117,407,1,575,0,0.33202204
8117,407,1,576,0,0.88722533
8117,407,1,577,0,0.22409454
8118,844,1,1230,0,0.48327783
8118,844,1,1231,0,0.005172968
8120,691,1,996,0,0.50151825
8121,577,1,829,0,0.5025821
8121,577,1,830,0,0.024559675
8122,202,1,294,0,0.28763038
8122,202,1,295,0,0.047093436
8124,465,1,672,0,0.5424755
8124,465,1,673,0,0.1114888
8124,465,1,674,0,0.36083272
8125,361,1,506,0,0.66812444
8125,361,1,507,0,0.013843469
8128,827,1,1213,0,0.98633826
8128,827,1,1214,0,0.46589476
8130,209,1,301,0,0.03760791
8131,318,1,443,0,0.63112897
8131,318,1,444,0,0.8681902
8131,318,1,445,0,0.3610446
8131,318,1,446,0,0.111745976
8133,240,1,333,0,0.6921602
8133,240,1,334,0,0.8620383
8134,964,1,1394,0,0.05584121
8134,964,1,1395,0,0.63067436
8135,603,1,861,0,0.6248046
8135,603,1,862,0,0.74633807
8136,710,1,1021,0,0.18095586
8136,710,1,1022,0,0.33949733
8136,710,1,1023,0,0.6550536
8138,607,1,866,0,0.9152227
8138,607,1,867,0,0.9345634
8138,607,1,868,0,0.1308379
8138,607,1,869,0,0.85771155
8138,607,1,870,0,0.65466547
8140,704,1,1013,0,0.94240487
8142,7,1,9,0,0.72756994
8142,7,1,10,0,0.67206603
8142,7,1,11,0,0.28243706
8144,737,1,1063,0,0.5473656
8144,737,1,1064,0,0.39029852
8145,236,1,329,0,0.27658388
8145,236,1,330,0,0.3553103
8146,514,1,731,0,0.14799543
8148,450,1,649,0,0.5550879
8149,785,1,1141,0,0.38230726
8151,661,1,949,0,0.09609157
8153,227,1,319,0,0.32988596
8154,741,1,1072,0,0.51742953
8154,741,1,1073,0,0.27147144
8154,741,1,1074,0,0.8192928
8155,100,1,141,0,0.22585277
8155,100,1,142,0,0.36652127
8157,138,1,189,0,0.03369781
8157,138,1,190,0,0.22635084
8157,138,1,191,0,0.35835126
8158,526,1,744,0,0.6009989
8158,526,1,745,0,0.9517556
8159,620,1,887,0,0.7972909
8159,620,1,888,0,0.39704552
8159,620,1,889,0,0.11114901
8161,97,1,137,0,0.10345072
8161,97,1,138,0,0.24271141
8162,316,1,435,0,0.9286099
8162,316,1,436,0,0.09325883
8162,316,1,437,0,0.7039124
8162,316,1,438,0,0.2905588
8162,316,1,439,0,0.24259439
8162,316,1,440,0,0.38649395
8163,224,1,313,0,0.5249967
8163,224,1,314,0,0.45393184
8164,820,1,1199,0,0.15335521
8164,820,1,1200,0,0.70386
8164,820,1,1201,0,0.081710756
8164,820,1,1202,0,0.84400433
8165,182,1,269,0,0.053661548
8165,182,1,270,0,0.98407936
8168,960,1,1391,0,0.82113343
8169,505,1,718,0,0.9784023
8170,415,1,591,0,0.2645076
8172,324,1,454,0,0.12671871
8173,927,1,1341,0,0.34792665
8173,927,1,1342,0,0.014153789
8174,399,1,560,0,0.23095137
8174,399,1,561,0,0.13026069
8175,903,1,1309,0,0.18534602
8176,255,1,353,0,0.84625626
8176,255,1,354,0,0.45738652
8177,611,1,874,0,0.0365264
8178,496,1,708,0,0.872199
8179,197,1,288,0,0.085174374
8180,587,1,838,0,0.006730434
8181,16,1,25,0,0.10326073
8181,16,1,26,0,0.8960412
8181,16,1,27,0,0.5198325
8181,16,1,28,0,0.75639874
8182,346,1,488,0,0.888444
8183,352,1,495,0,0.6726949
8183,352,1,496,0,0.13034937
8184,874,1,1267,0,0.911928
8185,674,1,970,0,0.56528246
8186,773,1,1123,0,0.31007197
8187,823,1,1204,0,0.8773252
8191,114,1,160,0,0.84720767
8192,404,1,566,0,0.54920053
8192,404,1,567,0,0.16301696
8194,248,1,343,0,0.7295632
8194,248,1,344,0,0.276126
8196,293,1,408,0,0.29741198
8198,677,1,975,0,0.9640168
8199,850,1,1235,0,0.9488757
8200,14,1,21,0,0.29792482
8200,14,1,22,0,0.40672344
8200,14,1,23,0,0.7024114
8201,520,1,738,0,0.07063088
8202,991,1,1433,0,0.12289745
8202,991,1,1434,0,0.82999146
8202,991,1,1435,0,0.71708876
8203,305,1,419,0,0.39754254
8203,305,1,420,0,0.7769213
8203,305,1,421,0,0.5650509
8204,78,1,117,0,0.0060481355
8204,78,1,118,0,0.5332004
8205,490,1,701,0,0.7905226
8206,92,1,132,0,0.5009821
8206,92,1,133,0,0.4703291
8208,907,1,1313,0,0.10364341
8208,907,1,1314,0,0.9246101
8209,973,1,1412,0,0.038541377
8210,770,1,1118,0,0.12522088
8211,382,1,539,0,0.19462425
8211,382,1,540,0,0.4264327
8214,62,1,92,0,0.96208835
8214,62,1,93,0,0.08619631
8216,332,1,465,0,0.7155896
8216,332,1,466,0,0.7179858
8218,701,1,1008,0,0.027115159
8220,570,1,818,0,0.030293806
8220,570,1,819,0,0.9321843
8221,849,1,1234,0,0.7240341
8222,61,1,91,0,0.16176543
8223,700,1,1003,0,0.3466404
8223,700,1,1004,0,0.5431611
8223,700,1,1005,0,0.198574
8223,700,1,1006,0,0.84836954
8223,700,1,1007,0,0.9210079
8224,64,1,98,0,0.82478416
8225,983,1,1424,0,0.31531274
8226,877,1,1270,0,0.14468414
8226,877,1,1271,0,0.14744478
8226,877,1,1272,0,0.05087348
8227,447,1,646,0,0.21722178
8229,890,1,1293,0,0.25845304
8229,890,1,1294,0,0.16346611
8229,890,1,1295,0,0.41055095
8230,970,1,1406,0,0.081906475
8232,534,1,756,0,0.82585245
8232,534,1,757,0,0.7996871
8232,534,1,758,0,0.899593
8233,928,1,1343,0,0.6755665
8234,299,1,413,0,0.7980565
8237,129,1,174,0,0.60307765
8238,190,1,279,0,0.114539675
8239,349,1,491,0,0.9080437
8239,349,1,492,0,0.96108615
8241,497,1,709,0,0.583551
8242,351,1,493,0,0.9601875
8242,351,1,494,0,0.51975113
8246,184,1,271,0,0.8584671
8247,856,1,1244,0,0.6747422
8248,5,1,5,0,0.92042184
8249,706,1,1018,0,0.5370624
8249,706,1,1019,0,0.5601788
8252,333,1,467,0,0.3200755
8253,574,1,825,0,0.3377614
8253,574,1,826,0,0.08354407
8253,574,1,827,0,0.038288746
8254,238,1,331,0,0.23490049
8255,423,1,605,0,0.14053296
8255,423,1,606,0,0.7656706
8255,423,1,607,0,0.6252229
8256,500,1,712,0,0.7327902
8257,51,1,75,0,0.626568
8257,51,1,76,0,0.6883791
8257,51,1,77,0,0.44597808
8257,51,1,78,0,0.37157738
8258,108,1,153,0,0.44396976
8260,630,1,900,0,0.9522195
8260,630,1,901,0,0.9384778
8261,669,1,959,0,0.75353336
8261,669,1,960,0,0.8103798
8261,669,1,961,0,0.9574815
8261,669,1,962,0,0.27188632
8261,669,1,963,0,0.61048347
8261,669,1,964,0,0.42107177
8261,669,1,965,0,0.8635089
8262,995,1,1441,0,0.7307292
8264,2,1,2,0,0.94092476
8264,2,1,3,0,0.46021315
8265,341,1,483,0,0.93761516
8265,341,1,484,0,0.22020751
8265,341,1,485,0,0.9111168
8266,70,1,106,0,0.73141354
8267,853,1,1240,0,0.9851266
8267,853,1,1241,0,0.07215138
8267,853,1,1242,0,0.074211925
8269,841,1,1228,0,0.09349435
8270,251,1,347,0,0.7032567
8271,148,1,213,0,0.73835
8271,148,1,214,0,0.6334005
8272,330,1,461,0,0.9788799
8273,549,1,788,0,0.83747727
8273,549,1,789,0,0.542127
8274,798,1,1166,0,0.66149485
8274,798,1,1167,0,0.96537954
8275,581,1,833,0,0.79345304
8275,581,1,834,0,0.91058344
8276,953,1,1383,0,0.84816164
8276,953,1,1384,0,0.24630705
8276,953,1,1385,0,0.88458854
8278,544,1,779,0,0.28330854
8278,544,1,780,0,0.8547338
8279,654,1,937,0,0.7472974
8279,654,1,938,0,0.21902992
8279,654,1,939,0,0.9355693
8279,654,1,940,0,0.20421298
8280,211,1,303,0,0.3040672
8280,211,1,304,0,0.49891102
8281,688,1,993,0,0.2591534
8281,688,1,994,0,0.75871134
8282,672,1,967,0,0.6335921
8282,672,1,968,0,0.74809754
8284,810,1,1184,0,0.4016764
8284,810,1,1185,0,0.50475985
8285,95,1,135,0,0.74085844
8287,662,1,950,0,0.49589282
8288,531,1,752,0,0.31158707
8288,531,1,753,0,0.36473557
8289,512,1,727,0,0.6951126
8289,512,1,728,0,0.11958543
8289,512,1,729,0,0.99053925
8290,494,1,706,0,0.92616147
8293,842,1,1229,0,0.85141414
8295,456,1,655,0,0.2222853
8296,819,1,1198,0,0.9057465
8297,564,1,808,0,0.0552986
8297,564,1,809,0,0.6251268
8297,564,1,810,0,0.06064375
8298,540,1,771,0,0.7510689
8299,164,1,241,0,0.17866689
8300,387,1,546,0,0.9655045
8301,716,1,1030,0,0.17292751
8302,942,1,1367,0,0.17828009
8303,583,1,835,0,0.35198653
8304,128,1,173,0,0.95921916
8305,644,1,922,0,0.12596154
8307,422,1,603,0,0.051626377
8307,422,1,604,0,0.5109088
8308,35,1,58,0,0.2262787
8309,717,1,1031,0,0.8850558
8309,717,1,1032,0,0.86434406
8312,561,1,806,0,0.94980675
8313,912,1,1318,0,0.94368255
8313,912,1,1319,0,0.45609376
8313,912,1,1320,0,0.86515814
8315,290,1,405,0,0.06913372
8316,947,1,1372,0,0.5852261
8316,947,1,1373,0,0.24915038
8316,947,1,1374,0,0.6894342
8318,189,1,278,0,0.43974146
8320,542,1,774,0,0.8167603
8320,542,1,775,0,0.09238504
8321,38,1,61,0,0.3736259
8321,38,1,62,0,0.5531719
8321,38,1,63,0,0.7761764
8322,516,1,732,0,0.6280404
8322,516,1,733,0,0.1656135
8323,432,1,628,0,0.993792
8323,432,1,629,0,0.8824252
8323,432,1,630,0,0.8118844
8323,432,1,631,0,0.4817369
8326,825,1,1206,0,0.0946364
8326,825,1,1207,0,0.2945685
8326,825,1,1208,0,0.46485135
8326,825,1,1209,0,0.6274713
8326,825,1,1210,0,0.7652319
8327,408,1,578,0,0.7490369
8328,169,1,248,0,0.9721698
8328,169,1,249,0,0.27610636
8328,169,1,250,0,0.8715507
8329,1000,1,1447,0,0.03194695
8329,1000,1,1448,0,0.99169713
8330,375,1,522,0,0.12745081
8330,375,1,523,0,0.58793736
8331,736,1,1062,0,0.20435296
8332,787,1,1145,0,0.36544567
8333,121,1,168,0,0.7245899
8334,795,1,1160,0,0.6859276
8335,220,1,311,0,0.4076158
8337,134,1,182,0,0.568472
8337,134,1,183,0,0.12461632
8339,153,1,226,0,0.6172461
8340,75,1,113,0,0.8180369
8340,75,1,114,0,0.46205732
8342,875,1,1268,0,0.68554395
8342,875,1,1269,0,0.08440674
8343,310,1,429,0,0.9217572
8343,310,1,430,0,0.82860744
8345,816,1,1192,0,0.3587083
8345,816,1,1193,0,0.3707536
8345,816,1,1194,0,0.29349372
8346,124,1,169,0,0.46666977
8346,124,1,170,0,0.7695727
8347,247,1,342,0,0.025390223
8348,831,1,1219,0,0.008262486
8349,303,1,416,0,0.23524532
8349,303,1,417,0,0.5849037
8350,241,1,335,0,0.5445468
8350,241,1,336,0,0.6101813
8352,390,1,548,0,0.8478088
8352,390,1,549,0,0.2775927
8353,575,1,828,0,0.074888326
8355,862,1,1253,0,0.7867278
8356,22,1,36,0,0.44796392
8356,22,1,37,0,0.8643758
8357,265,1,371,0,0.1485332
8359,359,1,504,0,0.94259506
8360,192,1,282,0,0.4915052
8362,398,1,559,0,0.10102525
8363,922,1,1332,0,0.77634037
8364,524,1,740,0,0.7125971
8366,475,1,684,0,0.35209984
8367,915,1,1322,0,0.29423985
8368,177,1,259,0,0.39894643
8368,177,1,260,0,0.95906585
8368,177,1,261,0,0.25019604
8369,263,1,369,0,0.27767938
8369,263,1,370,0,0.6662836
8370,651,1,933,0,0.57646054
8370,651,1,934,0,0.7058578
8371,538,1,766,0,0.7199351
8373,897,1,1303,0,0.5518909
8373,897,1,1304,0,0.32831413
8373,897,1,1305,0,0.480292
8374,125,1,171,0,0.77037764
8375,135,1,184,0,0.40213558
8376,757,1,1096,0,0.5356655
8376,757,1,1097,0,0.5744663
8377,455,1,653,0,0.82770765
8377,455,1,654,0,0.2679904
8378,627,1,896,0,0.25308758
8378,627,1,897,0,0.7766454
8379,174,1,256,0,0.41480485
8380,4,1,4,0,0.031056078
8381,158,1,231,0,0.15697955
8381,158,1,232,0,0.19205315
8382,646,1,924,0,0.37735856
8383,50,1,74,0,0.002832498
8384,117,1,164,0,0.051384743
8385,530,1,748,0,0.02858455
8385,530,1,749,0,0.38346994
8385,530,1,750,0,0.28410485
8385,530,1,751,0,0.8539225
8386,258,1,361,0,0.030536156
8386,258,1,362,0,0.4656943
8386,258,1,363,0,0.10277446
8386,258,1,364,0,0.52312666
8387,971,1,1407,0,0.9321701
8387,971,1,1408,0,0.3045247
8387,971,1,1409,0,0.6735046
8388,193,1,283,0,0.23626995
8388,193,1,284,0,0.7142295
8388,193,1,285,0,0.3487334
8389,940,1,1364,0,0.14312366
8390,910,1,1316,0,0.43760127
8390,910,1,1317,0,0.072168455
8391,234,1,328,0,0.67449975
8393,107,1,150,0,0.86068076
8393,107,1,151,0,0.74157745
8393,107,1,152,0,0.26331273
8394,740,1,1068,0,0.36044732
8394,740,1,1069,0,0.51259315
8394,740,1,1070,0,0.15431654
8394,740,1,1071,0,0.73128456
8396,461,1,663,0,0.3165077
8396,461,1,664,0,0.04245148
8396,461,1,665,0,0.6456416
8397,789,1,1148,0,0.9305976
8398,891,1,1296,0,0.18116952
8398,891,1,1297,0,0.53661394
8399,924,1,1334,0,0.3057144
8399,924,1,1335,0,0.4624797
8400,89,1,131,0,0.4093567
8401,887,1,1289,0,0.75490993
8401,887,1,1290,0,0.73811525
8402,137,1,186,0,0.42220291
8402,137,1,187,0,0.04013506
8402,137,1,188,0,0.46045014
8404,967,1,1400,0,0.5777392
8404,967,1,1401,0,0.37573376
8404,967,1,1402,0,0.5253386
8404,967,1,1403,0,0.67999506
8404,967,1,1404,0,0.8523818
8405,786,1,1142,0,0.39231697
8405,786,1,1143,0,0.48389918
8405,786,1,1144,0,0.537997
8406,640,1,916,0,0.07324478
8407,421,1,601,0,0.27539167
8407,421,1,602,0,0.22315629
8408,548,1,784,0,0.3517293
8408,548,1,785,0,0.3366906
8408,548,1,786,0,0.82932675
8408,548,1,787,0,0.35644183
8409,327,1,457,0,0.3545171
8410,71,1,107,0,0.60361993
8411,260,1,365,0,0.09959839
8412,73,1,109,0,0.18577272
8412,73,1,110,0,0.65200174
8413,993,1,1438,0,0.025937404
8414,938,1,1359,0,0.3254849
8414,938,1,1360,0,0.23088604
8416,805,1,1176,0,0.6027839
8416,805,1,1177,0,0.39800352
8416,805,1,1178,0,0.5264946
8417,811,1,1186,0,0.2644679
8418,33,1,53,0,0.25954202
8418,33,1,54,0,0.82292753
8418,33,1,55,0,0.99160516
8419,746,1,1084,0,0.11095273
8419,746,1,1085,0,0.2745382
8419,746,1,1086,0,0.8474561
8419,746,1,1087,0,0.741819
8420,949,1,1377,0,0.7230756
8421,886,1,1288,0,0.1852884
8422,589,1,839,0,0.044118308
8424,441,1,641,0,0.84727967
8424,441,1,642,0,0.82673824
8426,944,1,1370,0,0.6924841
8427,394,1,553,0,0.249344
8428,560,1,803,0,0.6831183
8428,560,1,804,0,0.97937536
8428,560,1,805,0,0.74429196
8429,425,1,612,0,0.0054910304
8429,425,1,613,0,0.7279642
8429,425,1,614,0,0.23686817
8429,425,1,615,0,0.017400742
8429,425,1,616,0,0.34470737
8429,425,1,617,0,0.92257035
8430,308,1,424,0,0.07028022
8430,308,1,425,0,0.7499141
8430,308,1,426,0,0.45195684
8430,308,1,427,0,0.1548676
8432,410,1,580,0,0.94991136
8432,410,1,581,0,0.28292704
8433,54,1,80,0,0.68607503
8434,693,1,999,0,0.9961647
8434,693,1,1000,0,0.35988566
8435,702,1,1009,0,0.22898561
8435,702,1,1010,0,0.1732819
8435,702,1,1011,0,0.66740483
8436,774,1,1124,0,0.52376956
8437,649,1,930,0,0.023632824
8438,703,1,1012,0,0.7378518
8439,682,1,984,0,0.22927313
8439,682,1,985,0,0.36545175
8439,682,1,986,0,0.850308
8439,682,1,987,0,0.92782146
8440,19,1,31,0,0.45340362
8440,19,1,32,0,0.88020825
8440,19,1,33,0,0.64266694
8441,555,1,796,0,0.9102313
8441,555,1,797,0,0.7249367
8442,727,1,1050,0,0.20878452
8443,366,1,509,0,0.47652808
8443,366,1,510,0,0.8269568
8443,366,1,511,0,0.42142466
8444,528,1,746,0,0.43394783
8447,106,1,149,0,0.6894299
8450,803,1,1172,0,0.84853613
8450,803,1,1173,0,0.536938
8450,803,1,1174,0,0.666051
8451,650,1,931,0,0.46924573
8451,650,1,932,0,0.50691515
8452,154,1,227,0,0.2736095
8455,832,1,1220,0,0.4660208
8456,777,1,1125,0,0.70877033
8456,777,1,1126,0,0.76917243
8456,777,1,1127,0,0.1055914
8457,533,1,755,0,0.27992314
8458,817,1,1195,0,0.2938657
8460,480,1,688,0,0.42357448
8461,145,1,205,0,0.4331393
8461,145,1,206,0,0.30355242
8461,145,1,207,0,0.89528716
8462,749,1,1088,0,0.2199314
8462,749,1,1089,0,0.6909191
8462,749,1,1090,0,0.59322864
8464,718,1,1033,0,0.7461171
8464,718,1,1034,0,0.9974165
8464,718,1,1035,0,0.16129042
8464,718,1,1036,0,0.94446063
8465,797,1,1164,0,0.6315476
8465,797,1,1165,0,0.12531936
8466,643,1,921,0,0.7950914
8467,992,1,1436,0,0.50856555
8467,992,1,1437,0,0.5559759
8468,331,1,462,0,0.7560498
8468,331,1,463,0,0.17605832
8468,331,1,464,0,0.34380502
8469,826,1,1211,0,0.85447824
8469,826,1,1212,0,0.18299925
8470,537,1,765,0,0.48333
8472,989,1,1430,0,0.99994344
8472,989,1,1431,0,0.1482347
8473,167,1,243,0,0.35107052
8473,167,1,244,0,0.39239994
8473,167,1,245,0,0.60789895
8473,167,1,246,0,0.43606284
8473,167,1,247,0,0.810378
8474,968,1,1405,0,0.45038974
8475,416,1,592,0,0.90524614
8475,416,1,593,0,0.85691726
8478,814,1,1190,0,0.5351006
8478,814,1,1191,0,0.84749556
8480,280,1,392,0,0.29698464
8480,280,1,393,0,0.32986692
8480,280,1,394,0,0.3817715
8481,126,1,172,0,0.5806487
8482,807,1,1179,0,0.34727985
8482,807,1,1180,0,0.54965085
8483,772,1,1122,0,0.9337442
8484,894,1,1300,0,0.12943238
8485,916,1,1323,0,0.38443378
8487,53,1,79,0,0.08003961
8488,338,1,478,0,0.5642672
8488,338,1,479,0,0.14548698
8489,45,1,70,0,0.9250427
8491,753,1,1093,0,0.98219913
8493,569,1,814,0,0.9218713
8493,569,1,815,0,0.5091629
8493,569,1,816,0,0.21886899
8493,569,1,817,0,0.6824304
8494,525,1,741,0,0.0045491355
8494,525,1,742,0,0.93397963
8494,525,1,743,0,0.88101256
8495,66,1,99,0,0.29045975
8496,728,1,1051,0,0.24865559
8496,728,1,1052,0,0.9987197
8497,348,1,489,0,0.91956466
8497,348,1,490,0,0.91008776
8499,899,1,1308,0,0.9347587
8501,56,1,83,0,0.3346019
8501,56,1,84,0,0.5413022
8502,451,1,650,0,0.25990093
8503,112,1,154,0,0.018361984
8503,112,1,155,0,0.7039106
8503,112,1,156,0,0.5688873
8503,112,1,157,0,0.23190413
8505,179,1,263,0,0.45041132
8505,179,1,264,0,0.99381906
8507,369,1,514,0,0.08784908
8507,369,1,515,0,0.548776
8508,711,1,1024,0,0.53992003
8508,711,1,1025,0,0.6619739
8509,435,1,636,0,0.8318283
8511,771,1,1119,0,0.6832015
8511,771,1,1120,0,0.076178476
8511,771,1,1121,0,0.16095547
8512,517,1,734,0,0.084732845
8512,517,1,735,0,0.68739414
8513,147,1,212,0,0.51798326
8514,986,1,1428,0,0.079113945
8515,262,1,367,0,0.14051491
8515,262,1,368,0,0.9979236
8517,434,1,635,0,0.09744932
8518,254,1,351,0,0.93839633
8518,254,1,352,0,0.73533046
8519,948,1,1375,0,0.9959385
8519,948,1,1376,0,0.13260537
8522,936,1,1356,0,0.39851007
8523,18,1,29,0,0.4021112
8523,18,1,30,0,0.3645867
8524,768,1,1115,0,0.2771554
8524,768,1,1116,0,0.8633622
8525,60,1,89,0,0.99864846
8525,60,1,90,0,0.41849792
8527,670,1,966,0,0.21377999
8528,752,1,1092,0,0.075593024
8529,829,1,1218,0,0.9143855
8532,96,1,136,0,0.008939172
8533,229,1,321,0,0.20273502
8534,660,1,947,0,0.08064382
8534,660,1,948,0,0.052572772
8535,743,1,1075,0,0.18994689
8535,743,1,1076,0,0.3097799
8535,743,1,1077,0,0.14009576
8535,743,1,1078,0,0.7990593
8539,860,1,1250,0,0.53771394
8539,860,1,1251,0,0.64152527
8539,860,1,1252,0,0.6037593
8540,159,1,233,0,0.36435673
8541,594,1,840,0,0.52509093
8542,558,1,800,0,0.5620295
8542,558,1,801,0,0.84652483
8544,69,1,104,0,0.2865146
8544,69,1,105,0,0.49182957
8545,866,1,1257,0,0.36930603
8545,866,1,1258,0,0.8163726
8546,898,1,1306,0,0.84901345
8546,898,1,1307,0,0.068882346
8547,419,1,597,0,0.37982434
8548,666,1,953,0,0.059437882
8548,666,1,954,0,0.5235277
8548,666,1,955,0,0.06447444
8551,782,1,1136,0,0.6052688
8551,782,1,1137,0,0.7286198
8552,758,1,1098,0,0.2008691
8552,758,1,1099,0,0.71238595
8552,758,1,1100,0,0.8754755
8553,272,1,381,0,0.98967296
8553,272,1,382,0,0.44631225
8554,370,1,516,0,0.4771629
8556,151,1,217,0,0.710908
8556,151,1,218,0,0.08386397
8557,532,1,754,0,0.48902845
8558,920,1,1331,0,0.4784066
8559,930,1,1345,0,0.75826085
8560,72,1,108,0,0.30635864
8562,142,1,195,0,0.41533744
8562,142,1,196,0,0.4094605
8562,142,1,197,0,0.075169764
8562,142,1,198,0,0.7893833
8563,278,1,390,0,0.4309254
8564,191,1,280,0,0.10845551
8564,191,1,281,0,0.2893644
8565,143,1,199,0,0.29400834
8566,955,1,1386,0,0.8644567
8566,955,1,1387,0,0.27084473
8567,931,1,1346,0,0.18698956
8567,931,1,1347,0,0.38077015
8567,931,1,1348,0,0.061713748
8567,931,1,1349,0,0.039647717
8568,618,1,883,0,0.80254906
8568,618,1,884,0,0.54359335
8568,618,1,885,0,0.18664156
8568,618,1,886,0,0.19582835
8570,800,1,1169,0,0.72869277
8574,326,1,456,0,0.5078789
8575,144,1,200,0,0.24184899
8575,144,1,201,0,0.57160383
8575,144,1,202,0,0.29430744
8575,144,1,203,0,0.6175829
8575,144,1,204,0,0.57189083
8576,105,1,148,0,0.08988599
8578,637,1,909,0,0.8100145
8578,637,1,910,0,0.4741032
8578,637,1,911,0,0.54662746
8579,720,1,1038,0,0.91416734
8579,720,1,1039,0,0.7857925
8579,720,1,1040,0,0.47030476
8580,306,1,422,0,0.67782736
8580,306,1,423,0,0.97354907
8582,622,1,891,0,0.11514622
8583,762,1,1103,0,0.8490808
8583,762,1,1104,0,0.36964595
8584,600,1,856,0,0.835281
8584,600,1,857,0,0.12328857
8584,600,1,858,0,0.5199702
8585,20,1,34,0,0.73238295
8586,958,1,1389,0,0.86866754
8586,958,1,1390,0,0.058395773
8587,384,1,543,0,0.50613415
8588,41,1,64,0,0.77650887
8588,41,1,65,0,0.019400345
8588,41,1,66,0,0.12650599
8588,41,1,67,0,0.92519087
8590,722,1,1041,0,0.6651985
8590,722,1,1042,0,0.5262558
8590,722,1,1043,0,0.20352834
8590,722,1,1044,0,0.7103919
8592,87,1,127,0,0.07590587
8593,329,1,460,0,0.8669623
8594,155,1,228,0,0.27213925
8594,155,1,229,0,0.919605
8595,836,1,1224,0,0.21999279
8597,925,1,1336,0,0.2562276
8597,925,1,1337,0,0.107917584
8598,386,1,544,0,0.5531368
8598,386,1,545,0,0.15269618
8599,783,1,1138,0,0.09889411
8599,783,1,1139,0,0.9235247
8601,312,1,432,0,0.19337021
8602,345,1,487,0,0.8011318
8603,94,1,134,0,0.113378555
8604,873,1,1266,0,0.21335022
8605,799,1,1168,0,0.47778475
8606,510,1,723,0,0.91331613
8606,510,1,724,0,0.22817257
8607,504,1,715,0,0.29141906
8607,504,1,716,0,0.85842866
8607,504,1,717,0,0.5263729
8608,266,1,372,0,0.6037495
8608,266,1,373,0,0.25458923
8609,300,1,414,0,0.34441742
8610,88,1,128,0,0.9358262
8610,88,1,129,0,0.67346036
8610,88,1,130,0,0.57241505
8611,323,1,453,0,0.117722414
8612,784,1,1140,0,0.78884584
8613,839,1,1225,0,0.23199579
8613,839,1,1226,0,0.3203593
8614,397,1,557,0,0.17388141
8614,397,1,558,0,0.84177065
8616,625,1,894,0,0.22597572
8616,625,1,895,0,0.22483166
8617,466,1,675,0,0.53131413
8617,466,1,676,0,0.80241966
8618,207,1,299,0,0.12117572
8619,438,1,639,0,0.08519111
8621,469,1,677,0,0.7405695
8621,469,1,678,0,0.095321275
8623,362,1,508,0,0.62111664
8624,858,1,1247,0,0.7933516
8627,962,1,1392,0,0.8053766
8627,962,1,1393,0,0.39206752
8628,780,1,1131,0,0.8247667
8628,780,1,1132,0,0.3878027
8629,794,1,1157,0,0.98598295
8629,794,1,1158,0,0.07744643
8629,794,1,1159,0,0.54388404
8630,879,1,1275,0,0.9727873
8631,246,1,340,0,0.08917269
8631,246,1,341,0,0.9112766
8633,966,1,1397,0,0.98679984
8633,966,1,1398,0,0.755642
8633,966,1,1399,0,0.33270708
8634,764,1,1109,0,0.49822655
8634,764,1,1110,0,0.2376327
8634,764,1,1111,0,0.55892974
8635,639,1,913,0,0.92178094
8635,639,1,914,0,0.3374659
8635,639,1,915,0,0.21736749
8636,683,1,988,0,0.8077489
8636,683,1,989,0,0.7108049
8636,683,1,990,0,0.23302276
8637,513,1,730,0,0.63409066
8638,233,1,327,0,0.34789994
8639,244,1,339,0,0.57256114
8640,796,1,1161,0,0.17599013
8640,796,1,1162,0,0.51754135
8640,796,1,1163,0,0.8431827
8641,130,1,175,0,0.52409416
8641,130,1,176,0,0.76980716
8641,130,1,177,0,0.8603045
8641,130,1,178,0,0.8364853
8642,933,1,1351,0,0.9960334
8642,933,1,1352,0,0.2027216
8642,933,1,1353,0,0.42161638
8643,98,1,139,0,0.6965397
8644,34,1,56,0,0.030302694
8644,34,1,57,0,0.9579962
8647,881,1,1276,0,0.9475058
8648,990,1,1432,0,0.4149866
8649,943,1,1368,0,0.8510979
8649,943,1,1369,0,0.55800813
8650,598,1,849,0,0.7811423
8650,598,1,850,0,0.46130508
8650,598,1,851,0,0.66204995
8650,598,1,852,0,0.85189134
8650,598,1,853,0,0.24457139
8650,598,1,854,0,0.54819256
8651,484,1,693,0,0.43895218
8651,484,1,694,0,0.8778235
8651,484,1,695,0,0.9968652
8651,484,1,696,0,0.6224674
8653,412,1,586,0,0.8087865
8654,712,1,1026,0,0.87085766
8654,712,1,1027,0,0.2058097
8656,230,1,322,0,0.39573634
8656,230,1,323,0,0.28107238
8657,657,1,944,0,0.5651246
8658,596,1,841,0,0.83350074
8658,596,1,842,0,0.40076104
8658,596,1,843,0,0.29030254
8658,596,1,844,0,0.34119123
8658,596,1,845,0,0.15438679
8659,165,1,242,0,0.39514267
8660,473,1,679,0,0.96211356
8660,473,1,680,0,0.5949973
8660,473,1,681,0,0.93640625
8661,454,1,651,0,0.46397057
8661,454,1,652,0,0.6404382
8662,934,1,1354,0,0.93770367
