,GroupPeriod,Period,group_event_set_id,EventId,output_set_id,Quantile
46231,1925,705,1,1014,3,0.67727584
46232,1925,705,1,1015,3,0.7807812
46233,1925,705,1,1016,3,0.34825933
46234,1925,705,1,1017,3,0.39431632
46235,1926,539,1,767,3,0.5801776
46237,1926,539,1,769,3,0.85190976
46238,1926,539,1,770,3,0.72671443
46239,1927,932,1,1350,3,0.8920687
46240,1928,997,1,1442,3,0.36879826
46241,1928,997,1,1443,3,0.43621096
46242,1929,258,1,361,3,0.1541571
46244,1929,258,1,363,3,0.4278407
46247,1932,460,1,661,3,0.6593517
46248,1932,460,1,662,3,0.077279046
46250,1933,458,1,659,3,0.903293
46251,1933,458,1,660,3,0.6313638
46252,1934,529,1,747,3,0.101484716
46253,1936,401,1,562,3,0.52331454
46254,1936,401,1,563,3,0.1560595
46256,1938,4,1,4,3,0.85253924
46257,1939,782,1,1136,3,0.73514634
46259,1941,522,1,739,3,0.45727426
46260,1943,377,1,527,3,0.49441448
46261,1943,377,1,528,3,0.61627066
46264,1946,146,1,208,3,0.7345533
46265,1946,146,1,209,3,0.832147
46266,1946,146,1,210,3,0.4479832
46268,1947,438,1,639,3,0.7578494
46270,1950,825,1,1206,3,0.99224335
46271,1950,825,1,1207,3,0.08169396
46272,1950,825,1,1208,3,0.7278795
46273,1950,825,1,1209,3,0.784268
46276,1952,73,1,110,3,0.70521677
46277,1953,323,1,453,3,0.77840006
46278,1954,313,1,433,3,0.14895818
46279,1957,131,1,179,3,0.43304154
46281,1958,631,1,903,3,0.54530823
46283,1961,943,1,1369,3,0.19532144
46285,1962,656,1,943,3,0.9617891
46286,1964,875,1,1268,3,0.9834647
46287,1964,875,1,1269,3,0.8758734
46288,1965,487,1,697,3,0.9298026
46290,1965,487,1,699,3,0.7979996
46291,1966,973,1,1412,3,0.5481389
46292,1967,213,1,306,3,0.45108137
46294,1969,770,1,1118,3,0.6425757
46295,1970,344,1,486,3,0.26653588
46296,1973,444,1,643,3,0.9199567
46297,1973,444,1,644,3,0.13351655
46299,1974,211,1,303,3,0.84379375
46300,1974,211,1,304,3,0.7654
46301,1976,399,1,560,3,0.10583858
46305,1978,424,1,608,3,0.7732637
46306,1978,424,1,609,3,0.06263522
46307,1978,424,1,610,3,0.74366415
46309,1979,644,1,922,3,0.7390397
46310,1982,469,1,677,3,0.52174693
46311,1982,469,1,678,3,0.12874657
46313,1983,484,1,694,3,0.45384747
46315,1983,484,1,696,3,0.749623
46318,1988,640,1,916,3,0.6773288
46319,1989,107,1,150,3,0.19860174
46320,1989,107,1,151,3,0.28656262
46321,1989,107,1,152,3,0.5345522
46323,1992,169,1,248,3,0.9458544
46325,1992,169,1,250,3,0.7694889
46326,1994,533,1,755,3,0.8779021
46327,1995,625,1,894,3,0.7257714
46328,1995,625,1,895,3,0.09245088
46329,1996,354,1,499,3,0.03473172
46330,1997,777,1,1125,3,0.08008797
46331,1997,777,1,1126,3,0.48973718
46334,2000,730,1,1053,3,0.96230465
46335,2000,730,1,1054,3,0.44873106
46336,2001,682,1,984,3,0.3672799
46337,2001,682,1,985,3,0.7471835
46338,2001,682,1,986,3,0.7666633
46339,2001,682,1,987,3,0.9206296
46340,2006,45,1,70,3,0.46903124
46341,2007,630,1,900,3,0.48696226
46342,2007,630,1,901,3,0.8830267
46344,2008,82,1,121,3,0.80370766
46345,2009,615,1,878,3,0.94306105
46347,2011,432,1,628,3,0.35599884
46348,2011,432,1,629,3,0.66467065
46349,2011,432,1,630,3,0.3376408
46351,2012,386,1,544,3,0.122887045
46352,2012,386,1,545,3,0.76459986
46353,2013,269,1,379,3,0.394024
46355,2016,620,1,887,3,0.6146794
46356,2016,620,1,888,3,0.8202113
46357,2016,620,1,889,3,0.07314686
46358,2017,778,1,1128,3,0.7967453
46359,2017,778,1,1129,3,0.8433764
46360,2018,134,1,182,3,0.29382792
46362,2019,54,1,80,3,0.17845982
46364,2021,98,1,139,3,0.83454967
46365,2022,666,1,953,3,0.39856082
46367,2022,666,1,955,3,0.41541222
46368,2024,291,1,406,3,0.032273162
46369,2024,291,1,407,3,0.18219791
46370,2025,560,1,803,3,0.30386013
46371,2025,560,1,804,3,0.6528422
46373,2027,817,1,1195,3,0.2450016
46375,2028,382,1,540,3,0.31123805
46376,2029,889,1,1292,3,0.6313832
46378,2030,31,1,49,3,0.7147
46379,2030,31,1,50,3,0.56391734
46380,2031,794,1,1157,3,0.68929446
46381,2031,794,1,1158,3,0.3254969
46382,2031,794,1,1159,3,0.66994363
46383,2032,598,1,849,3,0.22387119
46384,2032,598,1,850,3,0.8397744
46386,2032,598,1,852,3,0.7044275
46389,2033,175,1,257,3,0.4150889
46391,2034,984,1,1425,3,0.48075595
46392,2034,984,1,1426,3,0.31834546
46393,2035,744,1,1079,3,0.14075269
46394,2036,330,1,461,3,0.98620373
46397,2037,142,1,197,3,0.040637337
46398,2037,142,1,198,3,0.9437326
46399,2038,392,1,550,3,0.5684145
46401,2039,853,1,1240,3,0.75949204
46402,2039,853,1,1241,3,0.813049
46403,2039,853,1,1242,3,0.73867166
46404,2042,429,1,624,3,0.81751955
46405,2042,429,1,625,3,0.792549
46406,2042,429,1,626,3,0.9037124
46407,2043,280,1,392,3,0.15246712
46408,2043,280,1,393,3,0.1166245
46410,2045,706,1,1018,3,0.5109487
46411,2045,706,1,1019,3,0.1737011
46412,2046,383,1,541,3,0.23524065
46413,2046,383,1,542,3,0.22790414
46414,2048,205,1,296,3,0.52759683
46417,2051,102,1,143,3,0.18954931
46418,2051,102,1,144,3,0.10165767
46419,2053,417,1,594,3,0.60985714
46420,2053,417,1,595,3,0.85950553
46421,2053,417,1,596,3,0.033046577
46422,2054,787,1,1145,3,0.45823327
46423,2055,336,1,474,3,0.11100608
46424,2056,624,1,893,3,0.34345537
46425,2057,420,1,598,3,0.3023014
46426,2057,420,1,599,3,0.6846142
46427,2057,420,1,600,3,0.49807
46428,2058,38,1,61,3,0.32222676
46429,2058,38,1,62,3,0.9529494
46430,2058,38,1,63,3,0.90050054
46432,2059,316,1,436,3,0.7915009
46433,2059,316,1,437,3,0.040602513
46434,2059,316,1,438,3,0.9086535
46435,2059,316,1,439,3,0.49585438
46436,2059,316,1,440,3,0.004463155
46439,2061,263,1,370,3,0.50782806
46440,2062,832,1,1220,3,0.6813342
46442,2064,265,1,371,3,0.71761227
46443,2066,641,1,917,3,0.6627235
46445,2069,465,1,672,3,0.6366799
46446,2069,465,1,673,3,0.56807745
46448,2070,811,1,1186,3,0.0838855
46449,2071,933,1,1351,3,0.93246615
46450,2071,933,1,1352,3,0.7051906
46451,2071,933,1,1353,3,0.046979267
46452,2072,829,1,1218,3,0.03034334
46453,2073,914,1,1321,3,0.9634978
46454,2075,153,1,226,3,0.40743017
46456,2077,500,1,712,3,0.93954843
46457,2078,608,1,871,3,0.20654266
46458,2078,608,1,872,3,0.1706923
46459,2079,934,1,1354,3,0.0119301835
46460,2079,934,1,1355,3,0.8193235
46461,2080,856,1,1244,3,0.48243392
46462,2081,942,1,1367,3,0.42783234
46463,2082,138,1,189,3,0.83407205
46464,2082,138,1,190,3,0.92465657
46465,2082,138,1,191,3,0.65742815
46466,2084,37,1,60,3,0.0029302028
46467,2086,495,1,707,3,0.35376966
46468,2087,912,1,1318,3,0.22294368
46469,2087,912,1,1319,3,0.17171444
46470,2087,912,1,1320,3,0.14883883
46471,2088,972,1,1410,3,0.32332528
46472,2088,972,1,1411,3,0.39131323
46473,2089,325,1,455,3,0.69325423
46474,2090,207,1,299,3,0.4002661
46476,2092,428,1,623,3,0.6109908
46477,2094,351,1,493,3,0.2072193
46480,2096,746,1,1084,3,0.82578236
46483,2096,746,1,1087,3,0.4731318
46485,2098,512,1,727,3,0.15365964
46486,2098,512,1,728,3,0.32284057
46487,2098,512,1,729,3,0.97054136
46488,2099,360,1,505,3,0.4051476
46489,2102,662,1,950,3,0.4408189
46490,2104,910,1,1316,3,0.30418158
46491,2104,910,1,1317,3,0.46723425
46492,2105,773,1,1123,3,0.6981312
46493,2106,651,1,933,3,0.3501309
46495,2107,788,1,1146,3,0.7570048
46496,2107,788,1,1147,3,0.1327516
46498,2108,73,1,110,3,0.46281397
46499,2109,124,1,169,3,0.24487501
46500,2109,124,1,170,3,0.0059149154
46502,2110,41,1,65,3,0.35962585
46504,2110,41,1,67,3,0.024269393
46505,2111,10,1,18,3,0.34458148
46506,2111,10,1,19,3,0.6974963
46507,2111,10,1,20,3,0.9575613
46509,2112,692,1,998,3,0.023323672
46511,2113,763,1,1106,3,0.081410944
46513,2113,763,1,1108,3,0.08578692
46515,2114,765,1,1113,3,0.80154705
46519,2118,667,1,956,3,0.91581875
46520,2118,667,1,957,3,0.4366516
46522,2119,548,1,784,3,0.038618505
46524,2119,548,1,786,3,0.70593905
46525,2119,548,1,787,3,0.82264817
46526,2120,72,1,108,3,0.34477794
46528,2121,574,1,826,3,0.5355188
46529,2121,574,1,827,3,0.75503165
46530,2122,586,1,837,3,0.010838253
46531,2123,570,1,818,3,0.13054103
46532,2123,570,1,819,3,0.6763739
46533,2125,520,1,738,3,0.15522227
46534,2127,208,1,300,3,0.624503
46536,2128,202,1,295,3,0.2738052
46537,2129,354,1,499,3,0.1579789
46539,2130,700,1,1004,3,0.98156756
46541,2130,700,1,1006,3,0.23631741
46542,2130,700,1,1007,3,0.85939205
46544,2132,553,1,792,3,0.9286984
46546,2132,553,1,794,3,0.4559106
46547,2133,825,1,1206,3,0.38689315
46548,2133,825,1,1207,3,0.5576191
46549,2133,825,1,1208,3,0.93796074
46550,2133,825,1,1209,3,0.7357059
46552,2134,529,1,747,3,0.90019083
46554,2135,629,1,899,3,0.7396631
46555,2136,165,1,242,3,0.93085325
46556,2137,583,1,835,3,0.8852204
46557,2138,531,1,752,3,0.6256985
46558,2138,531,1,753,3,0.46669704
46560,2143,328,1,459,3,0.7034117
46562,2145,399,1,560,3,0.04709651
46564,2146,998,1,1444,3,0.16931097
46565,2148,519,1,736,3,0.6722884
46567,2149,152,1,219,3,0.80315614
46568,2149,152,1,220,3,0.20289582
46571,2149,152,1,223,3,0.3583623
46572,2149,152,1,224,3,0.48227805
46573,2149,152,1,225,3,0.25434074
46575,2153,274,1,384,3,0.19699632
46576,2153,274,1,385,3,0.39128897
46578,2154,260,1,365,3,0.40152737
46580,2157,596,1,841,3,0.77373135
46581,2157,596,1,842,3,0.7754424
46583,2157,596,1,844,3,0.6192026
46584,2157,596,1,845,3,0.8607418
46585,2158,804,1,1175,3,0.9932612
46586,2159,389,1,547,3,0.096720144
46587,2161,339,1,480,3,0.16151834
46589,2162,458,1,659,3,0.3720435
46590,2162,458,1,660,3,0.49104196
46591,2163,147,1,212,3,0.98419875
46592,2164,759,1,1101,3,0.38714612
46593,2164,759,1,1102,3,0.69302344
46594,2165,800,1,1169,3,0.107596904
46596,2167,923,1,1333,3,0.22383647
46597,2168,799,1,1168,3,0.1882699
46598,2169,873,1,1266,3,0.5603799
46599,2170,181,1,265,3,0.9326985
46600,2170,181,1,266,3,0.8396444
46601,2170,181,1,267,3,0.14026491
46602,2170,181,1,268,3,0.016352035
46603,2171,154,1,227,3,0.37152296
46604,2172,621,1,890,3,0.5334506
46605,2173,522,1,739,3,0.506319
46606,2174,169,1,248,3,0.74526626
46608,2174,169,1,250,3,0.06784809
46609,2175,118,1,165,3,0.75361437
46611,2176,931,1,1346,3,0.12369187
46612,2176,931,1,1347,3,0.60543805
46614,2176,931,1,1349,3,0.76544094
46616,2179,846,1,1232,3,0.64624286
46617,2179,846,1,1233,3,0.37696102
46618,2180,87,1,127,3,0.6556993
46619,2181,133,1,180,3,0.2797081
46620,2181,133,1,181,3,0.037697837
46623,2182,116,1,163,3,0.05146451
46625,2183,371,1,518,3,0.21003802
46626,2183,371,1,519,3,0.18430898
46627,2184,813,1,1189,3,0.9320958
46628,2185,440,1,640,3,0.42806605
46629,2186,487,1,697,3,0.24172272
46631,2186,487,1,699,3,0.44741532
46632,2187,953,1,1383,3,0.6343166
46634,2187,953,1,1385,3,0.7336156
46635,2188,451,1,650,3,0.886704
46636,2189,932,1,1350,3,0.43989685
46637,2190,254,1,351,3,0.0027542678
46638,2190,254,1,352,3,0.5815048
46640,2194,236,1,329,3,0.05194858
46641,2194,236,1,330,3,0.97483
46642,2197,818,1,1196,3,0.24025951
46643,2197,818,1,1197,3,0.6076997
46644,2198,340,1,481,3,0.4015916
46645,2198,340,1,482,3,0.58813727
46646,2199,150,1,215,3,0.09870532
46647,2199,150,1,216,3,0.4943254
46648,2200,989,1,1430,3,0.8884303
46649,2200,989,1,1431,3,0.31779408
46650,2201,186,1,274,3,0.9923943
46651,2201,186,1,275,3,0.05006216
46652,2203,977,1,1416,3,0.05006272
46653,2203,977,1,1417,3,0.6431459
46654,2203,977,1,1418,3,0.017960273
46655,2204,405,1,568,3,0.8577212
46656,2204,405,1,569,3,0.72838914
46657,2204,405,1,570,3,0.47668868
46658,2204,405,1,571,3,0.014680637
46659,2204,405,1,572,3,0.6634548
46660,2205,64,1,98,3,0.23897807
46661,2206,584,1,836,3,0.3375322
46662,2207,647,1,925,3,0.7571778
46663,2207,647,1,926,3,0.030168476
46664,2207,647,1,927,3,0.5146569
46665,2208,716,1,1030,3,0.43749693
46666,2209,926,1,1338,3,0.80789965
46667,2209,926,1,1339,3,0.15242729
46668,2209,926,1,1340,3,0.56208503
46669,2210,875,1,1268,3,0.8930606
46670,2210,875,1,1269,3,0.588187
46672,2213,814,1,1190,3,0.80139256
46673,2213,814,1,1191,3,0.2674696
46674,2214,19,1,31,3,0.5837665
46677,2216,248,1,343,3,0.9995131
46678,2216,248,1,344,3,0.67898077
46679,2217,594,1,840,3,0.8836572
46680,2218,638,1,912,3,0.18019857
46681,2219,526,1,744,3,0.6675892
46683,2220,675,1,971,3,0.50134844
46684,2224,757,1,1096,3,0.017945457
46686,2225,188,1,277,3,0.13184038
46688,2226,148,1,214,3,0.57983804
46689,2227,476,1,685,3,0.9786048
46690,2227,476,1,686,3,0.90676856
46691,2228,379,1,531,3,0.29550886
46692,2228,379,1,532,3,0.108265415
46694,2228,379,1,534,3,0.56953955
46696,2230,99,1,140,3,0.66200966
46697,2232,511,1,725,3,0.2138987
46698,2232,511,1,726,3,0.7969159
46701,2235,796,1,1162,3,0.9404896
46702,2235,796,1,1163,3,0.8813807
46704,2239,986,1,1428,3,0.71745586
46705,2240,434,1,635,3,0.4525908
46707,2242,92,1,133,3,0.7655328
46709,2244,112,1,154,3,0.9605425
46710,2244,112,1,155,3,0.58112746
46711,2244,112,1,156,3,0.28210214
46712,2244,112,1,157,3,0.0057891235
46713,2246,819,1,1198,3,0.23061804
46714,2248,332,1,465,3,0.16900265
46715,2248,332,1,466,3,0.9396041
46716,2250,711,1,1024,3,0.12455896
46717,2250,711,1,1025,3,0.014454586
46718,2251,991,1,1433,3,0.809903
46719,2251,991,1,1434,3,0.23013888
46720,2251,991,1,1435,3,0.7149096
46721,2252,390,1,548,3,0.08490705
46722,2252,390,1,549,3,0.34558326
46723,2253,878,1,1273,3,0.85956305
46725,2254,764,1,1109,3,0.83276296
46726,2254,764,1,1110,3,0.26887518
46727,2254,764,1,1111,3,0.3070279
46729,2256,513,1,730,3,0.24229659
46731,2259,882,1,1277,3,0.19891992
46732,2259,882,1,1278,3,0.89479536
46733,2259,882,1,1279,3,0.021188555
46734,2259,882,1,1280,3,0.456468
46735,2260,938,1,1359,3,0.68516535
46736,2260,938,1,1360,3,0.113509715
46738,2261,158,1,232,3,0.03232752
46740,2263,404,1,567,3,0.13792838
46743,2268,632,1,904,3,0.27473235
46744,2268,632,1,905,3,0.307671
46745,2268,632,1,906,3,0.9809681
46746,2269,398,1,559,3,0.76898026
46747,2270,190,1,279,3,0.764672
46748,2271,540,1,771,3,0.1911885
46749,2272,261,1,366,3,0.1829866
46750,2273,74,1,111,3,0.7385876
46751,2273,74,1,112,3,0.053980052
46752,2274,297,1,411,3,0.096885875
46753,2274,297,1,412,3,0.4955082
46754,2275,887,1,1289,3,0.36393476
46756,2276,517,1,734,3,0.47100538
46757,2276,517,1,735,3,0.6789862
46759,2278,958,1,1390,3,0.6423074
46760,2279,762,1,1103,3,0.5454726
46762,2280,967,1,1400,3,0.7827206
46763,2280,967,1,1401,3,0.033195443
46764,2280,967,1,1402,3,0.49685976
46765,2280,967,1,1403,3,0.26440904
46766,2280,967,1,1404,3,0.8252913
46767,2282,965,1,1396,3,0.699991
46769,2285,460,1,661,3,0.85828435
46770,2285,460,1,662,3,0.8560344
46772,2286,484,1,694,3,0.06048096
46774,2286,484,1,696,3,0.401246
46775,2287,16,1,25,3,0.7304522
46776,2287,16,1,26,3,0.5190044
46778,2287,16,1,28,3,0.60570407
46780,2290,712,1,1026,3,0.10153846
46782,2291,650,1,931,3,0.18636738
46783,2291,650,1,932,3,0.30303672
46784,2292,680,1,979,3,0.51585966
46785,2292,680,1,980,3,0.6604831
46786,2292,680,1,981,3,0.1740013
46787,2293,622,1,891,3,0.87378556
46788,2294,828,1,1215,3,0.44445914
46789,2294,828,1,1216,3,0.37568614
46793,2296,84,1,122,3,0.51793927
46794,2296,84,1,123,3,0.12589324
46796,2297,547,1,783,3,0.27332252
46798,2299,777,1,1125,3,0.6945051
46799,2299,777,1,1126,3,0.48429456
46801,2302,660,1,947,3,0.54788506
46802,2302,660,1,948,3,0.11362639
46803,2303,58,1,86,3,0.40959856
46805,2305,299,1,413,3,0.5959181
46807,2306,376,1,525,3,0.4991933
46808,2306,376,1,526,3,0.4848533
46809,2308,869,1,1260,3,0.4223798
46810,2308,869,1,1261,3,0.56489706
46812,2312,600,1,856,3,0.115002066
46813,2312,600,1,857,3,0.694653
46814,2312,600,1,858,3,0.38062805
46817,2314,786,1,1143,3,0.9956459
46820,2316,422,1,604,3,0.846912
46821,2317,821,1,1203,3,0.1907314
46822,2318,450,1,649,3,0.21347605
46823,2319,197,1,288,3,0.018864661
46824,2322,703,1,1012,3,0.32118642
46825,2323,433,1,632,3,0.7816486
46826,2323,433,1,633,3,0.39029863
46827,2323,433,1,634,3,0.9429469
46828,2324,859,1,1248,3,0.54381496
46829,2324,859,1,1249,3,0.3015634
46830,2325,431,1,627,3,0.5606017
46832,2327,597,1,846,3,0.7423907
46835,2329,947,1,1372,3,0.5984267
46837,2329,947,1,1374,3,0.32725912
46838,2330,705,1,1014,3,0.9123186
46839,2330,705,1,1015,3,0.120473765
46840,2330,705,1,1016,3,0.6292172
46841,2330,705,1,1017,3,0.32702327
46842,2331,525,1,741,3,0.8849387
46843,2331,525,1,742,3,0.9713335
46844,2331,525,1,743,3,0.5599219
46845,2332,694,1,1001,3,0.42167145
46847,2334,276,1,387,3,0.0868493
46848,2334,276,1,388,3,0.764395
46851,2336,734,1,1059,3,0.15455835
46852,2336,734,1,1060,3,0.37236542
46854,2338,7,1,9,3,0.7949948
46855,2338,7,1,10,3,0.9380662
46856,2338,7,1,11,3,0.031068804
46857,2339,416,1,592,3,0.9378148
46858,2339,416,1,593,3,0.06287834
46859,2340,728,1,1051,3,0.17362438
46860,2340,728,1,1052,3,0.3420564
46861,2342,4,1,4,3,0.09728211
46865,2346,687,1,992,3,0.9890088
46866,2347,27,1,45,3,0.699314
46868,2348,886,1,1288,3,0.77218455
46869,2350,987,1,1429,3,0.3597704
46870,2353,216,1,308,3,0.7911544
46871,2354,684,1,991,3,0.884492
46872,2356,346,1,488,3,0.540885
46874,2357,743,1,1076,3,0.6680089
46876,2357,743,1,1078,3,0.91108257
46878,2358,971,1,1408,3,0.7050793
46879,2358,971,1,1409,3,0.2006933
46881,2360,49,1,73,3,0.090179496
46882,2361,639,1,913,3,0.99060595
46883,2361,639,1,914,3,0.5635688
46884,2361,639,1,915,3,0.18285307
46886,2363,156,1,230,3,0.2585954
46888,2364,683,1,989,3,0.10950759
46890,2365,337,1,475,3,0.19707139
46891,2365,337,1,476,3,0.045454856
46893,2366,352,1,495,3,0.61173785
46894,2366,352,1,496,3,0.9869056
46895,2367,220,1,311,3,0.19183448
46897,2369,32,1,52,3,0.9273641
46898,2370,770,1,1118,3,0.8817268
46900,2371,369,1,515,3,0.97804195
46901,2372,489,1,700,3,0.91178536
46902,2373,113,1,158,3,0.058734976
46903,2373,113,1,159,3,0.6319131
46904,2374,491,1,702,3,0.860746
46905,2375,401,1,562,3,0.8948354
46906,2375,401,1,563,3,0.82512945
46908,2376,789,1,1148,3,0.19824089
46910,2377,943,1,1369,3,0.39160025
46912,2379,15,1,24,3,0.910009
46914,2380,206,1,298,3,0.13263626
46919,2385,377,1,527,3,0.75798446
46920,2385,377,1,528,3,0.5651702
46921,2386,243,1,338,3,0.2367349
46922,2387,473,1,679,3,0.06530741
46924,2387,473,1,681,3,0.854806
46925,2388,85,1,124,3,0.9203628
46926,2389,137,1,186,3,0.34959224
46928,2389,137,1,188,3,0.5553719
46929,2390,693,1,999,3,0.028003553
46931,2391,67,1,100,3,0.5217373
46932,2391,67,1,101,3,0.17895143
46933,2393,881,1,1276,3,0.28799918
46936,2396,726,1,1047,3,0.7512979
46937,2396,726,1,1048,3,0.47593254
46938,2396,726,1,1049,3,0.58722544
46939,2397,805,1,1176,3,0.14936657
46940,2397,805,1,1177,3,0.34962302
46941,2397,805,1,1178,3,0.5888492
46943,2398,310,1,430,3,0.7591361
46944,2399,559,1,802,3,0.4687024
46945,2400,546,1,781,3,0.11760874
46946,2402,409,1,579,3,0.054231215
46947,2403,160,1,234,3,0.09470777
46948,2405,35,1,58,3,0.2926961
46949,2406,281,1,395,3,0.24014415
46950,2406,281,1,396,3,0.49460706
46951,2407,719,1,1037,3,0.14094932
46952,2408,702,1,1009,3,0.30543697
46953,2408,702,1,1010,3,0.87751114
46957,2410,300,1,414,3,0.3725555
46958,2411,725,1,1045,3,0.24220729
46959,2411,725,1,1046,3,0.29836994
46961,2415,707,1,1020,3,0.36218306
46962,2417,995,1,1441,3,0.52398837
46963,2418,184,1,271,3,0.7445802
46964,2419,107,1,150,3,0.3098354
46965,2419,107,1,151,3,0.927291
46966,2419,107,1,152,3,0.39922026
46967,2422,860,1,1250,3,0.8212077
46968,2422,860,1,1251,3,0.6784463
46969,2422,860,1,1252,3,0.023690527
46973,2426,568,1,813,3,0.5677786
46976,2428,62,1,93,3,0.46140727
46977,2429,925,1,1336,3,0.9114479
46978,2429,925,1,1337,3,0.10387437
46980,2430,720,1,1039,3,0.8135503
46981,2430,720,1,1040,3,0.057614263
46982,2431,745,1,1080,3,0.6872526
46985,2431,745,1,1083,3,0.41612405
46986,2432,733,1,1057,3,0.4151608
46987,2432,733,1,1058,3,0.7707781
46988,2434,318,1,443,3,0.87807995
46991,2434,318,1,446,3,0.5388837
46992,2436,402,1,565,3,0.35971573
46993,2437,224,1,313,3,0.9149154
46994,2437,224,1,314,3,0.09768404
46999,2440,1000,1,1448,3,0.80229443
47001,2442,145,1,205,3,0.88605094
47002,2442,145,1,206,3,0.284773
47003,2442,145,1,207,3,0.39031237
47004,2443,410,1,580,3,0.24759315
47005,2443,410,1,581,3,0.66503495
47007,2444,334,1,469,3,0.98287475
47008,2444,334,1,470,3,0.802616
47009,2445,231,1,324,3,0.7151658
47010,2445,231,1,325,3,0.7265734
47011,2445,231,1,326,3,0.28126484
47012,2446,406,1,573,3,0.38323978
47013,2446,406,1,574,3,0.48402378
47015,2447,542,1,775,3,0.5314846
47018,2449,710,1,1022,3,0.278056
47019,2449,710,1,1023,3,0.67639005
47020,2450,658,1,945,3,0.9927192
47021,2451,795,1,1160,3,0.2753787
47022,2453,161,1,235,3,0.5383339
47023,2453,161,1,236,3,0.87826115
47025,2453,161,1,238,3,0.93048745
47026,2453,161,1,239,3,0.5512005
47028,2454,68,1,103,3,0.61736566
47029,2455,108,1,153,3,0.63528615
47030,2458,257,1,355,3,0.70595956
47031,2458,257,1,356,3,0.5214684
47032,2458,257,1,357,3,0.33709848
47033,2458,257,1,358,3,0.5509974
47036,2459,964,1,1394,3,0.6721053
47038,2460,966,1,1397,3,0.56141526
47041,2461,533,1,755,3,0.41907573
47043,2463,891,1,1297,3,0.35857493
47046,2464,543,1,778,3,0.6561917
47047,2465,141,1,193,3,0.4863561
47048,2465,141,1,194,3,0.24936602
47049,2466,850,1,1235,3,0.61719686
47051,2468,867,1,1259,3,0.69616336
47052,2469,78,1,117,3,0.63150305
47053,2469,78,1,118,3,0.6159234
47054,2470,677,1,975,3,0.9219828
47055,2471,970,1,1406,3,0.35370928
47056,2472,643,1,921,3,0.96114916
47057,2474,56,1,83,3,0.37015358
47059,2476,898,1,1306,3,0.66212094
47060,2476,898,1,1307,3,0.021038918
47061,2477,483,1,692,3,0.21404934
47064,2478,793,1,1156,3,0.24574251
47065,2479,75,1,113,3,0.4532586
47066,2479,75,1,114,3,0.52123636
47067,2480,177,1,259,3,0.4349105
47068,2480,177,1,260,3,0.12568355
47070,2481,844,1,1230,3,0.5547348
47072,2485,841,1,1228,3,0.3248741
47074,2486,288,1,403,3,0.91041744
47076,2487,308,1,425,3,0.7420474
47077,2487,308,1,426,3,0.6257321
47078,2487,308,1,427,3,0.17066655
47079,2488,803,1,1172,3,0.5411976
47080,2488,803,1,1173,3,0.07391485
47081,2488,803,1,1174,3,0.7833644
47082,2492,427,1,622,3,0.36642343
47083,2493,282,1,397,3,0.38871574
47084,2493,282,1,398,3,0.2638757
47087,2496,425,1,613,3,0.13848527
47089,2496,425,1,615,3,0.39895743
47090,2496,425,1,616,3,0.15357786
47091,2496,425,1,617,3,0.22981304
47092,2498,34,1,56,3,0.7430775
47093,2498,34,1,57,3,0.3509118
47097,2502,927,1,1341,3,0.60396844
47099,2503,928,1,1343,3,0.52042747
47100,2505,287,1,401,3,0.5212076
47101,2506,589,1,839,3,0.9306153
47105,2509,962,1,1393,3,0.81230885
47106,2510,155,1,228,3,0.19319679
47107,2510,155,1,229,3,0.877398
47108,2511,994,1,1439,3,0.49360415
47110,2512,642,1,918,3,0.050033677
47112,2512,642,1,920,3,0.6844326
47113,2513,645,1,923,3,0.19610468
47114,2514,774,1,1124,3,0.12055522
47115,2517,444,1,643,3,0.23520347
47116,2517,444,1,644,3,0.29910627
47118,2519,537,1,765,3,0.93677706
47119,2521,387,1,546,3,0.15242098
47120,2524,480,1,688,3,0.12577416
47121,2525,538,1,766,3,0.057604875
47122,2527,407,1,575,3,0.65296334
47123,2527,407,1,576,3,0.2565987
47124,2527,407,1,577,3,0.574769
47126,2530,810,1,1184,3,0.90595496
47127,2530,810,1,1185,3,0.83535904
47128,2531,252,1,348,3,0.6108456
47131,2532,71,1,107,3,0.029096061
47132,2533,884,1,1284,3,0.50131357
47134,2533,884,1,1286,3,0.67940116
47135,2533,884,1,1287,3,0.14593868
47136,2534,669,1,959,3,0.2556921
47137,2534,669,1,960,3,0.4836721
47138,2534,669,1,961,3,0.81942004
47140,2534,669,1,963,3,0.10145943
47141,2534,669,1,964,3,0.6099985
47143,2535,535,1,759,3,0.28548974
47144,2535,535,1,760,3,0.33557788
47145,2535,535,1,761,3,0.22095357
47149,2539,731,1,1055,3,0.8062994
47151,2540,305,1,419,3,0.47240397
47152,2540,305,1,420,3,0.44083434
47153,2540,305,1,421,3,0.2511502
47156,2544,528,1,746,3,0.24601501
47159,2546,722,1,1041,3,0.85887855
47160,2546,722,1,1042,3,0.22804509
47161,2546,722,1,1043,3,0.068049945
47162,2546,722,1,1044,3,0.6415517
47164,2548,558,1,801,3,0.4462059
47165,2549,279,1,391,3,0.31992742
47166,2550,474,1,682,3,0.7109097
47167,2550,474,1,683,3,0.11256154
47168,2551,394,1,553,3,0.5623294
47169,2553,366,1,509,3,0.55977863
47171,2553,366,1,511,3,0.07668995
47172,2555,604,1,863,3,0.1480842
47174,2555,604,1,865,3,0.68434554
