ContractID,InsuredName,Producer,Underwriter,Branch,ExpiringContract,Status,InceptionDate,ExpirationDate,Perils,LOB,Form,Currency,UDF1,UDF2,UDF3,UDF4,UDF5,LayerID,LayerPerils,LimitType,Limit1,LimitA,LimitB,LimitC,LimitD,Limit2,DedAmt1,DedAmt2,DedAmt3,DedAmt4,AttachmentAmt,AttachmentPtA,AttachmentPtB,AttachmentPtC,AttachmentPtD,DedType,Premium,AggregateLimitType,AggregateLimit,AggregateAttachmentPt,AggregateDedType,AggregateDedAmt,SublimitPerils,SublimitArea,SubLimitLimitType,SublimitDedType,SubLimitOcc,SublimitPart,SublimitAttachAmt,SublimitLimitA,SublimitLimitB,SublimitLimitC,SublimitLimitD,SublimitAttachA,SublimitAttachB,SublimitAttachC,SublimitAttachD,SublimitDedAmt1,SublimitDedAmt2,SublimitDedAmt3,SublimitDedAmt4,SublimitName,ParentSublimitName,SublimitAggregateLimitType,SublimitAggregateLimit,SublimitAggregateAttachmentPt,SublimitAggregateDedType,SublimitAggregateDedAmt
1254327,,,,,,A,2022-06-15,2023-06-14,FF,GC1,Unknown,USD,,,,,,2350981,FF,E,,,,,,,0.0,0,0,0,175000000.0,175000000.0,,,,N,,N,0,0,N,0,FF,AOZEQAK,B,MI,400000000.0,0,0,400000000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
1254327,,,,,,A,2022-06-15,2023-06-14,FF,GC1,Unknown,USD,,,,,,2350981,FF,E,,,,,,,0.0,0,0,0,175000000.0,175000000.0,,,,N,,N,0,0,N,0,FF,AOZ,B,MI,400000000.0,0,0,400000000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
1254327,,,,,,A,2022-06-15,2023-06-14,FF,GC1,Unknown,USD,,,,,,2350981,FF,E,,,,,,,0.0,0,0,0,175000000.0,175000000.0,,,,N,,N,0,0,N,0,FF,UMVEQPNW,B,MI,15000000.0,0,0,15000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
1254327,,,,,,A,2022-06-15,2023-06-14,FF,GC1,Unknown,USD,,,,,,2350981,FF,E,,,,,,,0.0,0,0,0,175000000.0,175000000.0,,,,N,,N,0,0,N,0,FF,UMVEQNM,B,MI,400000000.0,0,0,400000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
1254327,,,,,,A,2022-06-15,2023-06-14,FF,GC1,Unknown,USD,,,,,,2350981,FF,E,,,,,,,0.0,0,0,0,175000000.0,175000000.0,,,,N,,N,0,0,N,0,FF,UMVEQHI LOC,B,MI,2500000.0,0,0,2500000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
1254327,,,,,,A,2022-06-15,2023-06-14,FF,GC1,Unknown,USD,,,,,,2350981,FF,E,,,,,,,0.0,0,0,0,175000000.0,175000000.0,,,,N,,N,0,0,N,0,FF,UMVEQCA,B,MI,400000000.0,0,0,400000000.0,1,0,0,0,0,0,0,2500000.0,0,0,0,,,N,0,0,N,0
1254327,,,,,,A,2022-06-15,2023-06-14,FF,GC1,Unknown,USD,,,,,,2350981,FF,E,,,,,,,0.0,0,0,0,175000000.0,175000000.0,,,,N,,N,0,0,N,0,FF,UMVEQAK,B,MI,400000000.0,0,0,400000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
1254327,,,,,,A,2022-06-15,2023-06-14,FF,GC1,Unknown,USD,,,,,,2350981,FF,E,,,,,,,0.0,0,0,0,175000000.0,175000000.0,,,,N,,N,0,0,N,0,FF,UMV,B,MI,400000000.0,0,0,400000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
1254357,,,,,,A,2022-07-01,2023-06-30,FF,GC1,Unknown,USD,,,,,,2351115,FF,E,,,,,,,0.0,0,0,0,200000000.0,200000000.0,,,,N,,N,0,0,N,0,FF,REST OF US,B,MI,700000000.0,0,0,700000000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
1254357,,,,,,A,2022-07-01,2023-06-30,FF,GC1,Unknown,USD,,,,,,2351115,FF,E,,,,,,,0.0,0,0,0,200000000.0,200000000.0,,,,N,,N,0,0,N,0,FF,OUTSIDE US,B,MI,700000000.0,0,0,700000000.0,1,0,0,0,0,0,0,15000.0,0,0,0,,,N,0,0,N,0
1254357,,,,,,A,2022-07-01,2023-06-30,FF,GC1,Unknown,USD,,,,,,2351115,FF,E,,,,,,,0.0,0,0,0,200000000.0,200000000.0,,,,N,,N,0,0,N,0,FF,NETHERLANDS,B,MI,700000000.0,0,0,700000000.0,1,0,0,0,0,0,0,2500.0,0,0,0,,,N,0,0,N,0
1255069,,,,,,A,2022-04-30,2023-04-29,FF,GC1,Unknown,USD,,,,,,2353434,FF,E,,,,,,,7000000.0,0,0,0,500000000.0,500000000.0,,,,MI,,N,0,0,N,0,FF,MEXICO,B,B,50000000.0,0,0,50000000.0,1,0,0,0,0,0,0,0.0,0,0,0,,,N,0,0,N,0
1255069,,,,,,A,2022-04-30,2023-04-29,FF,GC1,Unknown,USD,,,,,,2353434,FF,E,,,,,,,7000000.0,0,0,0,500000000.0,500000000.0,,,,MI,,N,0,0,N,0,FF,CHINA,B,B,50000000.0,0,0,50000000.0,1,0,0,0,0,0,0,0.0,0,0,0,,,N,0,0,N,0
1255069,,,,,,A,2022-04-30,2023-04-29,FF,GC1,Unknown,USD,,,,,,2353434,FF,E,,,,,,,7000000.0,0,0,0,500000000.0,500000000.0,,,,MI,,N,0,0,N,0,FF,CALIFORNIA,B,B,50000000.0,0,0,50000000.0,1,0,0,0,0,0,0,0.0,0,0,0,,,N,0,0,N,0
1255069,,,,,,A,2022-04-30,2023-04-29,FF,GC1,Unknown,USD,,,,,,2353436,FF,E,,,,,,,7000000.0,0,0,0,500000000.0,500000000.0,,,,MI,,N,0,0,N,0,FF,MEXICO,B,B,50000000.0,0,0,50000000.0,1,0,0,0,0,0,0,0.0,0,0,0,,,N,0,0,N,0
1255069,,,,,,A,2022-04-30,2023-04-29,FF,GC1,Unknown,USD,,,,,,2353436,FF,E,,,,,,,7000000.0,0,0,0,500000000.0,500000000.0,,,,MI,,N,0,0,N,0,FF,CHINA,B,B,50000000.0,0,0,50000000.0,1,0,0,0,0,0,0,0.0,0,0,0,,,N,0,0,N,0
1255069,,,,,,A,2022-04-30,2023-04-29,FF,GC1,Unknown,USD,,,,,,2353436,FF,E,,,,,,,7000000.0,0,0,0,500000000.0,500000000.0,,,,MI,,N,0,0,N,0,FF,CALIFORNIA,B,B,50000000.0,0,0,50000000.0,1,0,0,0,0,0,0,0.0,0,0,0,,,N,0,0,N,0
1254433,,,,,,A,2022-07-01,2023-06-30,FF,GC1,Unknown,USD,,,,,,2351341,FF,E,,,,,,,0.0,0,0,0,250000000.0,250000000.0,,,,N,,N,0,0,N,0,FF,EQ SUB-LIMIT,B,MI,300000000.0,0,0,300000000.0,1,0,0,0,0,0,0,500000.0,0,0,0,,,N,0,0,N,0
1255092,,,,,,A,2022-04-01,2023-03-31,FF,GC1,Unknown,USD,,,,,,2353515,FF,E,,,,,,,0.0,0,0,0,150000000.0,150000000.0,,,,N,,N,0,0,N,0,FF,OVERALL EQ,B,MI,200000000.0,0,0,200000000.0,1,0,0,0,0,0,0,5000000.0,0,0,0,,,N,0,0,N,0
1255092,,,,,,A,2022-04-01,2023-03-31,FF,GC1,Unknown,USD,,,,,,2353515,FF,E,,,,,,,0.0,0,0,0,150000000.0,150000000.0,,,,N,,N,0,0,N,0,FF,HAWAII,B,MI,50000000.0,0,0,50000000.0,1,0,0,0,0,0,0,5000000.0,0,0,0,,,N,0,0,N,0
1255092,,,,,,A,2022-04-01,2023-03-31,FF,GC1,Unknown,USD,,,,,,2353515,FF,E,,,,,,,0.0,0,0,0,150000000.0,150000000.0,,,,N,,N,0,0,N,0,FF,CALIFORNIA,B,MI,75000000.0,0,0,75000000.0,1,0,0,0,0,0,0,5000000.0,0,0,0,,,N,0,0,N,0
1255093,,,,,,A,2022-06-01,2023-05-31,FF,GC1,Unknown,USD,,,,,,2353517,FF,E,,,,,,,0.0,0,0,0,100000000.0,100000000.0,,,,N,,N,0,0,N,0,FF,EQUD3,B,MI,25000000.0,0,0,25000000.0,1,0,0,0,0,0,0,250000.0,0,0,0,,,N,0,0,N,0
1255093,,,,,,A,2022-06-01,2023-05-31,FF,GC1,Unknown,USD,,,,,,2353517,FF,E,,,,,,,0.0,0,0,0,100000000.0,100000000.0,,,,N,,N,0,0,N,0,FF,EQUD2,B,MI,25000000.0,0,0,25000000.0,1,0,0,0,0,0,0,250000.0,0,0,0,,,N,0,0,N,0
1255093,,,,,,A,2022-06-01,2023-05-31,FF,GC1,Unknown,USD,,,,,,2353517,FF,E,,,,,,,0.0,0,0,0,100000000.0,100000000.0,,,,N,,N,0,0,N,0,FF,EQUD1,B,MI,25000000.0,0,0,25000000.0,1,0,0,0,0,0,0,250000.0,0,0,0,,,N,0,0,N,0
1255093,,,,,,A,2022-06-01,2023-05-31,FF,GC1,Unknown,USD,,,,,,2353517,FF,E,,,,,,,0.0,0,0,0,100000000.0,100000000.0,,,,N,,N,0,0,N,0,FF,EQNW,B,MI,25000000.0,0,0,25000000.0,1,0,0,0,0,0,0,250000.0,0,0,0,,,N,0,0,N,0
1255093,,,,,,A,2022-06-01,2023-05-31,FF,GC1,Unknown,USD,,,,,,2353517,FF,E,,,,,,,0.0,0,0,0,100000000.0,100000000.0,,,,N,,N,0,0,N,0,FF,EQNM,B,MI,25000000.0,0,0,25000000.0,1,0,0,0,0,0,0,250000.0,0,0,0,,,N,0,0,N,0
1255093,,,,,,A,2022-06-01,2023-05-31,FF,GC1,Unknown,USD,,,,,,2353517,FF,E,,,,,,,0.0,0,0,0,100000000.0,100000000.0,,,,N,,N,0,0,N,0,FF,CALIFORNIA,B,MI,100000000.0,0,0,100000000.0,1,0,0,0,0,0,0,250000.0,0,0,0,,,N,0,0,N,0
1255093,,,,,,A,2022-06-01,2023-05-31,FF,GC1,Unknown,USD,,,,,,2353517,FF,E,,,,,,,0.0,0,0,0,100000000.0,100000000.0,,,,N,,N,0,0,N,0,FF,AOL,B,MI,150000000.0,0,0,150000000.0,1,0,0,0,0,0,0,250000.0,0,0,0,,,N,0,0,N,0
920853,,,,,,A,2022-03-01,2023-03-01,FF,GC2,Unknown,USD,,,,,,2003357,FF,E,,,,,,,50000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQ_NM_LIM_25M_DED_100K,B,B,25000000.0,0,0,25000000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
920853,,,,,,A,2022-03-01,2023-03-01,FF,GC2,Unknown,USD,,,,,,2003357,FF,E,,,,,,,50000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQ_CA_PNW_DED_100K,B,B,50000000.0,0,0,50000000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
920882,,,,,,A,2022-05-01,2023-05-01,FF,GC2,Unknown,USD,,,,,,2003470,FF,E,,,,,,,1000000.0,15000000,0,0,0.0,0.0,,,,MM,,N,0,0,N,0,FF,EQCAUD1_2.5M DED,B,B,25000000.0,0,0,25000000.0,1,0,0,0,0,0,0,2500000.0,0,0,0,,,N,0,0,N,0
920901,,,,,,A,2022-05-01,2023-05-01,FF,GC2,Unknown,USD,,,,,,2003541,FF,E,,,,,,,100000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,NEW MADRID 50M LIM 1M DED,B,B,50000000.0,0,0,50000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
920901,,,,,,A,2022-05-01,2023-05-01,FF,GC2,Unknown,USD,,,,,,2003541,FF,E,,,,,,,100000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQUD4 10M LIM 100K DED,B,B,10000000.0,0,0,10000000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
920901,,,,,,A,2022-05-01,2023-05-01,FF,GC2,Unknown,USD,,,,,,2003541,FF,E,,,,,,,100000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQUD3 25M LIM 100K DED,B,B,25000000.0,0,0,25000000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
920901,,,,,,A,2022-05-01,2023-05-01,FF,GC2,Unknown,USD,,,,,,2003541,FF,E,,,,,,,100000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQUD2 50M LIM 100K DED,B,B,50000000.0,0,0,50000000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
920901,,,,,,A,2022-05-01,2023-05-01,FF,GC2,Unknown,USD,,,,,,2003541,FF,E,,,,,,,100000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQUD1 7.5M LIM 1M DED,B,B,7500000.0,0,0,7500000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
920901,,,,,,A,2022-05-01,2023-05-01,FF,GC2,Unknown,USD,,,,,,2003541,FF,E,,,,,,,100000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQCA  PNW 25M LIM 1M DED,B,B,25000000.0,0,0,25000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
920901,,,,,,A,2022-05-01,2023-05-01,FF,GC2,Unknown,USD,,,,,,2003541,FF,E,,,,,,,100000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQ JAPAN 7.5M LIM 100K DED,B,B,7500000.0,0,0,7500000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
920901,,,,,,A,2022-05-01,2023-05-01,FF,GC2,Unknown,USD,,,,,,2003541,FF,E,,,,,,,100000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQ AOZ 100M LIM 1M DED,B,B,100000000.0,0,0,100000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
920913,,,,,,A,2022-05-01,2023-05-01,FF,GC2,Unknown,USD,,,,,,2003594,FF,B,,,,,,,25000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,UD2 LIM5M DED 100K,B,B,5000000.0,0,0,5000000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
920913,,,,,,A,2022-05-01,2023-05-01,FF,GC2,Unknown,USD,,,,,,2003594,FF,B,,,,,,,25000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,UD1 LIM 10M DED 25K,B,B,10000000.0,0,0,10000000.0,1,0,0,0,0,0,0,25000.0,0,0,0,,,N,0,0,N,0
920913,,,,,,A,2022-05-01,2023-05-01,FF,GC2,Unknown,USD,,,,,,2003594,FF,B,,,,,,,25000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,CA LIM 5M DED 100K,B,B,5000000.0,0,0,5000000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
920913,,,,,,A,2022-05-01,2023-05-01,FF,GC2,Unknown,USD,,,,,,2003594,FF,B,,,,,,,25000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,AU LIM 5M DED 25K,B,B,5000000.0,0,0,5000000.0,1,0,0,0,0,0,0,25000.0,0,0,0,,,N,0,0,N,0
920913,,,,,,A,2022-05-01,2023-05-01,FF,GC2,Unknown,USD,,,,,,2003594,FF,B,,,,,,,25000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,AK 100KDED,B,B,25000000.0,0,0,25000000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
920922,,,,,,A,2022-04-01,2023-04-01,FF,GC2,Unknown,USD,,,,,,2003621,FF,E,,,,,,,1000000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQNMEQAOZ_STP,B,B,200000000.0,0,0,200000000.0,1,0,0,0,0,0,0,600000000.0,0,0,0,,,N,0,0,N,0
920922,,,,,,A,2022-04-01,2023-04-01,FF,GC2,Unknown,USD,,,,,,2003621,FF,E,,,,,,,1000000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQCAAKHIPNW_STP,B,B,40000000.0,0,0,40000000.0,1,0,0,0,0,0,0,600000000.0,0,0,0,,,N,0,0,N,0
920922,,,,,,A,2022-04-01,2023-04-01,FF,GC2,Unknown,USD,,,,,,2003621,FF,E,,,,,,,1000000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQCAAKHIPNW,B,B,40000000.0,0,0,40000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
920976,,,,,,A,2022-06-01,2023-06-01,FF,GC2,Unknown,USD,,,,,,2003826,FF,E,,,,,,,250000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQNM UD123 25M L,B,B,25000000.0,0,0,25000000.0,1,0,0,0,0,0,0,250000.0,0,0,0,,,N,0,0,N,0
920977,,,,,,A,2022-05-30,2023-05-30,FF,GC2,Unknown,USD,,,,,,2003831,FF,E,,,,,,,100000.0,0,0,0,25000000.0,25000000.0,,,,MI,,N,0,0,N,0,FF,EQ_CA_EXCL,B,B,9.0,0,0,9.0,1,0,0,0,0,0,0,0.0,0,0,0,,,N,0,0,N,0
920980,,,,,,A,2022-06-01,2023-06-01,FF,GC2,Unknown,USD,,,,,,2003841,FF,B,,,,,,,500000.0,2500000,0,0,0.0,0.0,,,,MM,,N,0,0,N,0,FF,EQ_USER DEFINED 1_25M LIM,B,B,25000000.0,0,0,25000000.0,1,0,0,0,0,0,0,500000.0,0,0,0,,,N,0,0,N,0
920985,,,,,,A,2022-06-01,2023-06-01,FF,GC2,Unknown,USD,,,,,,2003860,FF,E,,,,,,,25000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQ_NMPMW_100K DED,B,B,50000000.0,0,0,50000000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
920985,,,,,,A,2022-06-01,2023-06-01,FF,GC2,Unknown,USD,,,,,,2003860,FF,E,,,,,,,25000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQ_CALIFORNIA_100K DED,B,B,35000000.0,0,0,35000000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
920995,,,,,,A,2022-05-31,2023-05-31,FF,GC2,Unknown,USD,,,,,,2003902,FF,E,,,,,,,25000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQ_LOC_TIVG25M,B,B,50000000.0,0,0,50000000.0,1,0,0,0,0,0,0,250000.0,0,0,0,,,N,0,0,N,0
920995,,,,,,A,2022-05-31,2023-05-31,FF,GC2,Unknown,USD,,,,,,2003902,FF,E,,,,,,,25000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQ_LOC_TIVL=25MEBR,B,B,50000000.0,0,0,50000000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
921004,,,,,,A,2022-05-31,2023-05-31,FF,GC2,Unknown,USD,,,,,,2003955,FF,E,,,,,,,1000000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQMX LIM 10M,B,B,10000000.0,0,0,10000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
921004,,,,,,A,2022-05-31,2023-05-31,FF,GC2,Unknown,USD,,,,,,2003955,FF,E,,,,,,,1000000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQJP LIM 1M,B,B,1000000.0,0,0,1000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
921011,,,,,,A,2022-06-01,2023-06-01,FF,GC2,Unknown,USD,,,,,,2003974,FF,E,,,,,,,1000000.0,5000000,0,0,0.0,0.0,,,,MM,,N,0,0,N,0,FF,TURKEY_100M LIM 1M DED,B,B,100000000.0,0,0,100000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
921011,,,,,,A,2022-06-01,2023-06-01,FF,GC2,Unknown,USD,,,,,,2003974,FF,E,,,,,,,1000000.0,5000000,0,0,0.0,0.0,,,,MM,,N,0,0,N,0,FF,MEXICO_25M LIM 1M DED,B,B,25000000.0,0,0,25000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
921011,,,,,,A,2022-06-01,2023-06-01,FF,GC2,Unknown,USD,,,,,,2003974,FF,E,,,,,,,1000000.0,5000000,0,0,0.0,0.0,,,,MM,,N,0,0,N,0,FF,JAPAN_50M LIM 1M DED,B,B,50000000.0,0,0,50000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
921011,,,,,,A,2022-06-01,2023-06-01,FF,GC2,Unknown,USD,,,,,,2003974,FF,E,,,,,,,1000000.0,5000000,0,0,0.0,0.0,,,,MM,,N,0,0,N,0,FF,CALIFORNIA_10M LIM 1M DED,B,B,10000000.0,0,0,10000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
921015,,,,,,A,2021-07-01,2022-08-01,FF,GC2,Unknown,USD,,,,,,2003989,FF,E,,,,,,,500000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EXCL EQCA,B,B,10000000.0,0,0,10000000.0,1,0,0,0,0,0,0,500000.0,0,0,0,,,N,0,0,N,0
921015,,,,,,A,2021-07-01,2022-08-01,FF,GC2,Unknown,USD,,,,,,2003990,FF,E,,,,,,,500000.0,0,0,0,50000000.0,50000000.0,,,,MI,,N,0,0,N,0,FF,EXCL EQCA,B,B,9.0,0,0,9.0,1,0,0,0,0,0,0,0.0,0,0,0,,,N,0,0,N,0
921016,,,,,,A,2021-07-01,2022-08-01,FF,GC2,Unknown,USD,,,,,,2003997,FF,E,,,,,,,1000000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQCA_2.5M LIM,B,B,25000000.0,0,0,25000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
921024,,,,,,A,2022-06-15,2023-06-15,FF,GC2,Unknown,USD,,,,,,2004033,FF,E,,,,,,,150000000.0,0,0,0,50000000.0,50000000.0,,,,MI,,N,0,0,N,0,FF,EXCL EQCA,B,B,100000000.0,0,0,100000000.0,1,0,0,0,0,0,0,150000000.0,0,0,0,,,N,0,0,N,0
921024,,,,,,A,2022-06-15,2023-06-15,FF,GC2,Unknown,USD,,,,,,2004034,FF,E,,,,,,,150000000.0,0,0,0,250000000.0,250000000.0,,,,MI,,N,0,0,N,0,FF,EXCL EQCA,B,B,9.0,0,0,9.0,1,0,0,0,0,0,0,0.0,0,0,0,,,N,0,0,N,0
921025,,,,,,A,2022-07-01,2023-07-01,FF,GC2,Unknown,USD,,,,,,2004045,FF,E,,,,,,,100000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQUD2_25M LIM_100K DED,B,B,25000000.0,0,0,25000000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
921025,,,,,,A,2022-07-01,2023-07-01,FF,GC2,Unknown,USD,,,,,,2004045,FF,E,,,,,,,100000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQUD1_25M LIM_1M DED,B,B,25000000.0,0,0,25000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
921025,,,,,,A,2022-07-01,2023-07-01,FF,GC2,Unknown,USD,,,,,,2004045,FF,E,,,,,,,100000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQCA_60M LIM_1M DED,B,B,60000000.0,0,0,60000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
921025,,,,,,A,2022-07-01,2023-07-01,FF,GC2,Unknown,USD,,,,,,2004045,FF,E,,,,,,,100000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQAOL_250M LIMIT 1M DED,B,B,240000000.0,0,0,240000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
921025,,,,,,A,2022-07-01,2023-07-01,FF,GC2,Unknown,USD,,,,,,2004048,FF,E,,,,,,,100000.0,0,0,0,240000000.0,240000000.0,,,,MI,,N,0,0,N,0,FF,EQUD2_25M LIM_100K DED,B,B,9.0,0,0,9.0,1,0,0,0,0,0,0,0.0,0,0,0,,,N,0,0,N,0
921025,,,,,,A,2022-07-01,2023-07-01,FF,GC2,Unknown,USD,,,,,,2004048,FF,E,,,,,,,100000.0,0,0,0,240000000.0,240000000.0,,,,MI,,N,0,0,N,0,FF,EQAOL_250M LIMIT 1M DED,B,B,250000000.0,0,0,250000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
921031,,,,,,A,2022-07-01,2023-07-01,FF,GC2,Unknown,USD,,,,,,2004076,FF,B,,,,,,,100000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQUD1_5M LIMIT 250K DED,B,B,5000000.0,0,0,5000000.0,1,0,0,0,0,0,0,250000.0,0,0,0,,,N,0,0,N,0
921031,,,,,,A,2022-07-01,2023-07-01,FF,GC2,Unknown,USD,,,,,,2004076,FF,B,,,,,,,100000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQJP_10M LIMIT 250K DED,B,B,10000000.0,0,0,10000000.0,1,0,0,0,0,0,0,250000.0,0,0,0,,,N,0,0,N,0
921032,,,,,,A,2022-06-15,2023-06-15,FF,GC2,Unknown,USD,,,,,,2004080,FF,E,,,,,,,3050000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQCA AND PNW_25M LIM 3.1M DED,B,B,25000000.0,0,0,25000000.0,1,0,0,0,0,0,0,3100000.0,0,0,0,,,N,0,0,N,0
921046,,,,,,A,2022-07-01,2023-07-01,FF,GC2,Unknown,USD,,,,,,2004132,FF,E,,,,,,,1000000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQUD4_5M LIMIT,B,B,5000000.0,0,0,5000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
921046,,,,,,A,2022-07-01,2023-07-01,FF,GC2,Unknown,USD,,,,,,2004132,FF,E,,,,,,,1000000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQUD3_50M LIMIT,B,B,50000000.0,0,0,50000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
921046,,,,,,A,2022-07-01,2023-07-01,FF,GC2,Unknown,USD,,,,,,2004132,FF,E,,,,,,,1000000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQUD2_30M LIMIT,B,B,30000000.0,0,0,30000000.0,1,0,0,0,0,0,0,1000000.0,0,0,0,,,N,0,0,N,0
921055,,,,,,A,2022-07-01,2023-07-01,FF,GC2,Unknown,USD,,,,,,2004179,FF,B,,,,,,,100000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQPNW LIM 2.5M,B,B,2500000.0,0,0,2500000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
921055,,,,,,A,2022-07-01,2023-07-01,FF,GC2,Unknown,USD,,,,,,2004179,FF,B,,,,,,,100000.0,0,0,0,0.0,0.0,,,,MI,,N,0,0,N,0,FF,EQCA UD1 LIM 5M,B,B,5000000.0,0,0,5000000.0,1,0,0,0,0,0,0,100000.0,0,0,0,,,N,0,0,N,0
