Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,SampleId,Loss,ImpactedExposure
240,0.001000,333,240,1,1,0,0,1,8,846689.19,1930000.00
240,0.001000,333,240,1,1,0,0,1,9,1704694.75,1930000.00
240,0.001000,333,240,1,1,0,0,1,10,1497888.00,1930000.00
241,0.001000,335,241,1,1,0,0,1,-1,198404.00,1930000.00
241,0.001000,335,241,1,1,0,0,1,1,348791.00,1930000.00
241,0.001000,335,241,1,1,0,0,1,2,340271.81,1930000.00
241,0.001000,335,241,1,1,0,0,1,5,140708.41,1930000.00
241,0.001000,335,241,1,1,0,0,1,6,83381.92,1930000.00
241,0.001000,335,241,1,1,0,0,1,7,677443.88,1930000.00
241,0.001000,335,241,1,1,0,0,1,8,292418.56,1930000.00
241,0.001000,335,241,1,1,0,0,1,9,178677.45,1930000.00
241,0.001000,336,241,1,1,0,0,1,-1,198404.00,1930000.00
241,0.001000,336,241,1,1,0,0,1,1,234605.06,1930000.00
241,0.001000,336,241,1,1,0,0,1,2,475897.88,1930000.00
241,0.001000,336,241,1,1,0,0,1,3,414265.72,1930000.00
241,0.001000,336,241,1,1,0,0,1,4,80769.59,1930000.00
241,0.001000,336,241,1,1,0,0,1,5,69356.52,1930000.00
241,0.001000,336,241,1,1,0,0,1,6,216898.06,1930000.00
241,0.001000,336,241,1,1,0,0,1,9,405099.94,1930000.00
241,0.001000,336,241,1,1,0,0,1,10,92968.26,1930000.00
244,0.001000,339,244,1,1,0,0,1,-1,198404.00,1930000.00
244,0.001000,339,244,1,1,0,0,1,1,199186.48,1930000.00
244,0.001000,339,244,1,1,0,0,1,2,62408.19,1930000.00
244,0.001000,339,244,1,1,0,0,1,5,337002.66,1930000.00
244,0.001000,339,244,1,1,0,0,1,6,558765.50,1930000.00
244,0.001000,339,244,1,1,0,0,1,7,266206.44,1930000.00
244,0.001000,339,244,1,1,0,0,1,8,198261.25,1930000.00
244,0.001000,339,244,1,1,0,0,1,9,26346.50,1930000.00
244,0.001000,339,244,1,1,0,0,1,10,174644.31,1930000.00
249,0.001000,345,249,1,1,0,0,1,-1,198404.00,1930000.00
249,0.001000,345,249,1,1,0,0,1,1,181153.92,1930000.00
249,0.001000,345,249,1,1,0,0,1,2,90769.16,1930000.00
249,0.001000,345,249,1,1,0,0,1,3,63543.11,1930000.00
249,0.001000,345,249,1,1,0,0,1,4,11624.19,1930000.00
249,0.001000,345,249,1,1,0,0,1,5,358094.75,1930000.00
249,0.001000,345,249,1,1,0,0,1,6,301864.28,1930000.00
249,0.001000,345,249,1,1,0,0,1,7,64520.82,1930000.00
249,0.001000,345,249,1,1,0,0,1,8,144079.88,1930000.00
249,0.001000,345,249,1,1,0,0,1,9,303774.19,1930000.00
249,0.001000,345,249,1,1,0,0,1,10,67621.02,1930000.00
251,0.001000,347,251,1,1,0,0,1,-1,99202.00,1930000.00
251,0.001000,347,251,1,1,0,0,1,1,278.13,1930000.00
251,0.001000,347,251,1,1,0,0,1,2,294728.62,1930000.00
251,0.001000,347,251,1,1,0,0,1,5,266629.84,1930000.00
251,0.001000,347,251,1,1,0,0,1,6,340134.50,1930000.00
251,0.001000,347,251,1,1,0,0,1,7,40432.98,1930000.00
251,0.001000,347,251,1,1,0,0,1,9,4981.85,1930000.00
251,0.001000,347,251,1,1,0,0,1,10,254168.72,1930000.00
252,0.001000,349,252,1,1,0,0,1,-1,198404.00,1930000.00
252,0.001000,349,252,1,1,0,0,1,1,475297.00,1930000.00
252,0.001000,349,252,1,1,0,0,1,2,193387.70,1930000.00
252,0.001000,349,252,1,1,0,0,1,3,258051.19,1930000.00
252,0.001000,349,252,1,1,0,0,1,4,263416.53,1930000.00
252,0.001000,349,252,1,1,0,0,1,5,405968.44,1930000.00
252,0.001000,349,252,1,1,0,0,1,7,273940.69,1930000.00
252,0.001000,349,252,1,1,0,0,1,10,94792.34,1930000.00
252,0.001000,350,252,1,1,0,0,1,-1,198404.00,1930000.00
252,0.001000,350,252,1,1,0,0,1,1,357763.75,1930000.00
252,0.001000,350,252,1,1,0,0,1,2,266672.97,1930000.00
252,0.001000,350,252,1,1,0,0,1,3,69375.38,1930000.00
252,0.001000,350,252,1,1,0,0,1,4,19793.98,1930000.00
252,0.001000,350,252,1,1,0,0,1,5,23648.41,1930000.00
252,0.001000,350,252,1,1,0,0,1,6,285917.62,1930000.00
252,0.001000,350,252,1,1,0,0,1,7,53951.68,1930000.00
252,0.001000,350,252,1,1,0,0,1,8,24954.94,1930000.00
252,0.001000,350,252,1,1,0,0,1,9,273715.88,1930000.00
252,0.001000,350,252,1,1,0,0,1,10,252452.75,1930000.00
257,0.001000,359,257,1,1,0,0,1,-1,198404.00,1930000.00
257,0.001000,359,257,1,1,0,0,1,1,143385.86,1930000.00
257,0.001000,359,257,1,1,0,0,1,2,47044.13,1930000.00
257,0.001000,359,257,1,1,0,0,1,3,199903.86,1930000.00
257,0.001000,359,257,1,1,0,0,1,4,39975.32,1930000.00
257,0.001000,359,257,1,1,0,0,1,5,413342.59,1930000.00
257,0.001000,359,257,1,1,0,0,1,6,39505.78,1930000.00
257,0.001000,359,257,1,1,0,0,1,7,75152.04,1930000.00
257,0.001000,359,257,1,1,0,0,1,8,29453.88,1930000.00
257,0.001000,359,257,1,1,0,0,1,9,328957.78,1930000.00
257,0.001000,359,257,1,1,0,0,1,10,594063.94,1930000.00
257,0.001000,360,257,1,1,0,0,1,-1,198404.00,1930000.00
257,0.001000,360,257,1,1,0,0,1,1,12712.87,1930000.00
257,0.001000,360,257,1,1,0,0,1,2,238257.45,1930000.00
257,0.001000,360,257,1,1,0,0,1,3,130711.22,1930000.00
257,0.001000,360,257,1,1,0,0,1,4,38681.14,1930000.00
257,0.001000,360,257,1,1,0,0,1,5,321438.66,1930000.00
257,0.001000,360,257,1,1,0,0,1,6,88326.08,1930000.00
257,0.001000,360,257,1,1,0,0,1,7,33328.49,1930000.00
257,0.001000,360,257,1,1,0,0,1,8,109195.27,1930000.00
257,0.001000,360,257,1,1,0,0,1,9,35687.49,1930000.00
257,0.001000,360,257,1,1,0,0,1,10,765544.38,1930000.00
258,0.001000,362,258,1,1,0,0,1,-1,198404.00,1930000.00
258,0.001000,362,258,1,1,0,0,1,1,472900.53,1930000.00
258,0.001000,362,258,1,1,0,0,1,2,331092.94,1930000.00
258,0.001000,362,258,1,1,0,0,1,4,37334.53,1930000.00
258,0.001000,362,258,1,1,0,0,1,5,8483.76,1930000.00
258,0.001000,362,258,1,1,0,0,1,6,52840.70,1930000.00
258,0.001000,362,258,1,1,0,0,1,7,399607.31,1930000.00
258,0.001000,362,258,1,1,0,0,1,8,571356.38,1930000.00
258,0.001000,362,258,1,1,0,0,1,9,20824.08,1930000.00
258,0.001000,362,258,1,1,0,0,1,10,117716.58,1930000.00
258,0.001000,364,258,1,1,0,0,1,-1,198404.00,1930000.00
258,0.001000,364,258,1,1,0,0,1,1,26858.84,1930000.00
258,0.001000,364,258,1,1,0,0,1,2,254420.97,1930000.00
258,0.001000,364,258,1,1,0,0,1,3,443192.41,1930000.00
258,0.001000,364,258,1,1,0,0,1,4,257005.88,1930000.00
258,0.001000,364,258,1,1,0,0,1,5,458694.97,1930000.00
258,0.001000,364,258,1,1,0,0,1,6,133783.91,1930000.00
258,0.001000,364,258,1,1,0,0,1,7,358560.56,1930000.00
258,0.001000,364,258,1,1,0,0,1,8,60813.21,1930000.00
258,0.001000,364,258,1,1,0,0,1,9,97290.39,1930000.00
258,0.001000,364,258,1,1,0,0,1,10,78198.48,1930000.00
262,0.001000,367,262,1,1,0,0,1,-1,198404.00,1930000.00
262,0.001000,367,262,1,1,0,0,1,1,895280.00,1930000.00
262,0.001000,367,262,1,1,0,0,1,2,8876.07,1930000.00
262,0.001000,367,262,1,1,0,0,1,3,32516.61,1930000.00
262,0.001000,367,262,1,1,0,0,1,5,120929.43,1930000.00
262,0.001000,367,262,1,1,0,0,1,6,463218.06,1930000.00
262,0.001000,367,262,1,1,0,0,1,8,219134.19,1930000.00
262,0.001000,367,262,1,1,0,0,1,9,70387.61,1930000.00
262,0.001000,367,262,1,1,0,0,1,10,201203.55,1930000.00
263,0.001000,369,263,1,1,0,0,1,-1,755788.00,1930000.00
263,0.001000,369,263,1,1,0,0,1,1,669825.88,1930000.00
263,0.001000,369,263,1,1,0,0,1,2,952328.88,1930000.00
263,0.001000,369,263,1,1,0,0,1,3,698344.88,1930000.00
263,0.001000,369,263,1,1,0,0,1,4,759609.25,1930000.00
263,0.001000,369,263,1,1,0,0,1,5,599625.88,1930000.00
263,0.001000,369,263,1,1,0,0,1,6,1474508.50,1930000.00
263,0.001000,369,263,1,1,0,0,1,7,775575.19,1930000.00
263,0.001000,369,263,1,1,0,0,1,8,557310.31,1930000.00
263,0.001000,369,263,1,1,0,0,1,9,405308.81,1930000.00
263,0.001000,369,263,1,1,0,0,1,10,607625.75,1930000.00
266,0.001000,372,266,1,1,0,0,1,-1,198404.00,1930000.00
266,0.001000,372,266,1,1,0,0,1,1,119905.77,1930000.00
266,0.001000,372,266,1,1,0,0,1,2,644567.88,1930000.00
266,0.001000,372,266,1,1,0,0,1,4,22935.58,1930000.00
266,0.001000,372,266,1,1,0,0,1,5,8662.33,1930000.00
266,0.001000,372,266,1,1,0,0,1,6,30264.74,1930000.00
266,0.001000,372,266,1,1,0,0,1,8,184879.94,1930000.00
266,0.001000,372,266,1,1,0,0,1,9,401429.47,1930000.00
266,0.001000,372,266,1,1,0,0,1,10,724504.81,1930000.00
267,0.001000,375,267,1,1,0,0,1,-1,198404.00,1930000.00
267,0.001000,375,267,1,1,0,0,1,1,179492.19,1930000.00
267,0.001000,375,267,1,1,0,0,1,2,89623.13,1930000.00
267,0.001000,375,267,1,1,0,0,1,3,342498.38,1930000.00
267,0.001000,375,267,1,1,0,0,1,4,128950.06,1930000.00
267,0.001000,375,267,1,1,0,0,1,5,275682.12,1930000.00
267,0.001000,375,267,1,1,0,0,1,6,12387.94,1930000.00
267,0.001000,375,267,1,1,0,0,1,7,36513.84,1930000.00
267,0.001000,375,267,1,1,0,0,1,8,795400.38,1930000.00
267,0.001000,375,267,1,1,0,0,1,9,41386.55,1930000.00
267,0.001000,375,267,1,1,0,0,1,10,132767.61,1930000.00
270,0.001000,380,270,1,1,0,0,1,-1,198404.00,1930000.00
270,0.001000,380,270,1,1,0,0,1,1,55613.81,1930000.00
270,0.001000,380,270,1,1,0,0,1,2,111887.14,1930000.00
270,0.001000,380,270,1,1,0,0,1,3,581005.19,1930000.00
270,0.001000,380,270,1,1,0,0,1,4,18599.56,1930000.00
270,0.001000,380,270,1,1,0,0,1,6,202272.22,1930000.00
270,0.001000,380,270,1,1,0,0,1,7,12066.31,1930000.00
270,0.001000,380,270,1,1,0,0,1,8,199108.92,1930000.00
270,0.001000,380,270,1,1,0,0,1,9,367921.44,1930000.00
273,0.001000,383,273,1,1,0,0,1,-1,198404.00,1930000.00
273,0.001000,383,273,1,1,0,0,1,1,53866.10,1930000.00
273,0.001000,383,273,1,1,0,0,1,2,97405.78,1930000.00
273,0.001000,383,273,1,1,0,0,1,3,390658.44,1930000.00
273,0.001000,383,273,1,1,0,0,1,4,8335.00,1930000.00
273,0.001000,383,273,1,1,0,0,1,5,200113.53,1930000.00
273,0.001000,383,273,1,1,0,0,1,6,268288.44,1930000.00
273,0.001000,383,273,1,1,0,0,1,7,206894.44,1930000.00
273,0.001000,383,273,1,1,0,0,1,8,258359.88,1930000.00
273,0.001000,383,273,1,1,0,0,1,9,63026.34,1930000.00
273,0.001000,383,273,1,1,0,0,1,10,763114.75,1930000.00
274,0.001000,386,274,1,1,0,0,1,-1,198404.00,1930000.00
274,0.001000,386,274,1,1,0,0,1,1,522792.88,1930000.00
274,0.001000,386,274,1,1,0,0,1,2,98744.20,1930000.00
274,0.001000,386,274,1,1,0,0,1,3,206843.44,1930000.00
274,0.001000,386,274,1,1,0,0,1,4,520962.00,1930000.00
274,0.001000,386,274,1,1,0,0,1,6,255602.73,1930000.00
274,0.001000,386,274,1,1,0,0,1,7,70886.13,1930000.00
274,0.001000,386,274,1,1,0,0,1,8,62566.75,1930000.00
274,0.001000,386,274,1,1,0,0,1,9,73744.70,1930000.00
274,0.001000,386,274,1,1,0,0,1,10,208848.45,1930000.00
276,0.001000,389,276,1,1,0,0,1,-1,382140.00,1930000.00
276,0.001000,389,276,1,1,0,0,1,1,66302.45,1930000.00
276,0.001000,389,276,1,1,0,0,1,2,74868.97,1930000.00
276,0.001000,389,276,1,1,0,0,1,3,612570.12,1930000.00
276,0.001000,389,276,1,1,0,0,1,4,281540.41,1930000.00
276,0.001000,389,276,1,1,0,0,1,5,494234.75,1930000.00
276,0.001000,389,276,1,1,0,0,1,6,63108.27,1930000.00
276,0.001000,389,276,1,1,0,0,1,7,368236.19,1930000.00
276,0.001000,389,276,1,1,0,0,1,8,809037.25,1930000.00
276,0.001000,389,276,1,1,0,0,1,9,398825.84,1930000.00
276,0.001000,389,276,1,1,0,0,1,10,866278.56,1930000.00
280,0.001000,394,280,1,1,0,0,1,-1,198404.00,1930000.00
280,0.001000,394,280,1,1,0,0,1,1,346655.56,1930000.00
280,0.001000,394,280,1,1,0,0,1,2,314647.62,1930000.00
280,0.001000,394,280,1,1,0,0,1,3,82023.67,1930000.00
280,0.001000,394,280,1,1,0,0,1,4,111895.30,1930000.00
280,0.001000,394,280,1,1,0,0,1,5,13031.65,1930000.00
280,0.001000,394,280,1,1,0,0,1,6,505407.47,1930000.00
280,0.001000,394,280,1,1,0,0,1,7,275662.12,1930000.00
280,0.001000,394,280,1,1,0,0,1,8,88926.91,1930000.00
280,0.001000,394,280,1,1,0,0,1,10,84469.84,1930000.00
285,0.001000,400,285,1,1,0,0,1,-1,198404.00,1930000.00
285,0.001000,400,285,1,1,0,0,1,1,539501.00,1930000.00
285,0.001000,400,285,1,1,0,0,1,2,210980.08,1930000.00
285,0.001000,400,285,1,1,0,0,1,3,215275.50,1930000.00
285,0.001000,400,285,1,1,0,0,1,4,413348.06,1930000.00
285,0.001000,400,285,1,1,0,0,1,5,51601.41,1930000.00
285,0.001000,400,285,1,1,0,0,1,6,125793.38,1930000.00
285,0.001000,400,285,1,1,0,0,1,7,151571.03,1930000.00
285,0.001000,400,285,1,1,0,0,1,9,218471.84,1930000.00
285,0.001000,400,285,1,1,0,0,1,10,136097.62,1930000.00
288,0.001000,402,288,1,1,0,0,1,-1,198404.00,1930000.00
288,0.001000,402,288,1,1,0,0,1,1,11626.42,1930000.00
288,0.001000,402,288,1,1,0,0,1,2,1711.86,1930000.00
288,0.001000,402,288,1,1,0,0,1,3,376828.09,1930000.00
288,0.001000,402,288,1,1,0,0,1,4,145380.59,1930000.00
288,0.001000,402,288,1,1,0,0,1,5,336333.84,1930000.00
288,0.001000,402,288,1,1,0,0,1,6,764240.38,1930000.00
288,0.001000,402,288,1,1,0,0,1,7,136017.61,1930000.00
288,0.001000,402,288,1,1,0,0,1,8,186448.91,1930000.00
288,0.001000,402,288,1,1,0,0,1,9,177643.45,1930000.00
288,0.001000,402,288,1,1,0,0,1,10,106014.55,1930000.00
293,0.001000,408,293,1,1,0,0,1,-1,1516980.00,1930000.00
293,0.001000,408,293,1,1,0,0,1,1,1725784.12,1930000.00
293,0.001000,408,293,1,1,0,0,1,2,1761377.00,1930000.00
293,0.001000,408,293,1,1,0,0,1,3,1320017.12,1930000.00
293,0.001000,408,293,1,1,0,0,1,4,1930000.00,1930000.00
293,0.001000,408,293,1,1,0,0,1,5,1207895.75,1930000.00
293,0.001000,408,293,1,1,0,0,1,6,1727067.12,1930000.00
293,0.001000,408,293,1,1,0,0,1,7,1144349.25,1930000.00
293,0.001000,408,293,1,1,0,0,1,8,1464981.50,1930000.00
293,0.001000,408,293,1,1,0,0,1,9,1192308.25,1930000.00
293,0.001000,408,293,1,1,0,0,1,10,1262839.25,1930000.00
306,0.001000,423,306,1,1,0,0,1,-1,382140.00,1930000.00
306,0.001000,423,306,1,1,0,0,1,1,131419.73,1930000.00
306,0.001000,423,306,1,1,0,0,1,2,588912.25,1930000.00
306,0.001000,423,306,1,1,0,0,1,3,1042009.00,1930000.00
306,0.001000,423,306,1,1,0,0,1,4,104940.17,1930000.00
306,0.001000,423,306,1,1,0,0,1,5,55523.54,1930000.00
306,0.001000,423,306,1,1,0,0,1,6,291285.41,1930000.00
306,0.001000,423,306,1,1,0,0,1,7,745555.12,1930000.00
306,0.001000,423,306,1,1,0,0,1,8,638060.50,1930000.00
306,0.001000,423,306,1,1,0,0,1,9,332003.22,1930000.00
306,0.001000,423,306,1,1,0,0,1,10,257293.12,1930000.00
308,0.001000,424,308,1,1,0,0,1,-1,1323980.00,1930000.00
308,0.001000,424,308,1,1,0,0,1,1,457972.78,1930000.00
308,0.001000,424,308,1,1,0,0,1,2,1135422.25,1930000.00
308,0.001000,424,308,1,1,0,0,1,3,1484161.12,1930000.00
308,0.001000,424,308,1,1,0,0,1,4,1567724.62,1930000.00
308,0.001000,424,308,1,1,0,0,1,5,1564961.38,1930000.00
308,0.001000,424,308,1,1,0,0,1,6,753319.00,1930000.00
308,0.001000,424,308,1,1,0,0,1,7,1369945.75,1930000.00
308,0.001000,424,308,1,1,0,0,1,8,1406505.50,1930000.00
308,0.001000,424,308,1,1,0,0,1,9,1760890.50,1930000.00
308,0.001000,424,308,1,1,0,0,1,10,1113625.50,1930000.00
310,0.001000,429,310,1,1,0,0,1,-1,198404.00,1930000.00
310,0.001000,429,310,1,1,0,0,1,1,344338.06,1930000.00
310,0.001000,429,310,1,1,0,0,1,2,331412.25,1930000.00
310,0.001000,429,310,1,1,0,0,1,3,452487.62,1930000.00
310,0.001000,429,310,1,1,0,0,1,4,217983.17,1930000.00
310,0.001000,429,310,1,1,0,0,1,5,404386.31,1930000.00
310,0.001000,429,310,1,1,0,0,1,6,27886.77,1930000.00
310,0.001000,429,310,1,1,0,0,1,7,149651.38,1930000.00
310,0.001000,429,310,1,1,0,0,1,8,218228.30,1930000.00
310,0.001000,429,310,1,1,0,0,1,9,20642.94,1930000.00
311,0.001000,431,311,1,1,0,0,1,-1,1323980.00,1930000.00
311,0.001000,431,311,1,1,0,0,1,1,1067110.62,1930000.00
311,0.001000,431,311,1,1,0,0,1,2,1134978.38,1930000.00
311,0.001000,431,311,1,1,0,0,1,3,1897260.88,1930000.00
311,0.001000,431,311,1,1,0,0,1,4,603123.50,1930000.00
311,0.001000,431,311,1,1,0,0,1,5,1527690.88,1930000.00
311,0.001000,431,311,1,1,0,0,1,6,1651855.25,1930000.00
311,0.001000,431,311,1,1,0,0,1,7,1517053.25,1930000.00
311,0.001000,431,311,1,1,0,0,1,8,876665.50,1930000.00
311,0.001000,431,311,1,1,0,0,1,9,1467429.62,1930000.00
311,0.001000,431,311,1,1,0,0,1,10,1174436.38,1930000.00
316,0.001000,435,316,1,1,0,0,1,-1,755788.00,1930000.00
316,0.001000,435,316,1,1,0,0,1,1,933712.25,1930000.00
316,0.001000,435,316,1,1,0,0,1,2,208142.66,1930000.00
316,0.001000,435,316,1,1,0,0,1,3,405595.50,1930000.00
316,0.001000,435,316,1,1,0,0,1,4,1323250.62,1930000.00
316,0.001000,435,316,1,1,0,0,1,5,624296.38,1930000.00
316,0.001000,435,316,1,1,0,0,1,6,742044.31,1930000.00
316,0.001000,435,316,1,1,0,0,1,7,216225.75,1930000.00
316,0.001000,435,316,1,1,0,0,1,8,1283142.50,1930000.00
316,0.001000,435,316,1,1,0,0,1,9,455516.00,1930000.00
316,0.001000,435,316,1,1,0,0,1,10,1365619.00,1930000.00
317,0.001000,441,317,1,1,0,0,1,-1,198404.00,1930000.00
317,0.001000,441,317,1,1,0,0,1,1,157954.88,1930000.00
317,0.001000,441,317,1,1,0,0,1,2,60842.74,1930000.00
317,0.001000,441,317,1,1,0,0,1,3,183522.91,1930000.00
317,0.001000,441,317,1,1,0,0,1,5,119112.55,1930000.00
317,0.001000,441,317,1,1,0,0,1,6,167567.25,1930000.00
317,0.001000,441,317,1,1,0,0,1,7,77149.02,1930000.00
317,0.001000,441,317,1,1,0,0,1,8,240112.56,1930000.00
317,0.001000,441,317,1,1,0,0,1,9,667096.69,1930000.00
317,0.001000,441,317,1,1,0,0,1,10,602013.19,1930000.00
317,0.001000,442,317,1,1,0,0,1,-1,198404.00,1930000.00
317,0.001000,442,317,1,1,0,0,1,1,437701.62,1930000.00
317,0.001000,442,317,1,1,0,0,1,2,417600.31,1930000.00
317,0.001000,442,317,1,1,0,0,1,3,138090.39,1930000.00
317,0.001000,442,317,1,1,0,0,1,4,18581.12,1930000.00
317,0.001000,442,317,1,1,0,0,1,5,178555.36,1930000.00
317,0.001000,442,317,1,1,0,0,1,6,1876.86,1930000.00
317,0.001000,442,317,1,1,0,0,1,7,251865.30,1930000.00
317,0.001000,442,317,1,1,0,0,1,8,168790.73,1930000.00
317,0.001000,442,317,1,1,0,0,1,9,29966.27,1930000.00
317,0.001000,442,317,1,1,0,0,1,10,388540.28,1930000.00
318,0.001000,444,318,1,1,0,0,1,-1,99202.00,1930000.00
318,0.001000,444,318,1,1,0,0,1,1,361429.94,1930000.00
318,0.001000,444,318,1,1,0,0,1,3,244884.25,1930000.00
318,0.001000,444,318,1,1,0,0,1,7,138113.56,1930000.00
318,0.001000,444,318,1,1,0,0,1,9,340119.56,1930000.00
318,0.001000,444,318,1,1,0,0,1,10,88116.38,1930000.00
318,0.001000,445,318,1,1,0,0,1,-1,198404.00,1930000.00
318,0.001000,445,318,1,1,0,0,1,1,42052.62,1930000.00
318,0.001000,445,318,1,1,0,0,1,2,531470.81,1930000.00
318,0.001000,445,318,1,1,0,0,1,3,302073.94,1930000.00
318,0.001000,445,318,1,1,0,0,1,5,186159.69,1930000.00
318,0.001000,445,318,1,1,0,0,1,6,68085.34,1930000.00
318,0.001000,445,318,1,1,0,0,1,7,404265.59,1930000.00
318,0.001000,445,318,1,1,0,0,1,8,190191.67,1930000.00
318,0.001000,445,318,1,1,0,0,1,9,372075.81,1930000.00
318,0.001000,445,318,1,1,0,0,1,10,14995.84,1930000.00
319,0.001000,447,319,1,1,0,0,1,-1,99202.00,1930000.00
319,0.001000,447,319,1,1,0,0,1,1,20843.20,1930000.00
319,0.001000,447,319,1,1,0,0,1,4,100810.71,1930000.00
319,0.001000,447,319,1,1,0,0,1,5,93606.37,1930000.00
319,0.001000,447,319,1,1,0,0,1,6,329506.97,1930000.00
319,0.001000,447,319,1,1,0,0,1,8,98034.50,1930000.00
319,0.001000,447,319,1,1,0,0,1,9,60653.28,1930000.00
319,0.001000,447,319,1,1,0,0,1,10,312653.78,1930000.00
326,0.001000,456,326,1,1,0,0,1,-1,198404.00,1930000.00
326,0.001000,456,326,1,1,0,0,1,1,155487.00,1930000.00
326,0.001000,456,326,1,1,0,0,1,2,213059.08,1930000.00
326,0.001000,456,326,1,1,0,0,1,3,303510.62,1930000.00
326,0.001000,456,326,1,1,0,0,1,4,191779.84,1930000.00
326,0.001000,456,326,1,1,0,0,1,5,99622.59,1930000.00
326,0.001000,456,326,1,1,0,0,1,6,75060.77,1930000.00
326,0.001000,456,326,1,1,0,0,1,7,6463.11,1930000.00
326,0.001000,456,326,1,1,0,0,1,8,159271.31,1930000.00
326,0.001000,456,326,1,1,0,0,1,9,220456.31,1930000.00
326,0.001000,456,326,1,1,0,0,1,10,399150.41,1930000.00
328,0.001000,458,328,1,1,0,0,1,-1,198404.00,1930000.00
328,0.001000,458,328,1,1,0,0,1,1,81745.15,1930000.00
328,0.001000,458,328,1,1,0,0,1,2,42084.45,1930000.00
328,0.001000,458,328,1,1,0,0,1,5,210747.53,1930000.00
328,0.001000,458,328,1,1,0,0,1,6,413922.81,1930000.00
328,0.001000,458,328,1,1,0,0,1,7,431527.88,1930000.00
328,0.001000,458,328,1,1,0,0,1,8,308035.47,1930000.00
328,0.001000,458,328,1,1,0,0,1,9,168357.34,1930000.00
328,0.001000,458,328,1,1,0,0,1,10,413777.28,1930000.00
329,0.001000,460,329,1,1,0,0,1,-1,198404.00,1930000.00
329,0.001000,460,329,1,1,0,0,1,1,264781.44,1930000.00
329,0.001000,460,329,1,1,0,0,1,2,92533.75,1930000.00
329,0.001000,460,329,1,1,0,0,1,3,531468.06,1930000.00
329,0.001000,460,329,1,1,0,0,1,4,124662.67,1930000.00
329,0.001000,460,329,1,1,0,0,1,5,586740.31,1930000.00
329,0.001000,460,329,1,1,0,0,1,7,368366.41,1930000.00
329,0.001000,460,329,1,1,0,0,1,8,422139.00,1930000.00
329,0.001000,460,329,1,1,0,0,1,9,41918.26,1930000.00
329,0.001000,460,329,1,1,0,0,1,10,144586.02,1930000.00
331,0.001000,463,331,1,1,0,0,1,-1,99202.00,1930000.00
331,0.001000,463,331,1,1,0,0,1,1,12269.56,1930000.00
331,0.001000,463,331,1,1,0,0,1,2,140018.14,1930000.00
331,0.001000,463,331,1,1,0,0,1,4,88602.73,1930000.00
331,0.001000,463,331,1,1,0,0,1,5,32461.13,1930000.00
331,0.001000,463,331,1,1,0,0,1,6,203927.72,1930000.00
331,0.001000,463,331,1,1,0,0,1,7,21632.81,1930000.00
331,0.001000,463,331,1,1,0,0,1,8,17599.33,1930000.00
331,0.001000,463,331,1,1,0,0,1,9,227935.45,1930000.00
333,0.001000,467,333,1,1,0,0,1,-1,198404.00,1930000.00
333,0.001000,467,333,1,1,0,0,1,1,249473.31,1930000.00
333,0.001000,467,333,1,1,0,0,1,2,138417.44,1930000.00
333,0.001000,467,333,1,1,0,0,1,3,79475.53,1930000.00
333,0.001000,467,333,1,1,0,0,1,6,71214.14,1930000.00
333,0.001000,467,333,1,1,0,0,1,7,69879.88,1930000.00
333,0.001000,467,333,1,1,0,0,1,8,383748.03,1930000.00
333,0.001000,467,333,1,1,0,0,1,9,581492.06,1930000.00
333,0.001000,467,333,1,1,0,0,1,10,22903.73,1930000.00
334,0.001000,468,334,1,1,0,0,1,-1,198404.00,1930000.00
334,0.001000,468,334,1,1,0,0,1,1,81500.80,1930000.00
334,0.001000,468,334,1,1,0,0,1,2,62294.64,1930000.00
334,0.001000,468,334,1,1,0,0,1,3,628624.00,1930000.00
334,0.001000,468,334,1,1,0,0,1,4,301505.81,1930000.00
334,0.001000,468,334,1,1,0,0,1,5,61961.41,1930000.00
334,0.001000,468,334,1,1,0,0,1,6,251487.44,1930000.00
334,0.001000,468,334,1,1,0,0,1,7,282761.31,1930000.00
334,0.001000,468,334,1,1,0,0,1,8,17286.43,1930000.00
334,0.001000,468,334,1,1,0,0,1,9,228712.64,1930000.00
334,0.001000,468,334,1,1,0,0,1,10,150094.17,1930000.00
337,0.001000,477,337,1,1,0,0,1,-1,198404.00,1930000.00
337,0.001000,477,337,1,1,0,0,1,1,296680.94,1930000.00
337,0.001000,477,337,1,1,0,0,1,2,105622.96,1930000.00
337,0.001000,477,337,1,1,0,0,1,3,627505.50,1930000.00
337,0.001000,477,337,1,1,0,0,1,4,178451.78,1930000.00
337,0.001000,477,337,1,1,0,0,1,5,891481.12,1930000.00
337,0.001000,477,337,1,1,0,0,1,6,1145.44,1930000.00
337,0.001000,477,337,1,1,0,0,1,7,58881.79,1930000.00
337,0.001000,477,337,1,1,0,0,1,10,112347.70,1930000.00
341,0.001000,485,341,1,1,0,0,1,-1,198404.00,1930000.00
341,0.001000,485,341,1,1,0,0,1,1,435041.91,1930000.00
341,0.001000,485,341,1,1,0,0,1,2,39589.02,1930000.00
341,0.001000,485,341,1,1,0,0,1,3,281044.53,1930000.00
341,0.001000,485,341,1,1,0,0,1,4,110245.68,1930000.00
341,0.001000,485,341,1,1,0,0,1,5,31023.67,1930000.00
341,0.001000,485,341,1,1,0,0,1,6,253976.12,1930000.00
