GroupPeriod,Period,group_event_set_id,EventId,output_set_id,Quantile
8950,594,1,840,0,0.7080424
8951,474,1,682,0,0.83664334
8951,474,1,683,0,0.8650184
8953,1,1,1,0,0.5268556
8954,564,1,808,0,0.7612171
8954,564,1,809,0,0.6972618
8954,564,1,810,0,0.5216954
8955,100,1,141,0,0.6485784
8955,100,1,142,0,0.758637
8956,704,1,1013,0,0.3816354
8957,378,1,529,0,0.27765778
8957,378,1,530,0,0.5257194
8958,615,1,878,0,0.17048763
8959,184,1,271,0,0.6488489
8960,156,1,230,0,0.9107357
8961,401,1,562,0,0.19868077
8961,401,1,563,0,0.6653147
8961,401,1,564,0,0.20653866
8963,977,1,1416,0,0.65786886
8963,977,1,1417,0,0.6810354
8963,977,1,1418,0,0.9982008
8964,63,1,94,0,0.9214347
8964,63,1,95,0,0.12320986
8964,63,1,96,0,0.13165273
8964,63,1,97,0,0.934068
8965,465,1,672,0,0.0050038183
8965,465,1,673,0,0.95173347
8965,465,1,674,0,0.5192013
8966,670,1,966,0,0.2013049
8967,434,1,635,0,0.31428194
8968,832,1,1220,0,0.82551694
8970,243,1,338,0,0.7032315
8972,2,1,2,0,0.9794046
8972,2,1,3,0,0.85048467
8973,141,1,193,0,0.012172176
8973,141,1,194,0,0.559623
8974,552,1,790,0,0.5403355
8975,367,1,512,0,0.71871674
8976,239,1,332,0,0.9284849
8977,746,1,1084,0,0.6861396
8977,746,1,1085,0,0.7497457
8977,746,1,1086,0,0.87084496
8977,746,1,1087,0,0.14283946
8978,312,1,432,0,0.45893157
8979,339,1,480,0,0.81440264
8980,687,1,992,0,0.778213
8984,59,1,88,0,0.38016742
8985,862,1,1253,0,0.7067835
8986,133,1,180,0,0.90636545
8986,133,1,181,0,0.9295555
8987,710,1,1021,0,0.01751247
8987,710,1,1022,0,0.0309297
8987,710,1,1023,0,0.4395403
8989,971,1,1407,0,0.8648041
8989,971,1,1408,0,0.19379056
8989,971,1,1409,0,0.19146703
8991,32,1,51,0,0.029593486
8991,32,1,52,0,0.4599293
8992,629,1,898,0,0.799347
8992,629,1,899,0,0.73743373
8993,543,1,776,0,0.31565648
8993,543,1,777,0,0.8929644
8993,543,1,778,0,0.8064569
8994,800,1,1169,0,0.06437609
8995,559,1,802,0,0.48808658
8996,945,1,1371,0,0.15687947
8997,236,1,329,0,0.71735746
8997,236,1,330,0,0.105975226
8998,194,1,286,0,0.068084106
8999,920,1,1331,0,0.16383842
9000,408,1,578,0,0.6767304
9002,718,1,1033,0,0.21752271
9002,718,1,1034,0,0.14951733
9002,718,1,1035,0,0.04710222
9002,718,1,1036,0,0.44408473
9003,828,1,1215,0,0.8939628
9003,828,1,1216,0,0.15845896
9003,828,1,1217,0,0.55068636
9004,49,1,72,0,0.4678164
9004,49,1,73,0,0.7168306
9006,265,1,371,0,0.5900398
9007,124,1,169,0,0.26599008
9007,124,1,170,0,0.4801298
9009,596,1,841,0,0.55647784
9009,596,1,842,0,0.39715773
9009,596,1,843,0,0.6322074
9009,596,1,844,0,0.40338513
9009,596,1,845,0,0.45042124
9010,450,1,649,0,0.7404456
9011,230,1,322,0,0.8998551
9011,230,1,323,0,0.10086853
9013,102,1,143,0,0.008187763
9013,102,1,144,0,0.7819507
9014,711,1,1024,0,0.48760757
9014,711,1,1025,0,0.36529192
9015,344,1,486,0,0.78651345
9016,941,1,1365,0,0.98444104
9016,941,1,1366,0,0.06403394
9018,138,1,189,0,0.1513852
9018,138,1,190,0,0.10170134
9018,138,1,191,0,0.8801829
9020,433,1,632,0,0.77306044
9020,433,1,633,0,0.96962905
9020,433,1,634,0,0.3279894
9022,428,1,623,0,0.97558045
9023,855,1,1243,0,0.80384713
9024,932,1,1350,0,0.04915109
9025,968,1,1405,0,0.4978585
9026,326,1,456,0,0.13547932
9027,42,1,68,0,0.40121207
9027,42,1,69,0,0.22227667
9030,940,1,1364,0,0.30849713
9031,88,1,128,0,0.16612607
9031,88,1,129,0,0.72061944
9031,88,1,130,0,0.08560499
9032,456,1,655,0,0.4041804
9033,171,1,251,0,0.8800453
9034,394,1,553,0,0.14596236
9035,797,1,1164,0,0.98108137
9035,797,1,1165,0,0.6125948
9036,890,1,1293,0,0.760516
9036,890,1,1294,0,0.03994766
9036,890,1,1295,0,0.78239995
9037,322,1,450,0,0.22024146
9037,322,1,451,0,0.26065812
9037,322,1,452,0,0.49933586
9038,991,1,1433,0,0.7467983
9038,991,1,1434,0,0.73859125
9038,991,1,1435,0,0.55732757
9039,572,1,824,0,0.19665052
9040,27,1,45,0,0.1417646
9040,27,1,46,0,0.10738791
9042,758,1,1098,0,0.28019214
9042,758,1,1099,0,0.8861764
9042,758,1,1100,0,0.579423
9043,474,1,682,0,0.28502607
9043,474,1,683,0,0.783988
9044,152,1,219,0,0.5972446
9044,152,1,220,0,0.5875558
9044,152,1,221,0,0.13937986
9044,152,1,222,0,0.8969445
9044,152,1,223,0,0.24024004
9044,152,1,224,0,0.011822939
9044,152,1,225,0,0.8500138
9045,907,1,1313,0,0.48722297
9045,907,1,1314,0,0.48929536
9046,345,1,487,0,0.8652037
9047,883,1,1281,0,0.05834479
9047,883,1,1282,0,0.57166016
9047,883,1,1283,0,0.9692771
9051,820,1,1199,0,0.38620433
9051,820,1,1200,0,0.0033424245
9051,820,1,1201,0,0.44040054
9051,820,1,1202,0,0.0819379
9052,825,1,1206,0,0.7832993
9052,825,1,1207,0,0.019708212
9052,825,1,1208,0,0.44038558
9052,825,1,1209,0,0.17077959
9052,825,1,1210,0,0.5938548
9053,622,1,891,0,0.12508275
9054,150,1,215,0,0.99161583
9054,150,1,216,0,0.2428376
9055,842,1,1229,0,0.14201462
9056,263,1,369,0,0.2479172
9056,263,1,370,0,0.19436692
9057,106,1,149,0,0.033680804
9058,310,1,429,0,0.06821412
9058,310,1,430,0,0.31711057
9059,688,1,993,0,0.6127093
9059,688,1,994,0,0.4310064
9060,834,1,1223,0,0.27866715
9061,276,1,387,0,0.22771019
9061,276,1,388,0,0.7832554
9061,276,1,389,0,0.3857307
9062,23,1,38,0,0.14616378
9063,796,1,1161,0,0.29951257
9063,796,1,1162,0,0.67383915
9063,796,1,1163,0,0.5263726
9064,238,1,331,0,0.63647014
9065,25,1,39,0,0.04341915
9065,25,1,40,0,0.3580278
9065,25,1,41,0,0.96440226
9065,25,1,42,0,0.5830067
9065,25,1,43,0,0.9689143
9067,74,1,111,0,0.7725935
9067,74,1,112,0,0.42727777
9069,177,1,259,0,0.06407677
9069,177,1,260,0,0.5336207
9069,177,1,261,0,0.67015415
9070,522,1,739,0,0.3963469
9071,392,1,550,0,0.36891976
9071,392,1,551,0,0.07165775
9072,698,1,1002,0,0.01606081
9073,329,1,460,0,0.18332581
9074,886,1,1288,0,0.7907568
9076,540,1,771,0,0.2920236
9078,492,1,703,0,0.9186141
9078,492,1,704,0,0.31835157
9078,492,1,705,0,0.69964355
9079,66,1,99,0,0.84891886
9080,777,1,1125,0,0.45913664
9080,777,1,1126,0,0.1614592
9080,777,1,1127,0,0.9122342
9081,9,1,13,0,0.4433228
9081,9,1,14,0,0.65634054
9081,9,1,15,0,0.47480556
9081,9,1,16,0,0.40475267
9081,9,1,17,0,0.07867651
9082,864,1,1254,0,0.14906657
9082,864,1,1255,0,0.29136968
9082,864,1,1256,0,0.499444
9084,617,1,881,0,0.4608263
9084,617,1,882,0,0.9831142
9086,532,1,754,0,0.44495726
9087,14,1,21,0,0.73228
9087,14,1,22,0,0.79601526
9087,14,1,23,0,0.2426325
9088,966,1,1397,0,0.45578462
9088,966,1,1398,0,0.042894777
9088,966,1,1399,0,0.3646962
9090,546,1,781,0,0.18311088
9091,910,1,1316,0,0.20840251
9091,910,1,1317,0,0.19942902
9092,875,1,1268,0,0.80352163
9092,875,1,1269,0,0.56527454
9093,898,1,1306,0,0.13399307
9093,898,1,1307,0,0.31348628
9094,824,1,1205,0,0.1895772
9095,602,1,859,0,0.3040358
9095,602,1,860,0,0.59949446
9096,496,1,708,0,0.60154945
9098,130,1,175,0,0.12967049
9098,130,1,176,0,0.8452626
9098,130,1,177,0,0.4599474
9098,130,1,178,0,0.3648928
9099,160,1,234,0,0.16225076
9100,805,1,1176,0,0.32915786
9100,805,1,1177,0,0.0042184587
9100,805,1,1178,0,0.05333426
9101,191,1,280,0,0.9205155
9101,191,1,281,0,0.3824697
9103,182,1,269,0,0.030231839
9103,182,1,270,0,0.9064308
9105,51,1,75,0,0.9504304
9105,51,1,76,0,0.39152008
9105,51,1,77,0,0.6382746
9105,51,1,78,0,0.34886158
9106,458,1,658,0,0.91392
9106,458,1,659,0,0.54334444
9106,458,1,660,0,0.6065914
9107,242,1,337,0,0.8371227
9109,420,1,598,0,0.08766034
9109,420,1,599,0,0.7660149
9109,420,1,600,0,0.7415361
9110,19,1,31,0,0.49347797
9110,19,1,32,0,0.22274922
9110,19,1,33,0,0.32907316
9111,410,1,580,0,0.8454525
9111,410,1,581,0,0.60795987
9114,844,1,1230,0,0.2140552
9114,844,1,1231,0,0.50188553
9115,207,1,299,0,0.6515479
9116,952,1,1380,0,0.9355829
9116,952,1,1381,0,0.5711016
9116,952,1,1382,0,0.93711257
9118,475,1,684,0,0.090254195
9119,255,1,353,0,0.8003682
9119,255,1,354,0,0.056689713
9121,146,1,208,0,0.107284114
9121,146,1,209,0,0.10936084
9121,146,1,210,0,0.15543334
9121,146,1,211,0,0.749848
9122,205,1,296,0,0.3394599
9123,740,1,1068,0,0.71774423
9123,740,1,1069,0,0.85779786
9123,740,1,1070,0,0.40519997
9123,740,1,1071,0,0.09036278
9124,449,1,647,0,0.2199038
9124,449,1,648,0,0.75779766
9125,323,1,453,0,0.05467347
9126,383,1,541,0,0.52774453
9126,383,1,542,0,0.37624815
9127,267,1,374,0,0.6050664
9127,267,1,375,0,0.38219133
9130,679,1,978,0,0.70576495
9131,370,1,516,0,0.40754187
9132,441,1,641,0,0.75934505
9132,441,1,642,0,0.83964974
9133,789,1,1148,0,0.17168726
9134,315,1,434,0,0.7233604
9135,909,1,1315,0,0.77118134
9136,64,1,98,0,0.21148996
9137,635,1,907,0,0.49055743
9137,635,1,908,0,0.8100182
9138,406,1,573,0,0.82986695
9138,406,1,574,0,0.72703683
9139,772,1,1122,0,0.94358844
9140,356,1,500,0,0.68624973
9140,356,1,501,0,0.75334257
9142,303,1,416,0,0.17805927
9142,303,1,417,0,0.7398512
9144,878,1,1273,0,0.41662788
9144,878,1,1274,0,0.12381722
9145,251,1,347,0,0.717473
9146,444,1,643,0,0.5816623
9146,444,1,644,0,0.94616646
9146,444,1,645,0,0.7063228
9147,366,1,509,0,0.07373947
9147,366,1,510,0,0.61287934
9147,366,1,511,0,0.08358305
9148,971,1,1407,0,0.8083496
9148,971,1,1408,0,0.99379814
9148,971,1,1409,0,0.31604734
9149,473,1,679,0,0.86426
9149,473,1,680,0,0.46153885
9149,473,1,681,0,0.8246469
9150,246,1,340,0,0.13707396
9150,246,1,341,0,0.5924034
9151,583,1,835,0,0.27383783
9152,598,1,849,0,0.5557809
9152,598,1,850,0,0.4298799
9152,598,1,851,0,0.03864567
9152,598,1,852,0,0.79278207
9152,598,1,853,0,0.70305175
9152,598,1,854,0,0.78607816
9153,899,1,1308,0,0.269967
9155,304,1,418,0,0.83451885
9156,221,1,312,0,0.7628513
9158,105,1,148,0,0.115300655
9160,145,1,205,0,0.80348337
9160,145,1,206,0,0.6655421
9160,145,1,207,0,0.99490625
9161,41,1,64,0,0.10868909
9161,41,1,65,0,0.049117554
9161,41,1,66,0,0.18042594
9161,41,1,67,0,0.2466167
9163,926,1,1338,0,0.14304462
9163,926,1,1339,0,0.932778
9163,926,1,1340,0,0.5664244
9164,463,1,669,0,0.051993974
9164,463,1,670,0,0.275018
9165,530,1,748,0,0.22231293
9165,530,1,749,0,0.25241438
9165,530,1,750,0,0.25888526
9165,530,1,751,0,0.35933983
9166,904,1,1310,0,0.49731606
9167,570,1,818,0,0.15341522
9167,570,1,819,0,0.7043398
9169,476,1,685,0,0.57260513
9169,476,1,686,0,0.2091681
9170,241,1,335,0,0.80536467
9170,241,1,336,0,0.8188849
9172,640,1,916,0,0.12531063
9173,16,1,25,0,0.26748818
9173,16,1,26,0,0.73954636
9173,16,1,27,0,0.84268403
9173,16,1,28,0,0.81414026
9177,654,1,937,0,0.24184258
9177,654,1,938,0,0.06423743
9177,654,1,939,0,0.3244591
9177,654,1,940,0,0.14602064
9180,325,1,455,0,0.64453095
9182,367,1,512,0,0.049856216
9183,426,1,618,0,0.48827368
9183,426,1,619,0,0.36699036
9183,426,1,620,0,0.80144
9183,426,1,621,0,0.6873515
9184,554,1,795,0,0.10306885
9185,915,1,1322,0,0.1727112
9187,893,1,1298,0,0.11074962
9187,893,1,1299,0,0.48484477
9188,169,1,248,0,0.824896
9188,169,1,249,0,0.54040426
9188,169,1,250,0,0.46595326
9189,108,1,153,0,0.59992707
9190,95,1,135,0,0.45113456
9191,734,1,1059,0,0.2621436
9191,734,1,1060,0,0.96462685
9191,734,1,1061,0,0.39821255
9193,361,1,506,0,0.18576051
9193,361,1,507,0,0.44663736
9194,37,1,60,0,0.113763615
9195,589,1,839,0,0.33996975
9196,930,1,1345,0,0.6296347
9197,417,1,594,0,0.15260401
9197,417,1,595,0,0.8333995
9197,417,1,596,0,0.15565686
9198,7,1,9,0,0.20025507
9198,7,1,10,0,0.9265616
9198,7,1,11,0,0.6186531
9199,544,1,779,0,0.35375118
9199,544,1,780,0,0.99170226
9200,131,1,179,0,0.82412696
9201,817,1,1195,0,0.2949562
9202,812,1,1187,0,0.49163175
9202,812,1,1188,0,0.120561644
9203,249,1,345,0,0.85348433
9207,462,1,666,0,0.69020486
9207,462,1,667,0,0.0066569597
9207,462,1,668,0,0.86431134
9208,819,1,1198,0,0.17626053
9209,20,1,34,0,0.6573324
9211,480,1,688,0,0.010225135
9212,749,1,1088,0,0.7387115
9212,749,1,1089,0,0.45049587
9212,749,1,1090,0,0.72172016
9213,50,1,74,0,0.12171381
9215,800,1,1169,0,0.0682186
9216,220,1,311,0,0.93374956
9217,381,1,538,0,0.49752828
9219,339,1,480,0,0.089417614
9220,804,1,1175,0,0.40147072
9221,512,1,727,0,0.025671061
9221,512,1,728,0,0.109825276
9221,512,1,729,0,0.19115493
9223,882,1,1277,0,0.012590797
9223,882,1,1278,0,0.1381563
9223,882,1,1279,0,0.44868806
9223,882,1,1280,0,0.21301977
9224,889,1,1292,0,0.020675583
9225,5,1,5,0,0.20416056
9228,553,1,791,0,0.4762008
9228,553,1,792,0,0.44228998
9228,553,1,793,0,0.41586646
9228,553,1,794,0,0.029213276
9229,769,1,1117,0,0.2455997
9230,945,1,1371,0,0.6281213
9231,543,1,776,0,0.11751482
9231,543,1,777,0,0.4789839
9231,543,1,778,0,0.7732406
9232,972,1,1410,0,0.2832222
9232,972,1,1411,0,0.4871121
9234,229,1,321,0,0.5917434
9236,455,1,653,0,0.69090253
9236,455,1,654,0,0.82145226
9238,510,1,723,0,0.010054758
9238,510,1,724,0,0.22551231
9239,167,1,243,0,0.83642375
9239,167,1,244,0,0.89372987
9239,167,1,245,0,0.3710309
9239,167,1,246,0,0.04700737
9239,167,1,247,0,0.48751378
9240,641,1,917,0,0.77273566
9241,21,1,35,0,0.6629848
9242,274,1,384,0,0.67104775
9242,274,1,385,0,0.041047703
9242,274,1,386,0,0.029817015
9243,643,1,921,0,0.75813234
9248,762,1,1103,0,0.9886114
9248,762,1,1104,0,0.4216564
9249,405,1,568,0,0.9080779
9249,405,1,569,0,0.8846223
9249,405,1,570,0,0.42080393
9249,405,1,571,0,0.5457438
9249,405,1,572,0,0.47428
9250,919,1,1326,0,0.9459258
9250,919,1,1327,0,0.13419884
9250,919,1,1328,0,0.13613349
9250,919,1,1329,0,0.16407564
9250,919,1,1330,0,0.72626597
9251,712,1,1026,0,0.47080383
9251,712,1,1027,0,0.22083616
9253,424,1,608,0,0.36828524
9253,424,1,609,0,0.2573176
9253,424,1,610,0,0.51806486
9253,424,1,611,0,0.43078694
9254,254,1,351,0,0.6430319
9254,254,1,352,0,0.09288183
9255,461,1,663,0,0.29373693
9255,461,1,664,0,0.6437172
9255,461,1,665,0,0.07683523
9257,137,1,186,0,0.011610022
9257,137,1,187,0,0.2189005
9257,137,1,188,0,0.53035057
9259,32,1,51,0,0.7862541
9259,32,1,52,0,0.36384818
9260,69,1,104,0,0.08485815
9260,69,1,105,0,0.19467404
9261,86,1,125,0,0.86758536
9261,86,1,126,0,0.7892805
9262,763,1,1105,0,0.5408081
9262,763,1,1106,0,0.18243277
9262,763,1,1107,0,0.5756693
9262,763,1,1108,0,0.5249402
9263,756,1,1094,0,0.9275387
9263,756,1,1095,0,0.4229283
9265,752,1,1092,0,0.46881074
9267,770,1,1118,0,0.7609517
9268,73,1,109,0,0.61689323
9268,73,1,110,0,0.39247307
9269,833,1,1221,0,0.61901814
9269,833,1,1222,0,0.03100718
9271,774,1,1124,0,0.2426723
9272,608,1,871,0,0.9287659
9272,608,1,872,0,0.86304605
9273,866,1,1257,0,0.15699312
9273,866,1,1258,0,0.14429587
9274,36,1,59,0,0.6632967
9275,216,1,308,0,0.44845676
9276,516,1,732,0,0.52853817
9276,516,1,733,0,0.28626335
9277,632,1,904,0,0.38813773
9277,632,1,905,0,0.69497335
9277,632,1,906,0,0.24478717
9278,555,1,796,0,0.7095636
9278,555,1,797,0,0.089687526
9279,787,1,1145,0,0.6328932
9280,354,1,499,0,0.08651539
9282,656,1,942,0,0.92454046
9282,656,1,943,0,0.7918978
9283,103,1,145,0,0.21763949
9283,103,1,146,0,0.86790764
9283,103,1,147,0,0.4600235
9284,604,1,863,0,0.49181497
9284,604,1,864,0,0.27453458
9284,604,1,865,0,0.4890716
9285,985,1,1427,0,0.83136654
9288,741,1,1072,0,0.70762306
9288,741,1,1073,0,0.43729675
9288,741,1,1074,0,0.78611994
9290,869,1,1260,0,0.76810026
9290,869,1,1261,0,0.6027689
9291,614,1,877,0,0.77222884
9292,846,1,1232,0,0.40765017
9292,846,1,1233,0,0.09669109
9293,841,1,1228,0,0.37115192
9294,30,1,47,0,0.5011937
9295,502,1,713,0,0.45942163
9295,502,1,714,0,0.54277676
9296,937,1,1357,0,0.24724585
9296,937,1,1358,0,0.70640165
9297,658,1,945,0,0.22931512
9298,738,1,1065,0,0.1223981
9298,738,1,1066,0,0.45823744
9298,738,1,1067,0,0.26915932
9299,949,1,1377,0,0.010640202
9300,781,1,1133,0,0.6651217
9300,781,1,1134,0,0.80749136
9300,781,1,1135,0,0.8531029
9301,413,1,587,0,0.78357077
9301,413,1,588,0,0.7461623
9301,413,1,589,0,0.280628
9301,413,1,590,0,0.9623796
9302,611,1,874,0,0.3264751
9303,912,1,1318,0,0.97109836
9303,912,1,1319,0,0.6248244
9303,912,1,1320,0,0.74763864
9304,272,1,381,0,0.71106833
9304,272,1,382,0,0.5594198
9305,481,1,689,0,0.056206476
9305,481,1,690,0,0.27957636
9305,481,1,691,0,0.3230561
9306,659,1,946,0,0.62684834
9307,655,1,941,0,0.07019756
9309,584,1,836,0,0.5757867
9310,645,1,923,0,0.10487592
9311,305,1,419,0,0.560775
9311,305,1,420,0,0.5958866
9311,305,1,421,0,0.2393213
9312,707,1,1020,0,0.2665119
9314,513,1,730,0,0.7019205
9317,134,1,182,0,0.6998822
9317,134,1,183,0,0.53206456
9318,791,1,1149,0,0.70573545
9318,791,1,1150,0,0.24792375
9318,791,1,1151,0,0.33469886
9319,879,1,1275,0,0.50394344
9320,119,1,167,0,0.11229965
9321,577,1,829,0,0.3223461
9321,577,1,830,0,0.058694568
9323,466,1,675,0,0.42769435
9323,466,1,676,0,0.018437639
9324,853,1,1240,0,0.85084236
9324,853,1,1241,0,0.9410666
9324,853,1,1242,0,0.47726065
9326,793,1,1154,0,0.6324772
9326,793,1,1155,0,0.652888
9326,793,1,1156,0,0.24801096
9328,96,1,136,0,0.19250824
9329,956,1,1388,0,0.9102775
9331,867,1,1259,0,0.42988285
9332,581,1,833,0,0.01179633
9332,581,1,834,0,0.7187278
9333,990,1,1432,0,0.2468929
9334,661,1,949,0,0.77983946
9335,352,1,495,0,0.14371416
9335,352,1,496,0,0.6502132
9337,936,1,1356,0,0.7777138
9339,773,1,1123,0,0.78415054
9340,233,1,327,0,0.47903505
9341,894,1,1300,0,0.29540628
9342,506,1,719,0,0.8646567
9344,252,1,348,0,0.45735902
9344,252,1,349,0,0.90662503
9344,252,1,350,0,0.8911776
9345,187,1,276,0,0.66779387
9346,240,1,333,0,0.5653485
9346,240,1,334,0,0.85952365
9347,197,1,288,0,0.21267565
9349,133,1,180,0,0.89117414
9349,133,1,181,0,0.12533332
9350,31,1,48,0,0.14288597
9350,31,1,49,0,0.062325824
9350,31,1,50,0,0.20068175
9351,657,1,944,0,0.88392365
9352,779,1,1130,0,0.70616657
9356,336,1,474,0,0.0570464
9357,563,1,807,0,0.6422294
9358,379,1,531,0,0.9714076
9358,379,1,532,0,0.24899586
9358,379,1,533,0,0.3264561
9358,379,1,534,0,0.7020461
9358,379,1,535,0,0.18197793
9359,821,1,1203,0,0.054367963
9360,757,1,1096,0,0.47892174
9360,757,1,1097,0,0.5290543
9361,831,1,1219,0,0.2698065
9362,494,1,706,0,0.6774314
9363,192,1,282,0,0.9595398
9364,362,1,508,0,0.27539027
9365,653,1,936,0,0.88003045
9366,744,1,1079,0,0.5845148
9367,179,1,263,0,0.5180975
9367,179,1,264,0,0.27339613
9368,895,1,1301,0,0.9387037
9368,895,1,1302,0,0.8852499
9371,295,1,409,0,0.16880922
9372,210,1,302,0,0.7730416
9373,803,1,1172,0,0.30412185
9373,803,1,1173,0,0.06614556
9373,803,1,1174,0,0.4814214
9374,726,1,1047,0,0.20715371
9374,726,1,1048,0,0.40329662
9374,726,1,1049,0,0.97887117
9375,977,1,1416,0,0.6369933
9375,977,1,1417,0,0.99404854
9375,977,1,1418,0,0.14340058
9376,730,1,1053,0,0.29711533
9376,730,1,1054,0,0.6553139
9377,639,1,913,0,0.08039887
9377,639,1,914,0,0.21924974
9377,639,1,915,0,0.45232177
9378,429,1,624,0,0.96105176
9378,429,1,625,0,0.044213146
9378,429,1,626,0,0.7513527
9379,997,1,1442,0,0.032801516
9379,997,1,1443,0,0.35256568
9380,225,1,315,0,0.30523285
9380,225,1,316,0,0.86565924
9380,225,1,317,0,0.53332895
9380,225,1,318,0,0.4165708
9381,795,1,1160,0,0.116723545
9382,82,1,120,0,0.091345385
9382,82,1,121,0,0.6389599
9384,351,1,493,0,0.38749704
9384,351,1,494,0,0.23278625
9385,140,1,192,0,0.23576082
9386,287,1,401,0,0.46077317
9387,992,1,1436,0,0.46321645
9387,992,1,1437,0,0.91422325
9389,279,1,391,0,0.2256369
9390,165,1,242,0,0.651226
9391,116,1,161,0,0.8526379
9391,116,1,162,0,0.6992068
9391,116,1,163,0,0.8316111
9393,920,1,1331,0,0.67840225
9395,938,1,1359,0,0.9656229
9395,938,1,1360,0,0.6233912
9396,662,1,950,0,0.50582844
9397,460,1,661,0,0.14424646
9397,460,1,662,0,0.7991035
9398,600,1,856,0,0.6728915
9398,600,1,857,0,0.30724046
9398,600,1,858,0,0.49369922
9399,650,1,931,0,0.4665944
9399,650,1,932,0,0.6151385
9401,393,1,552,0,0.8425913
9402,48,1,71,0,0.25612575
9404,887,1,1289,0,0.084573664
9404,887,1,1290,0,0.14717743
9405,479,1,687,0,0.9188837
9406,934,1,1354,0,0.115680516
9406,934,1,1355,0,0.6825433
9407,536,1,762,0,0.20097625
9407,536,1,763,0,0.11204814
9407,536,1,764,0,0.4262966
9408,660,1,947,0,0.87912065
9408,660,1,948,0,0.12031188
9409,399,1,560,0,0.36703694
9409,399,1,561,0,0.08415913
9410,556,1,798,0,0.6671076
9411,79,1,119,0,0.73314387
9412,45,1,70,0,0.26286688
9413,434,1,635,0,0.68696415
9414,736,1,1062,0,0.596728
9415,349,1,491,0,0.3641976
9415,349,1,492,0,0.86856914
9417,261,1,366,0,0.9725631
9418,706,1,1018,0,0.48985568
9418,706,1,1019,0,0.535793
9419,129,1,174,0,0.864166
9421,163,1,240,0,0.23238586
9422,260,1,365,0,0.09523889
9423,54,1,80,0,0.3443722
9424,340,1,481,0,0.8487889
9424,340,1,482,0,0.48505476
9426,998,1,1444,0,0.20621312
9427,648,1,928,0,0.29756907
9427,648,1,929,0,0.56130457
9429,823,1,1204,0,0.3714458
9431,333,1,467,0,0.46386647
9432,891,1,1296,0,0.02141908
9432,891,1,1297,0,0.77325183
9433,505,1,718,0,0.9031123
9435,692,1,997,0,0.24695462
9435,692,1,998,0,0.816385
9436,669,1,959,0,0.5618139
9436,669,1,960,0,0.61391187
9436,669,1,961,0,0.89431673
9436,669,1,962,0,0.6653124
9436,669,1,963,0,0.7529411
9436,669,1,964,0,0.507839
9436,669,1,965,0,0.4809224
9437,374,1,521,0,0.9177446
9438,92,1,132,0,0.9329018
9438,92,1,133,0,0.24139048
9440,939,1,1361,0,0.18432796
9440,939,1,1362,0,0.97088945
9440,939,1,1363,0,0.086328365
9442,587,1,838,0,0.017811611
9444,297,1,411,0,0.06865278
9444,297,1,412,0,0.36645147
9445,53,1,79,0,0.47221312
9446,743,1,1075,0,0.82233226
9446,743,1,1076,0,0.5056132
9446,743,1,1077,0,0.48863387
9446,743,1,1078,0,0.9060952
9448,154,1,227,0,0.4695079
9449,239,1,332,0,0.26323065
9450,569,1,814,0,0.6363565
9450,569,1,815,0,0.96360886
9450,569,1,816,0,0.83210075
9450,569,1,817,0,0.30837065
9451,1000,1,1447,0,0.39449176
9451,1000,1,1448,0,0.48005357
9452,771,1,1119,0,0.8368653
9452,771,1,1120,0,0.1454024
9452,771,1,1121,0,0.7450546
9453,423,1,605,0,0.9090436
9453,423,1,606,0,0.7274179
9453,423,1,607,0,0.22421446
9455,114,1,160,0,0.28805637
9457,491,1,702,0,0.5065722
9459,535,1,759,0,0.16945632
9459,535,1,760,0,0.85867417
9459,535,1,761,0,0.05537801
9460,801,1,1170,0,0.27810106
9460,801,1,1171,0,0.34092113
9461,288,1,402,0,0.4558082
9461,288,1,403,0,0.08993335
9462,368,1,513,0,0.45025942
9463,615,1,878,0,0.9661358
9465,497,1,709,0,0.9534698
9466,950,1,1378,0,0.47137922
9466,950,1,1379,0,0.9143873
9467,549,1,788,0,0.7981141
9467,549,1,789,0,0.30459654
9468,681,1,982,0,0.3070037
9468,681,1,983,0,0.19171396
9469,637,1,909,0,0.80912536
9469,637,1,910,0,0.0071631707
9469,637,1,911,0,0.6257299
9470,623,1,892,0,0.6990216
9471,469,1,677,0,0.51440144
9471,469,1,678,0,0.8280555
9472,378,1,529,0,0.13089426
9472,378,1,530,0,0.93637365
9473,558,1,800,0,0.605045
9473,558,1,801,0,0.91262925
9476,888,1,1291,0,0.21185231
9477,884,1,1284,0,0.09391085
9477,884,1,1285,0,0.3529641
9477,884,1,1286,0,0.4109043
9477,884,1,1287,0,0.4176551
9478,700,1,1003,0,0.46462923
9478,700,1,1004,0,0.54876345
9478,700,1,1005,0,0.9933576
9478,700,1,1006,0,0.62368083
9478,700,1,1007,0,0.5931758
9480,346,1,488,0,0.19741651
9482,850,1,1235,0,0.6134297
9483,125,1,171,0,0.42549503
9486,289,1,404,0,0.5307273
9487,26,1,44,0,0.9854398
9488,143,1,199,0,0.3456725
9489,675,1,971,0,0.12170706
9491,704,1,1013,0,0.8297578
9493,141,1,193,0,0.94393057
9493,141,1,194,0,0.08244192
9494,421,1,601,0,0.16174129
9494,421,1,602,0,0.46129283
9495,447,1,646,0,0.013023648
9496,538,1,766,0,0.9605485
9498,565,1,811,0,0.42992365
9499,922,1,1332,0,0.9390421
9500,778,1,1128,0,0.675898
9500,778,1,1129,0,0.46992785
