Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,SampleId,Loss,ImpactedExposure
209,0.001000,301,209,1,1,0,0,1,10,1062897.62,1470000.00
213,0.001000,307,213,1,1,0,0,1,-1,720300.00,1470000.00
213,0.001000,307,213,1,1,0,0,1,1,1186272.12,1470000.00
213,0.001000,307,213,1,1,0,0,1,2,321518.31,1470000.00
213,0.001000,307,213,1,1,0,0,1,3,808076.06,1470000.00
213,0.001000,307,213,1,1,0,0,1,4,831955.38,1470000.00
213,0.001000,307,213,1,1,0,0,1,5,660959.38,1470000.00
213,0.001000,307,213,1,1,0,0,1,6,725624.81,1470000.00
213,0.001000,307,213,1,1,0,0,1,7,858399.38,1470000.00
213,0.001000,307,213,1,1,0,0,1,8,723390.12,1470000.00
213,0.001000,307,213,1,1,0,0,1,9,506357.44,1470000.00
213,0.001000,307,213,1,1,0,0,1,10,652822.44,1470000.00
219,0.001000,309,219,1,1,0,0,1,-1,151116.00,1470000.00
219,0.001000,309,219,1,1,0,0,1,1,28200.75,1470000.00
219,0.001000,309,219,1,1,0,0,1,2,148181.08,1470000.00
219,0.001000,309,219,1,1,0,0,1,3,457936.78,1470000.00
219,0.001000,309,219,1,1,0,0,1,4,906.85,1470000.00
219,0.001000,309,219,1,1,0,0,1,5,671947.06,1470000.00
219,0.001000,309,219,1,1,0,0,1,6,30085.66,1470000.00
219,0.001000,309,219,1,1,0,0,1,7,1912.25,1470000.00
219,0.001000,309,219,1,1,0,0,1,8,1705.59,1470000.00
219,0.001000,309,219,1,1,0,0,1,9,387388.44,1470000.00
219,0.001000,309,219,1,1,0,0,1,10,30905.88,1470000.00
219,0.001000,310,219,1,1,0,0,1,-1,151116.00,1470000.00
219,0.001000,310,219,1,1,0,0,1,1,712.02,1470000.00
219,0.001000,310,219,1,1,0,0,1,2,4218.27,1470000.00
219,0.001000,310,219,1,1,0,0,1,3,351615.44,1470000.00
219,0.001000,310,219,1,1,0,0,1,4,420448.16,1470000.00
219,0.001000,310,219,1,1,0,0,1,5,183949.86,1470000.00
219,0.001000,310,219,1,1,0,0,1,6,211509.78,1470000.00
219,0.001000,310,219,1,1,0,0,1,7,130575.21,1470000.00
219,0.001000,310,219,1,1,0,0,1,8,9928.99,1470000.00
219,0.001000,310,219,1,1,0,0,1,9,133782.81,1470000.00
219,0.001000,310,219,1,1,0,0,1,10,319525.31,1470000.00
225,0.001000,317,225,1,1,0,0,1,-1,867300.00,1470000.00
225,0.001000,317,225,1,1,0,0,1,1,1053076.38,1470000.00
225,0.001000,317,225,1,1,0,0,1,2,1248070.50,1470000.00
225,0.001000,317,225,1,1,0,0,1,3,97949.61,1470000.00
225,0.001000,317,225,1,1,0,0,1,4,790551.31,1470000.00
225,0.001000,317,225,1,1,0,0,1,5,1115528.62,1470000.00
225,0.001000,317,225,1,1,0,0,1,6,1125423.75,1470000.00
225,0.001000,317,225,1,1,0,0,1,7,1429877.88,1470000.00
225,0.001000,317,225,1,1,0,0,1,8,661621.19,1470000.00
225,0.001000,317,225,1,1,0,0,1,9,360226.28,1470000.00
225,0.001000,317,225,1,1,0,0,1,10,611437.81,1470000.00
228,0.001000,320,228,1,1,0,0,1,-1,151116.00,1470000.00
228,0.001000,320,228,1,1,0,0,1,1,113725.92,1470000.00
228,0.001000,320,228,1,1,0,0,1,2,39179.97,1470000.00
228,0.001000,320,228,1,1,0,0,1,3,194899.16,1470000.00
228,0.001000,320,228,1,1,0,0,1,4,62247.36,1470000.00
228,0.001000,320,228,1,1,0,0,1,5,112815.52,1470000.00
228,0.001000,320,228,1,1,0,0,1,6,13797.51,1470000.00
228,0.001000,320,228,1,1,0,0,1,7,412458.53,1470000.00
228,0.001000,320,228,1,1,0,0,1,8,47462.62,1470000.00
228,0.001000,320,228,1,1,0,0,1,9,77034.19,1470000.00
228,0.001000,320,228,1,1,0,0,1,10,54331.34,1470000.00
229,0.001000,321,229,1,1,0,0,1,-1,151116.00,1470000.00
229,0.001000,321,229,1,1,0,0,1,1,420424.44,1470000.00
229,0.001000,321,229,1,1,0,0,1,2,276751.12,1470000.00
229,0.001000,321,229,1,1,0,0,1,4,281470.78,1470000.00
229,0.001000,321,229,1,1,0,0,1,6,131650.72,1470000.00
229,0.001000,321,229,1,1,0,0,1,7,137659.53,1470000.00
229,0.001000,321,229,1,1,0,0,1,8,1970.98,1470000.00
229,0.001000,321,229,1,1,0,0,1,9,85064.39,1470000.00
229,0.001000,321,229,1,1,0,0,1,10,13240.20,1470000.00
233,0.001000,327,233,1,1,0,0,1,-1,151116.00,1470000.00
233,0.001000,327,233,1,1,0,0,1,1,294762.94,1470000.00
233,0.001000,327,233,1,1,0,0,1,2,238557.77,1470000.00
233,0.001000,327,233,1,1,0,0,1,3,82601.52,1470000.00
233,0.001000,327,233,1,1,0,0,1,4,119170.21,1470000.00
233,0.001000,327,233,1,1,0,0,1,5,75514.73,1470000.00
233,0.001000,327,233,1,1,0,0,1,7,20661.38,1470000.00
233,0.001000,327,233,1,1,0,0,1,8,8358.48,1470000.00
233,0.001000,327,233,1,1,0,0,1,9,188275.44,1470000.00
233,0.001000,327,233,1,1,0,0,1,10,251132.22,1470000.00
234,0.001000,328,234,1,1,0,0,1,-1,151116.00,1470000.00
234,0.001000,328,234,1,1,0,0,1,1,111666.52,1470000.00
234,0.001000,328,234,1,1,0,0,1,2,22544.22,1470000.00
234,0.001000,328,234,1,1,0,0,1,3,1277.54,1470000.00
234,0.001000,328,234,1,1,0,0,1,4,19568.63,1470000.00
234,0.001000,328,234,1,1,0,0,1,5,345016.69,1470000.00
234,0.001000,328,234,1,1,0,0,1,6,76488.84,1470000.00
234,0.001000,328,234,1,1,0,0,1,7,18218.55,1470000.00
234,0.001000,328,234,1,1,0,0,1,9,414196.94,1470000.00
234,0.001000,328,234,1,1,0,0,1,10,459301.91,1470000.00
240,0.001000,333,240,1,1,0,0,1,-1,1155420.00,1470000.00
240,0.001000,333,240,1,1,0,0,1,1,861367.50,1470000.00
240,0.001000,333,240,1,1,0,0,1,2,1259482.38,1470000.00
240,0.001000,333,240,1,1,0,0,1,3,804174.62,1470000.00
240,0.001000,333,240,1,1,0,0,1,4,1400770.88,1470000.00
240,0.001000,333,240,1,1,0,0,1,5,1187904.12,1470000.00
240,0.001000,333,240,1,1,0,0,1,6,1415964.50,1470000.00
240,0.001000,333,240,1,1,0,0,1,7,1150657.62,1470000.00
240,0.001000,333,240,1,1,0,0,1,8,780614.19,1470000.00
240,0.001000,333,240,1,1,0,0,1,9,1238900.50,1470000.00
240,0.001000,333,240,1,1,0,0,1,10,963702.56,1470000.00
241,0.001000,335,241,1,1,0,0,1,-1,151116.00,1470000.00
241,0.001000,335,241,1,1,0,0,1,1,49818.96,1470000.00
241,0.001000,335,241,1,1,0,0,1,2,194449.73,1470000.00
241,0.001000,335,241,1,1,0,0,1,3,8614.36,1470000.00
241,0.001000,335,241,1,1,0,0,1,4,16706.83,1470000.00
241,0.001000,335,241,1,1,0,0,1,5,313095.50,1470000.00
241,0.001000,335,241,1,1,0,0,1,6,38495.51,1470000.00
241,0.001000,335,241,1,1,0,0,1,7,624161.88,1470000.00
241,0.001000,335,241,1,1,0,0,1,8,86436.52,1470000.00
241,0.001000,335,241,1,1,0,0,1,9,117357.27,1470000.00
241,0.001000,336,241,1,1,0,0,1,-1,151116.00,1470000.00
241,0.001000,336,241,1,1,0,0,1,1,62879.87,1470000.00
241,0.001000,336,241,1,1,0,0,1,2,348265.88,1470000.00
241,0.001000,336,241,1,1,0,0,1,3,151840.59,1470000.00
241,0.001000,336,241,1,1,0,0,1,5,95902.13,1470000.00
241,0.001000,336,241,1,1,0,0,1,6,174658.28,1470000.00
241,0.001000,336,241,1,1,0,0,1,8,5447.65,1470000.00
241,0.001000,336,241,1,1,0,0,1,9,395009.16,1470000.00
241,0.001000,336,241,1,1,0,0,1,10,49239.51,1470000.00
244,0.001000,339,244,1,1,0,0,1,-1,151116.00,1470000.00
244,0.001000,339,244,1,1,0,0,1,1,43570.69,1470000.00
244,0.001000,339,244,1,1,0,0,1,3,1281.93,1470000.00
244,0.001000,339,244,1,1,0,0,1,5,74107.59,1470000.00
244,0.001000,339,244,1,1,0,0,1,6,407044.25,1470000.00
244,0.001000,339,244,1,1,0,0,1,7,250669.05,1470000.00
244,0.001000,339,244,1,1,0,0,1,8,400201.38,1470000.00
244,0.001000,339,244,1,1,0,0,1,9,87557.23,1470000.00
244,0.001000,339,244,1,1,0,0,1,10,106266.49,1470000.00
249,0.001000,345,249,1,1,0,0,1,-1,151116.00,1470000.00
249,0.001000,345,249,1,1,0,0,1,1,165204.80,1470000.00
249,0.001000,345,249,1,1,0,0,1,2,88230.37,1470000.00
249,0.001000,345,249,1,1,0,0,1,3,99617.89,1470000.00
249,0.001000,345,249,1,1,0,0,1,5,315606.81,1470000.00
249,0.001000,345,249,1,1,0,0,1,6,326062.41,1470000.00
249,0.001000,345,249,1,1,0,0,1,8,109058.89,1470000.00
249,0.001000,345,249,1,1,0,0,1,9,298885.41,1470000.00
251,0.001000,347,251,1,1,0,0,1,-1,75558.00,1470000.00
251,0.001000,347,251,1,1,0,0,1,1,8259.24,1470000.00
251,0.001000,347,251,1,1,0,0,1,2,3774.50,1470000.00
251,0.001000,347,251,1,1,0,0,1,3,1015.38,1470000.00
251,0.001000,347,251,1,1,0,0,1,5,457200.62,1470000.00
251,0.001000,347,251,1,1,0,0,1,6,370151.75,1470000.00
251,0.001000,347,251,1,1,0,0,1,7,1750.05,1470000.00
251,0.001000,347,251,1,1,0,0,1,10,38598.91,1470000.00
252,0.001000,349,252,1,1,0,0,1,-1,151116.00,1470000.00
252,0.001000,349,252,1,1,0,0,1,1,369588.78,1470000.00
252,0.001000,349,252,1,1,0,0,1,2,215091.55,1470000.00
252,0.001000,349,252,1,1,0,0,1,3,204723.70,1470000.00
252,0.001000,349,252,1,1,0,0,1,4,353048.31,1470000.00
252,0.001000,349,252,1,1,0,0,1,5,220317.56,1470000.00
252,0.001000,349,252,1,1,0,0,1,7,290766.34,1470000.00
252,0.001000,349,252,1,1,0,0,1,8,40127.17,1470000.00
252,0.001000,349,252,1,1,0,0,1,9,45439.83,1470000.00
252,0.001000,350,252,1,1,0,0,1,-1,151116.00,1470000.00
252,0.001000,350,252,1,1,0,0,1,1,514452.38,1470000.00
252,0.001000,350,252,1,1,0,0,1,2,321553.44,1470000.00
252,0.001000,350,252,1,1,0,0,1,3,6205.49,1470000.00
252,0.001000,350,252,1,1,0,0,1,4,27310.50,1470000.00
252,0.001000,350,252,1,1,0,0,1,5,15875.96,1470000.00
252,0.001000,350,252,1,1,0,0,1,6,202136.22,1470000.00
252,0.001000,350,252,1,1,0,0,1,7,69459.19,1470000.00
252,0.001000,350,252,1,1,0,0,1,8,36689.27,1470000.00
252,0.001000,350,252,1,1,0,0,1,9,168430.52,1470000.00
252,0.001000,350,252,1,1,0,0,1,10,169759.70,1470000.00
257,0.001000,359,257,1,1,0,0,1,-1,151116.00,1470000.00
257,0.001000,359,257,1,1,0,0,1,1,104607.58,1470000.00
257,0.001000,359,257,1,1,0,0,1,3,384544.38,1470000.00
257,0.001000,359,257,1,1,0,0,1,4,80566.38,1470000.00
257,0.001000,359,257,1,1,0,0,1,5,248662.72,1470000.00
257,0.001000,359,257,1,1,0,0,1,6,166130.64,1470000.00
257,0.001000,359,257,1,1,0,0,1,7,1048.13,1470000.00
257,0.001000,359,257,1,1,0,0,1,8,49242.88,1470000.00
257,0.001000,359,257,1,1,0,0,1,9,134054.48,1470000.00
257,0.001000,359,257,1,1,0,0,1,10,358870.50,1470000.00
257,0.001000,360,257,1,1,0,0,1,-1,151116.00,1470000.00
257,0.001000,360,257,1,1,0,0,1,1,10943.72,1470000.00
257,0.001000,360,257,1,1,0,0,1,2,406571.19,1470000.00
257,0.001000,360,257,1,1,0,0,1,3,235344.22,1470000.00
257,0.001000,360,257,1,1,0,0,1,5,161364.67,1470000.00
257,0.001000,360,257,1,1,0,0,1,6,33240.74,1470000.00
257,0.001000,360,257,1,1,0,0,1,7,62143.71,1470000.00
257,0.001000,360,257,1,1,0,0,1,8,15270.48,1470000.00
257,0.001000,360,257,1,1,0,0,1,9,14510.53,1470000.00
257,0.001000,360,257,1,1,0,0,1,10,467183.91,1470000.00
258,0.001000,362,258,1,1,0,0,1,-1,151116.00,1470000.00
258,0.001000,362,258,1,1,0,0,1,1,149135.92,1470000.00
258,0.001000,362,258,1,1,0,0,1,2,337069.03,1470000.00
258,0.001000,362,258,1,1,0,0,1,3,12132.38,1470000.00
258,0.001000,362,258,1,1,0,0,1,4,47650.38,1470000.00
258,0.001000,362,258,1,1,0,0,1,5,187551.92,1470000.00
258,0.001000,362,258,1,1,0,0,1,6,134507.02,1470000.00
258,0.001000,362,258,1,1,0,0,1,7,398437.84,1470000.00
258,0.001000,362,258,1,1,0,0,1,8,193031.81,1470000.00
258,0.001000,362,258,1,1,0,0,1,9,16794.50,1470000.00
258,0.001000,362,258,1,1,0,0,1,10,107181.27,1470000.00
258,0.001000,364,258,1,1,0,0,1,-1,151116.00,1470000.00
258,0.001000,364,258,1,1,0,0,1,1,89088.62,1470000.00
258,0.001000,364,258,1,1,0,0,1,2,148546.25,1470000.00
258,0.001000,364,258,1,1,0,0,1,3,216587.94,1470000.00
258,0.001000,364,258,1,1,0,0,1,4,299761.31,1470000.00
258,0.001000,364,258,1,1,0,0,1,5,226097.28,1470000.00
258,0.001000,364,258,1,1,0,0,1,7,79019.88,1470000.00
258,0.001000,364,258,1,1,0,0,1,8,41390.10,1470000.00
258,0.001000,364,258,1,1,0,0,1,9,49772.43,1470000.00
258,0.001000,364,258,1,1,0,0,1,10,8727.66,1470000.00
262,0.001000,367,262,1,1,0,0,1,-1,151116.00,1470000.00
262,0.001000,367,262,1,1,0,0,1,1,538420.31,1470000.00
262,0.001000,367,262,1,1,0,0,1,2,16882.76,1470000.00
262,0.001000,367,262,1,1,0,0,1,3,122641.20,1470000.00
262,0.001000,367,262,1,1,0,0,1,4,56362.04,1470000.00
262,0.001000,367,262,1,1,0,0,1,5,104324.26,1470000.00
262,0.001000,367,262,1,1,0,0,1,6,332708.53,1470000.00
262,0.001000,367,262,1,1,0,0,1,7,2003.39,1470000.00
262,0.001000,367,262,1,1,0,0,1,8,131271.06,1470000.00
262,0.001000,367,262,1,1,0,0,1,9,85518.77,1470000.00
262,0.001000,367,262,1,1,0,0,1,10,124933.38,1470000.00
263,0.001000,369,263,1,1,0,0,1,-1,575652.00,1470000.00
263,0.001000,369,263,1,1,0,0,1,1,355820.03,1470000.00
263,0.001000,369,263,1,1,0,0,1,2,690562.88,1470000.00
263,0.001000,369,263,1,1,0,0,1,3,343884.91,1470000.00
263,0.001000,369,263,1,1,0,0,1,4,435516.69,1470000.00
263,0.001000,369,263,1,1,0,0,1,5,323072.19,1470000.00
263,0.001000,369,263,1,1,0,0,1,6,982839.38,1470000.00
263,0.001000,369,263,1,1,0,0,1,7,1130210.12,1470000.00
263,0.001000,369,263,1,1,0,0,1,8,643184.81,1470000.00
263,0.001000,369,263,1,1,0,0,1,9,364846.12,1470000.00
263,0.001000,369,263,1,1,0,0,1,10,425821.66,1470000.00
266,0.001000,372,266,1,1,0,0,1,-1,151116.00,1470000.00
266,0.001000,372,266,1,1,0,0,1,1,94681.69,1470000.00
266,0.001000,372,266,1,1,0,0,1,2,378988.09,1470000.00
266,0.001000,372,266,1,1,0,0,1,4,38000.84,1470000.00
266,0.001000,372,266,1,1,0,0,1,5,95189.88,1470000.00
266,0.001000,372,266,1,1,0,0,1,6,8806.27,1470000.00
266,0.001000,372,266,1,1,0,0,1,8,575072.81,1470000.00
266,0.001000,372,266,1,1,0,0,1,9,121749.91,1470000.00
266,0.001000,372,266,1,1,0,0,1,10,478793.69,1470000.00
267,0.001000,375,267,1,1,0,0,1,-1,151116.00,1470000.00
267,0.001000,375,267,1,1,0,0,1,1,242125.42,1470000.00
267,0.001000,375,267,1,1,0,0,1,2,20682.02,1470000.00
267,0.001000,375,267,1,1,0,0,1,3,167830.11,1470000.00
267,0.001000,375,267,1,1,0,0,1,4,338064.72,1470000.00
267,0.001000,375,267,1,1,0,0,1,5,206126.84,1470000.00
267,0.001000,375,267,1,1,0,0,1,6,3837.50,1470000.00
267,0.001000,375,267,1,1,0,0,1,7,32021.03,1470000.00
267,0.001000,375,267,1,1,0,0,1,8,530764.00,1470000.00
267,0.001000,375,267,1,1,0,0,1,9,52340.03,1470000.00
267,0.001000,375,267,1,1,0,0,1,10,126986.85,1470000.00
270,0.001000,380,270,1,1,0,0,1,-1,151116.00,1470000.00
270,0.001000,380,270,1,1,0,0,1,1,125803.94,1470000.00
270,0.001000,380,270,1,1,0,0,1,2,421147.00,1470000.00
270,0.001000,380,270,1,1,0,0,1,3,262417.38,1470000.00
270,0.001000,380,270,1,1,0,0,1,4,120843.70,1470000.00
270,0.001000,380,270,1,1,0,0,1,6,64477.06,1470000.00
270,0.001000,380,270,1,1,0,0,1,8,134032.50,1470000.00
270,0.001000,380,270,1,1,0,0,1,9,327045.94,1470000.00
273,0.001000,383,273,1,1,0,0,1,-1,151116.00,1470000.00
273,0.001000,383,273,1,1,0,0,1,1,1241.10,1470000.00
273,0.001000,383,273,1,1,0,0,1,2,90754.20,1470000.00
273,0.001000,383,273,1,1,0,0,1,3,173722.11,1470000.00
273,0.001000,383,273,1,1,0,0,1,4,99052.56,1470000.00
273,0.001000,383,273,1,1,0,0,1,5,95812.91,1470000.00
273,0.001000,383,273,1,1,0,0,1,6,100782.18,1470000.00
273,0.001000,383,273,1,1,0,0,1,7,47238.88,1470000.00
273,0.001000,383,273,1,1,0,0,1,8,353003.38,1470000.00
273,0.001000,383,273,1,1,0,0,1,9,4419.17,1470000.00
273,0.001000,383,273,1,1,0,0,1,10,610956.56,1470000.00
274,0.001000,386,274,1,1,0,0,1,-1,151116.00,1470000.00
274,0.001000,386,274,1,1,0,0,1,1,389044.25,1470000.00
274,0.001000,386,274,1,1,0,0,1,2,49496.91,1470000.00
274,0.001000,386,274,1,1,0,0,1,3,56440.10,1470000.00
274,0.001000,386,274,1,1,0,0,1,4,462891.03,1470000.00
274,0.001000,386,274,1,1,0,0,1,6,104935.72,1470000.00
274,0.001000,386,274,1,1,0,0,1,7,83728.37,1470000.00
274,0.001000,386,274,1,1,0,0,1,8,154678.06,1470000.00
274,0.001000,386,274,1,1,0,0,1,9,70155.90,1470000.00
274,0.001000,386,274,1,1,0,0,1,10,34928.68,1470000.00
276,0.001000,389,276,1,1,0,0,1,-1,291060.00,1470000.00
276,0.001000,389,276,1,1,0,0,1,1,35478.69,1470000.00
276,0.001000,389,276,1,1,0,0,1,2,125235.16,1470000.00
276,0.001000,389,276,1,1,0,0,1,3,384426.69,1470000.00
276,0.001000,389,276,1,1,0,0,1,4,219420.91,1470000.00
276,0.001000,389,276,1,1,0,0,1,5,219637.62,1470000.00
276,0.001000,389,276,1,1,0,0,1,6,29684.46,1470000.00
276,0.001000,389,276,1,1,0,0,1,7,299163.47,1470000.00
276,0.001000,389,276,1,1,0,0,1,8,594420.75,1470000.00
276,0.001000,389,276,1,1,0,0,1,9,477477.19,1470000.00
276,0.001000,389,276,1,1,0,0,1,10,390921.97,1470000.00
280,0.001000,394,280,1,1,0,0,1,-1,151116.00,1470000.00
280,0.001000,394,280,1,1,0,0,1,1,429600.88,1470000.00
280,0.001000,394,280,1,1,0,0,1,2,168493.42,1470000.00
280,0.001000,394,280,1,1,0,0,1,4,206544.34,1470000.00
280,0.001000,394,280,1,1,0,0,1,5,162778.02,1470000.00
280,0.001000,394,280,1,1,0,0,1,6,59034.32,1470000.00
280,0.001000,394,280,1,1,0,0,1,7,207057.78,1470000.00
280,0.001000,394,280,1,1,0,0,1,8,132043.19,1470000.00
280,0.001000,394,280,1,1,0,0,1,10,89815.30,1470000.00
285,0.001000,400,285,1,1,0,0,1,-1,151116.00,1470000.00
285,0.001000,400,285,1,1,0,0,1,1,308720.88,1470000.00
285,0.001000,400,285,1,1,0,0,1,2,4020.18,1470000.00
285,0.001000,400,285,1,1,0,0,1,3,157222.23,1470000.00
285,0.001000,400,285,1,1,0,0,1,4,87747.43,1470000.00
285,0.001000,400,285,1,1,0,0,1,7,167840.48,1470000.00
285,0.001000,400,285,1,1,0,0,1,9,140658.38,1470000.00
285,0.001000,400,285,1,1,0,0,1,10,187908.53,1470000.00
288,0.001000,402,288,1,1,0,0,1,-1,151116.00,1470000.00
288,0.001000,402,288,1,1,0,0,1,1,5355.11,1470000.00
288,0.001000,402,288,1,1,0,0,1,2,58008.58,1470000.00
288,0.001000,402,288,1,1,0,0,1,3,78039.95,1470000.00
288,0.001000,402,288,1,1,0,0,1,4,92227.62,1470000.00
288,0.001000,402,288,1,1,0,0,1,5,86961.96,1470000.00
288,0.001000,402,288,1,1,0,0,1,6,557210.44,1470000.00
288,0.001000,402,288,1,1,0,0,1,7,170589.66,1470000.00
288,0.001000,402,288,1,1,0,0,1,8,285028.03,1470000.00
288,0.001000,402,288,1,1,0,0,1,9,15573.62,1470000.00
288,0.001000,402,288,1,1,0,0,1,10,19005.17,1470000.00
293,0.001000,408,293,1,1,0,0,1,-1,1155420.00,1470000.00
293,0.001000,408,293,1,1,0,0,1,1,1405424.12,1470000.00
293,0.001000,408,293,1,1,0,0,1,2,1296337.50,1470000.00
293,0.001000,408,293,1,1,0,0,1,3,989018.31,1470000.00
293,0.001000,408,293,1,1,0,0,1,4,1467564.00,1470000.00
293,0.001000,408,293,1,1,0,0,1,5,879671.62,1470000.00
293,0.001000,408,293,1,1,0,0,1,6,1119313.75,1470000.00
293,0.001000,408,293,1,1,0,0,1,7,757699.62,1470000.00
293,0.001000,408,293,1,1,0,0,1,8,1274881.12,1470000.00
293,0.001000,408,293,1,1,0,0,1,9,973768.50,1470000.00
293,0.001000,408,293,1,1,0,0,1,10,1053849.00,1470000.00
306,0.001000,423,306,1,1,0,0,1,-1,291060.00,1470000.00
306,0.001000,423,306,1,1,0,0,1,1,177151.14,1470000.00
306,0.001000,423,306,1,1,0,0,1,2,307017.28,1470000.00
306,0.001000,423,306,1,1,0,0,1,3,857982.75,1470000.00
306,0.001000,423,306,1,1,0,0,1,4,61490.46,1470000.00
306,0.001000,423,306,1,1,0,0,1,6,146310.94,1470000.00
306,0.001000,423,306,1,1,0,0,1,7,571316.81,1470000.00
306,0.001000,423,306,1,1,0,0,1,8,484647.81,1470000.00
306,0.001000,423,306,1,1,0,0,1,9,209128.98,1470000.00
306,0.001000,423,306,1,1,0,0,1,10,213099.44,1470000.00
308,0.001000,424,308,1,1,0,0,1,-1,1008420.00,1470000.00
308,0.001000,424,308,1,1,0,0,1,1,206008.41,1470000.00
308,0.001000,424,308,1,1,0,0,1,2,976703.75,1470000.00
308,0.001000,424,308,1,1,0,0,1,3,1174169.00,1470000.00
308,0.001000,424,308,1,1,0,0,1,4,1029393.50,1470000.00
308,0.001000,424,308,1,1,0,0,1,5,1202089.12,1470000.00
308,0.001000,424,308,1,1,0,0,1,6,593579.50,1470000.00
308,0.001000,424,308,1,1,0,0,1,7,1011010.44,1470000.00
308,0.001000,424,308,1,1,0,0,1,8,1114852.00,1470000.00
308,0.001000,424,308,1,1,0,0,1,9,1268721.38,1470000.00
308,0.001000,424,308,1,1,0,0,1,10,1261289.25,1470000.00
310,0.001000,429,310,1,1,0,0,1,-1,151116.00,1470000.00
310,0.001000,429,310,1,1,0,0,1,1,126079.81,1470000.00
310,0.001000,429,310,1,1,0,0,1,2,320177.59,1470000.00
310,0.001000,429,310,1,1,0,0,1,3,249156.50,1470000.00
310,0.001000,429,310,1,1,0,0,1,4,327049.06,1470000.00
310,0.001000,429,310,1,1,0,0,1,5,128817.79,1470000.00
310,0.001000,429,310,1,1,0,0,1,6,22813.36,1470000.00
310,0.001000,429,310,1,1,0,0,1,7,248717.25,1470000.00
310,0.001000,429,310,1,1,0,0,1,8,64622.48,1470000.00
310,0.001000,429,310,1,1,0,0,1,9,61473.55,1470000.00
311,0.001000,431,311,1,1,0,0,1,-1,1008420.00,1470000.00
311,0.001000,431,311,1,1,0,0,1,1,771819.56,1470000.00
311,0.001000,431,311,1,1,0,0,1,2,943129.25,1470000.00
311,0.001000,431,311,1,1,0,0,1,3,1470000.00,1470000.00
311,0.001000,431,311,1,1,0,0,1,4,422903.00,1470000.00
311,0.001000,431,311,1,1,0,0,1,5,978141.31,1470000.00
311,0.001000,431,311,1,1,0,0,1,6,1039698.44,1470000.00
311,0.001000,431,311,1,1,0,0,1,7,1118400.25,1470000.00
311,0.001000,431,311,1,1,0,0,1,8,444644.88,1470000.00
311,0.001000,431,311,1,1,0,0,1,9,1237424.38,1470000.00
311,0.001000,431,311,1,1,0,0,1,10,1127681.75,1470000.00
316,0.001000,435,316,1,1,0,0,1,-1,575652.00,1470000.00
316,0.001000,435,316,1,1,0,0,1,1,753316.62,1470000.00
316,0.001000,435,316,1,1,0,0,1,2,128469.04,1470000.00
316,0.001000,435,316,1,1,0,0,1,3,432323.25,1470000.00
316,0.001000,435,316,1,1,0,0,1,4,679291.88,1470000.00
316,0.001000,435,316,1,1,0,0,1,5,623907.81,1470000.00
316,0.001000,435,316,1,1,0,0,1,6,543726.81,1470000.00
316,0.001000,435,316,1,1,0,0,1,7,75134.90,1470000.00
316,0.001000,435,316,1,1,0,0,1,8,1172398.38,1470000.00
316,0.001000,435,316,1,1,0,0,1,9,417688.75,1470000.00
316,0.001000,435,316,1,1,0,0,1,10,884315.25,1470000.00
317,0.001000,441,317,1,1,0,0,1,-1,151116.00,1470000.00
317,0.001000,441,317,1,1,0,0,1,1,234045.83,1470000.00
317,0.001000,441,317,1,1,0,0,1,2,79049.89,1470000.00
317,0.001000,441,317,1,1,0,0,1,3,61214.80,1470000.00
317,0.001000,441,317,1,1,0,0,1,5,288619.12,1470000.00
317,0.001000,441,317,1,1,0,0,1,6,210695.30,1470000.00
317,0.001000,441,317,1,1,0,0,1,7,9130.46,1470000.00
317,0.001000,441,317,1,1,0,0,1,8,42966.81,1470000.00
317,0.001000,441,317,1,1,0,0,1,9,335207.97,1470000.00
317,0.001000,441,317,1,1,0,0,1,10,446514.28,1470000.00
317,0.001000,442,317,1,1,0,0,1,-1,151116.00,1470000.00
317,0.001000,442,317,1,1,0,0,1,1,465935.16,1470000.00
317,0.001000,442,317,1,1,0,0,1,2,306974.50,1470000.00
317,0.001000,442,317,1,1,0,0,1,3,84846.47,1470000.00
317,0.001000,442,317,1,1,0,0,1,5,83214.70,1470000.00
317,0.001000,442,317,1,1,0,0,1,8,64985.60,1470000.00
317,0.001000,442,317,1,1,0,0,1,9,266459.38,1470000.00
317,0.001000,442,317,1,1,0,0,1,10,277874.44,1470000.00
318,0.001000,444,318,1,1,0,0,1,-1,75558.00,1470000.00
318,0.001000,444,318,1,1,0,0,1,1,204149.84,1470000.00
318,0.001000,444,318,1,1,0,0,1,3,137277.56,1470000.00
318,0.001000,444,318,1,1,0,0,1,4,10539.64,1470000.00
318,0.001000,444,318,1,1,0,0,1,6,62271.78,1470000.00
318,0.001000,444,318,1,1,0,0,1,7,15.47,1470000.00
318,0.001000,444,318,1,1,0,0,1,9,155780.55,1470000.00
318,0.001000,444,318,1,1,0,0,1,10,4240.29,1470000.00
318,0.001000,445,318,1,1,0,0,1,-1,151116.00,1470000.00
318,0.001000,445,318,1,1,0,0,1,1,14888.61,1470000.00
318,0.001000,445,318,1,1,0,0,1,2,285572.06,1470000.00
318,0.001000,445,318,1,1,0,0,1,3,176476.19,1470000.00
318,0.001000,445,318,1,1,0,0,1,4,24063.79,1470000.00
318,0.001000,445,318,1,1,0,0,1,5,52103.98,1470000.00
