Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,SampleType,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
273,0.001000,383,273,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
273,0.001000,383,273,1,1,0,0,1,2,1.0000,157698.30,188269.48,1470000.00,1470000.00,1470000.00,1470000.00
274,0.001000,386,274,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
274,0.001000,386,274,1,1,0,0,1,2,0.9000,140629.91,156907.75,1470000.00,1470000.00,1323000.00,1470000.00
276,0.001000,389,276,1,1,0,0,1,1,0.0000,291060.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
276,0.001000,389,276,1,1,0,0,1,2,1.0000,277586.69,187109.45,1470000.00,1470000.00,1470000.00,1470000.00
280,0.001000,394,280,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
280,0.001000,394,280,1,1,0,0,1,2,0.8000,145536.72,125678.15,1470000.00,1470000.00,1176000.00,1470000.00
285,0.001000,400,285,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
285,0.001000,400,285,1,1,0,0,1,2,0.7000,105411.81,105352.06,1470000.00,1470000.00,1029000.00,1470000.00
288,0.001000,402,288,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
288,0.001000,402,288,1,1,0,0,1,2,1.0000,136800.00,169914.64,1470000.00,1470000.00,1470000.00,1470000.00
293,0.001000,408,293,1,1,0,0,1,1,0.0000,1155420.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
293,0.001000,408,293,1,1,0,0,1,2,1.0000,1121752.75,233156.41,1470000.00,1470000.00,1470000.00,1470000.00
306,0.001000,423,306,1,1,0,0,1,1,0.0000,291060.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
306,0.001000,423,306,1,1,0,0,1,2,0.9000,302814.56,262558.03,1470000.00,1470000.00,1323000.00,1470000.00
308,0.001000,424,308,1,1,0,0,1,1,0.0000,1008420.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
308,0.001000,424,308,1,1,0,0,1,2,1.0000,983781.62,336542.56,1470000.00,1470000.00,1470000.00,1470000.00
310,0.001000,429,310,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
310,0.001000,429,310,1,1,0,0,1,2,0.9000,154890.73,122233.05,1470000.00,1470000.00,1323000.00,1470000.00
311,0.001000,431,311,1,1,0,0,1,1,0.0000,1008420.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
311,0.001000,431,311,1,1,0,0,1,2,1.0000,955384.31,331075.56,1470000.00,1470000.00,1470000.00,1470000.00
316,0.001000,435,316,1,1,0,0,1,1,0.0000,575652.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
316,0.001000,435,316,1,1,0,0,1,2,1.0000,571057.31,332132.31,1470000.00,1470000.00,1470000.00,1470000.00
317,0.001000,441,317,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
317,0.001000,441,317,1,1,0,0,1,2,0.9000,170744.44,154416.23,1470000.00,1470000.00,1323000.00,1470000.00
317,0.001000,442,317,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
317,0.001000,442,317,1,1,0,0,1,2,0.7000,155029.03,162463.84,1470000.00,1470000.00,1029000.00,1470000.00
318,0.001000,444,318,1,1,0,0,1,1,0.0000,75558.00,0.00,735000.00,1470000.00,1470000.00,1470000.00
318,0.001000,444,318,1,1,0,0,1,2,0.7000,57427.52,78752.43,735000.00,1470000.00,1029000.00,1470000.00
318,0.001000,445,318,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
318,0.001000,445,318,1,1,0,0,1,2,1.0000,140960.23,151230.08,1470000.00,1470000.00,1470000.00,1470000.00
319,0.001000,447,319,1,1,0,0,1,1,0.0000,75558.00,0.00,735000.00,1470000.00,1470000.00,1470000.00
319,0.001000,447,319,1,1,0,0,1,2,0.7000,93510.45,90811.43,735000.00,1470000.00,1029000.00,1470000.00
326,0.001000,456,326,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
326,0.001000,456,326,1,1,0,0,1,2,1.0000,148036.34,132825.98,1470000.00,1470000.00,1470000.00,1470000.00
328,0.001000,458,328,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
328,0.001000,458,328,1,1,0,0,1,2,0.9000,142374.08,150901.38,1470000.00,1470000.00,1323000.00,1470000.00
329,0.001000,460,329,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
329,0.001000,460,329,1,1,0,0,1,2,0.9000,180236.28,180737.77,1470000.00,1470000.00,1323000.00,1470000.00
331,0.001000,463,331,1,1,0,0,1,1,0.0000,75558.00,0.00,735000.00,1470000.00,1470000.00,1470000.00
331,0.001000,463,331,1,1,0,0,1,2,0.8000,79034.15,120599.94,735000.00,1470000.00,1176000.00,1470000.00
333,0.001000,467,333,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
333,0.001000,467,333,1,1,0,0,1,2,0.9000,172784.53,222964.20,1470000.00,1470000.00,1323000.00,1470000.00
334,0.001000,468,334,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
334,0.001000,468,334,1,1,0,0,1,2,1.0000,149026.69,97046.62,1470000.00,1470000.00,1470000.00,1470000.00
337,0.001000,477,337,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
337,0.001000,477,337,1,1,0,0,1,2,0.8000,168948.61,215058.45,1470000.00,1470000.00,1176000.00,1470000.00
341,0.001000,485,341,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
341,0.001000,485,341,1,1,0,0,1,2,0.9000,134069.03,171909.75,1470000.00,1470000.00,1323000.00,1470000.00
345,0.001000,487,345,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
345,0.001000,487,345,1,1,0,0,1,2,0.8000,151678.55,210578.91,1470000.00,1470000.00,1176000.00,1470000.00
351,0.001000,494,351,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
351,0.001000,494,351,1,1,0,0,1,2,0.9000,123951.88,156627.95,1470000.00,1470000.00,1323000.00,1470000.00
353,0.001000,497,353,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
353,0.001000,497,353,1,1,0,0,1,2,0.9000,142270.28,142152.67,1470000.00,1470000.00,1323000.00,1470000.00
353,0.001000,498,353,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
353,0.001000,498,353,1,1,0,0,1,2,0.8000,148271.22,251092.72,1470000.00,1470000.00,1176000.00,1470000.00
356,0.001000,500,356,1,1,0,0,1,1,0.0000,1329762.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
356,0.001000,500,356,1,1,0,0,1,2,1.0000,1245421.00,247746.41,1470000.00,1470000.00,1470000.00,1470000.00
358,0.001000,502,358,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
358,0.001000,502,358,1,1,0,0,1,2,0.8000,163273.86,172910.88,1470000.00,1470000.00,1176000.00,1470000.00
361,0.001000,506,361,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
361,0.001000,506,361,1,1,0,0,1,2,0.9000,176911.48,160117.56,1470000.00,1470000.00,1323000.00,1470000.00
366,0.001000,510,366,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
366,0.001000,510,366,1,1,0,0,1,2,0.8000,154945.09,180392.59,1470000.00,1470000.00,1176000.00,1470000.00
369,0.001000,514,369,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
369,0.001000,514,369,1,1,0,0,1,2,1.0000,215239.92,289762.28,1470000.00,1470000.00,1470000.00,1470000.00
371,0.001000,517,371,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
371,0.001000,517,371,1,1,0,0,1,2,1.0000,138628.12,109679.02,1470000.00,1470000.00,1470000.00,1470000.00
374,0.001000,521,374,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
374,0.001000,521,374,1,1,0,0,1,2,0.9000,151775.02,180018.17,1470000.00,1470000.00,1323000.00,1470000.00
376,0.001000,524,376,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
376,0.001000,524,376,1,1,0,0,1,2,0.8000,124559.71,125402.69,1470000.00,1470000.00,1176000.00,1470000.00
379,0.001000,533,379,1,1,0,0,1,1,0.0000,720300.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
379,0.001000,533,379,1,1,0,0,1,2,1.0000,731586.12,312539.75,1470000.00,1470000.00,1470000.00,1470000.00
379,0.001000,535,379,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
379,0.001000,535,379,1,1,0,0,1,2,0.9000,139216.16,152263.78,1470000.00,1470000.00,1323000.00,1470000.00
381,0.001000,538,381,1,1,0,0,1,1,0.0000,75558.00,0.00,735000.00,1470000.00,1470000.00,1470000.00
381,0.001000,538,381,1,1,0,0,1,2,0.7000,48910.60,64200.61,735000.00,1470000.00,1029000.00,1470000.00
382,0.001000,539,382,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
382,0.001000,539,382,1,1,0,0,1,2,1.0000,152943.58,132463.27,1470000.00,1470000.00,1470000.00,1470000.00
384,0.001000,543,384,1,1,0,0,1,1,0.0000,75558.00,0.00,735000.00,1470000.00,1470000.00,1470000.00
384,0.001000,543,384,1,1,0,0,1,2,0.8000,89447.52,124497.12,735000.00,1470000.00,1176000.00,1470000.00
392,0.001000,551,392,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
392,0.001000,551,392,1,1,0,0,1,2,0.8000,165287.33,141885.41,1470000.00,1470000.00,1176000.00,1470000.00
399,0.001000,561,399,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
399,0.001000,561,399,1,1,0,0,1,2,0.9000,116043.54,110613.65,1470000.00,1470000.00,1323000.00,1470000.00
401,0.001000,564,401,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
401,0.001000,564,401,1,1,0,0,1,2,0.8000,129997.50,133838.27,1470000.00,1470000.00,1176000.00,1470000.00
404,0.001000,566,404,1,1,0,0,1,1,0.0000,1470000.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
404,0.001000,566,404,1,1,0,0,1,2,1.0000,1470000.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
411,0.001000,584,411,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
411,0.001000,584,411,1,1,0,0,1,2,0.8000,144371.62,216874.98,1470000.00,1470000.00,1176000.00,1470000.00
412,0.001000,586,412,1,1,0,0,1,1,0.0000,720300.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
412,0.001000,586,412,1,1,0,0,1,2,1.0000,674397.62,333156.81,1470000.00,1470000.00,1470000.00,1470000.00
413,0.001000,590,413,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
413,0.001000,590,413,1,1,0,0,1,2,0.8000,134146.45,154582.61,1470000.00,1470000.00,1176000.00,1470000.00
415,0.001000,591,415,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
415,0.001000,591,415,1,1,0,0,1,2,0.9000,158433.28,199871.25,1470000.00,1470000.00,1323000.00,1470000.00
422,0.001000,603,422,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
422,0.001000,603,422,1,1,0,0,1,2,1.0000,129869.48,160819.25,1470000.00,1470000.00,1470000.00,1470000.00
423,0.001000,605,423,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
423,0.001000,605,423,1,1,0,0,1,2,1.0000,151590.09,106443.19,1470000.00,1470000.00,1470000.00,1470000.00
424,0.001000,611,424,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
424,0.001000,611,424,1,1,0,0,1,2,1.0000,158808.83,219253.39,1470000.00,1470000.00,1470000.00,1470000.00
425,0.001000,612,425,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
425,0.001000,612,425,1,1,0,0,1,2,0.9000,178648.77,167407.55,1470000.00,1470000.00,1323000.00,1470000.00
425,0.001000,614,425,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
425,0.001000,614,425,1,1,0,0,1,2,1.0000,184019.97,243441.53,1470000.00,1470000.00,1470000.00,1470000.00
426,0.001000,618,426,1,1,0,0,1,1,0.0000,75558.00,0.00,735000.00,1470000.00,1470000.00,1470000.00
426,0.001000,618,426,1,1,0,0,1,2,0.6000,79896.00,127622.17,735000.00,1470000.00,882000.00,1470000.00
426,0.001000,619,426,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
426,0.001000,619,426,1,1,0,0,1,2,0.9000,149552.55,175598.25,1470000.00,1470000.00,1323000.00,1470000.00
426,0.001000,620,426,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
426,0.001000,620,426,1,1,0,0,1,2,1.0000,134895.92,144759.98,1470000.00,1470000.00,1470000.00,1470000.00
426,0.001000,621,426,1,1,0,0,1,1,0.0000,75558.00,0.00,735000.00,1470000.00,1470000.00,1470000.00
426,0.001000,621,426,1,1,0,0,1,2,0.7000,71647.80,82355.63,735000.00,1470000.00,1029000.00,1470000.00
432,0.001000,631,432,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
432,0.001000,631,432,1,1,0,0,1,2,0.8000,129518.91,109212.91,1470000.00,1470000.00,1176000.00,1470000.00
435,0.001000,636,435,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
435,0.001000,636,435,1,1,0,0,1,2,1.0000,139616.52,149563.31,1470000.00,1470000.00,1470000.00,1470000.00
441,0.001000,642,441,1,1,0,0,1,1,0.0000,1470000.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
441,0.001000,642,441,1,1,0,0,1,2,1.0000,1470000.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
444,0.001000,645,444,1,1,0,0,1,1,0.0000,75558.00,0.00,735000.00,1470000.00,1470000.00,1470000.00
444,0.001000,645,444,1,1,0,0,1,2,0.6000,74392.01,99337.78,735000.00,1470000.00,882000.00,1470000.00
449,0.001000,647,449,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
449,0.001000,647,449,1,1,0,0,1,2,0.8000,178222.80,268496.22,1470000.00,1470000.00,1176000.00,1470000.00
449,0.001000,648,449,1,1,0,0,1,1,0.0000,575652.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
449,0.001000,648,449,1,1,0,0,1,2,1.0000,551282.88,234049.97,1470000.00,1470000.00,1470000.00,1470000.00
454,0.001000,652,454,1,1,0,0,1,1,0.0000,867300.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
454,0.001000,652,454,1,1,0,0,1,2,1.0000,900869.69,351265.09,1470000.00,1470000.00,1470000.00,1470000.00
456,0.001000,655,456,1,1,0,0,1,1,0.0000,75558.00,0.00,735000.00,1470000.00,1470000.00,1470000.00
456,0.001000,655,456,1,1,0,0,1,2,0.7000,73349.07,113684.56,735000.00,1470000.00,1029000.00,1470000.00
458,0.001000,658,458,1,1,0,0,1,1,0.0000,1470000.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
458,0.001000,658,458,1,1,0,0,1,2,1.0000,1327067.25,185884.77,1470000.00,1470000.00,1470000.00,1470000.00
461,0.001000,663,461,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
461,0.001000,663,461,1,1,0,0,1,2,0.8000,171332.44,223968.20,1470000.00,1470000.00,1176000.00,1470000.00
461,0.001000,664,461,1,1,0,0,1,1,0.0000,1470000.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
461,0.001000,664,461,1,1,0,0,1,2,1.0000,1420499.38,58635.86,1470000.00,1470000.00,1470000.00,1470000.00
462,0.001000,666,462,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
462,0.001000,666,462,1,1,0,0,1,2,0.9000,169886.84,227218.50,1470000.00,1470000.00,1323000.00,1470000.00
463,0.001000,670,463,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
463,0.001000,670,463,1,1,0,0,1,2,0.8000,188730.33,195976.38,1470000.00,1470000.00,1176000.00,1470000.00
464,0.001000,671,464,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
464,0.001000,671,464,1,1,0,0,1,2,0.9000,136203.25,148657.56,1470000.00,1470000.00,1323000.00,1470000.00
465,0.001000,674,465,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
465,0.001000,674,465,1,1,0,0,1,2,1.0000,118546.09,66789.69,1470000.00,1470000.00,1470000.00,1470000.00
466,0.001000,676,466,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
466,0.001000,676,466,1,1,0,0,1,2,1.0000,129790.61,104942.31,1470000.00,1470000.00,1470000.00,1470000.00
473,0.001000,680,473,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
473,0.001000,680,473,1,1,0,0,1,2,0.8000,160488.19,241683.58,1470000.00,1470000.00,1176000.00,1470000.00
475,0.001000,684,475,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
475,0.001000,684,475,1,1,0,0,1,2,0.9000,145004.22,195744.31,1470000.00,1470000.00,1323000.00,1470000.00
479,0.001000,687,479,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
479,0.001000,687,479,1,1,0,0,1,2,0.9000,157987.03,168418.19,1470000.00,1470000.00,1323000.00,1470000.00
484,0.001000,693,484,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
484,0.001000,693,484,1,1,0,0,1,2,0.8000,181301.67,179680.75,1470000.00,1470000.00,1176000.00,1470000.00
484,0.001000,695,484,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
484,0.001000,695,484,1,1,0,0,1,2,0.8000,175664.05,243008.80,1470000.00,1470000.00,1176000.00,1470000.00
487,0.001000,698,487,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
487,0.001000,698,487,1,1,0,0,1,2,0.9000,147484.11,155297.41,1470000.00,1470000.00,1323000.00,1470000.00
492,0.001000,704,492,1,1,0,0,1,1,0.0000,720300.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
492,0.001000,704,492,1,1,0,0,1,2,1.0000,717009.88,322526.12,1470000.00,1470000.00,1470000.00,1470000.00
494,0.001000,706,494,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
494,0.001000,706,494,1,1,0,0,1,2,1.0000,148870.62,165071.88,1470000.00,1470000.00,1470000.00,1470000.00
496,0.001000,708,496,1,1,0,0,1,1,0.0000,291060.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
496,0.001000,708,496,1,1,0,0,1,2,1.0000,293370.47,212003.34,1470000.00,1470000.00,1470000.00,1470000.00
497,0.001000,709,497,1,1,0,0,1,1,0.0000,720300.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
497,0.001000,709,497,1,1,0,0,1,2,1.0000,741071.88,375935.31,1470000.00,1470000.00,1470000.00,1470000.00
502,0.001000,713,502,1,1,0,0,1,1,0.0000,1329762.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
502,0.001000,713,502,1,1,0,0,1,2,1.0000,1215633.50,261861.84,1470000.00,1470000.00,1470000.00,1470000.00
502,0.001000,714,502,1,1,0,0,1,1,0.0000,1470000.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
502,0.001000,714,502,1,1,0,0,1,2,1.0000,1458863.50,31272.54,1470000.00,1470000.00,1470000.00,1470000.00
505,0.001000,718,505,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
505,0.001000,718,505,1,1,0,0,1,2,1.0000,149735.17,142408.53,1470000.00,1470000.00,1470000.00,1470000.00
508,0.001000,720,508,1,1,0,0,1,1,0.0000,575652.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
508,0.001000,720,508,1,1,0,0,1,2,1.0000,578199.25,321516.69,1470000.00,1470000.00,1470000.00,1470000.00
519,0.001000,737,519,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
519,0.001000,737,519,1,1,0,0,1,2,0.9000,161164.86,168574.36,1470000.00,1470000.00,1323000.00,1470000.00
526,0.001000,745,526,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
526,0.001000,745,526,1,1,0,0,1,2,0.9000,118751.35,170209.56,1470000.00,1470000.00,1323000.00,1470000.00
530,0.001000,749,530,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
530,0.001000,749,530,1,1,0,0,1,2,0.9000,157827.98,212169.58,1470000.00,1470000.00,1323000.00,1470000.00
532,0.001000,754,532,1,1,0,0,1,1,0.0000,1470000.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
532,0.001000,754,532,1,1,0,0,1,2,1.0000,1456518.25,31194.21,1470000.00,1470000.00,1470000.00,1470000.00
534,0.001000,757,534,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
534,0.001000,757,534,1,1,0,0,1,2,0.8000,144075.70,162567.09,1470000.00,1470000.00,1176000.00,1470000.00
536,0.001000,762,536,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
536,0.001000,762,536,1,1,0,0,1,2,1.0000,129282.10,133643.34,1470000.00,1470000.00,1470000.00,1470000.00
539,0.001000,768,539,1,1,0,0,1,1,0.0000,75558.00,0.00,735000.00,1470000.00,1470000.00,1470000.00
539,0.001000,768,539,1,1,0,0,1,2,0.7000,119561.30,155660.28,735000.00,1470000.00,1029000.00,1470000.00
542,0.001000,774,542,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
542,0.001000,774,542,1,1,0,0,1,2,0.8000,151913.62,181849.48,1470000.00,1470000.00,1176000.00,1470000.00
543,0.001000,776,543,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
543,0.001000,776,543,1,1,0,0,1,2,0.8000,130103.61,162658.00,1470000.00,1470000.00,1176000.00,1470000.00
543,0.001000,777,543,1,1,0,0,1,1,0.0000,75558.00,0.00,735000.00,1470000.00,1470000.00,1470000.00
543,0.001000,777,543,1,1,0,0,1,2,0.7000,73410.81,150399.38,735000.00,1470000.00,1029000.00,1470000.00
544,0.001000,779,544,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
544,0.001000,779,544,1,1,0,0,1,2,0.8000,201376.22,249412.64,1470000.00,1470000.00,1176000.00,1470000.00
544,0.001000,780,544,1,1,0,0,1,1,0.0000,575652.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
544,0.001000,780,544,1,1,0,0,1,2,1.0000,570417.06,216260.45,1470000.00,1470000.00,1470000.00,1470000.00
547,0.001000,782,547,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
547,0.001000,782,547,1,1,0,0,1,2,0.8000,172381.81,214167.66,1470000.00,1470000.00,1176000.00,1470000.00
548,0.001000,785,548,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
548,0.001000,785,548,1,1,0,0,1,2,0.9000,132524.67,193298.80,1470000.00,1470000.00,1323000.00,1470000.00
552,0.001000,790,552,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
552,0.001000,790,552,1,1,0,0,1,2,0.8000,149661.83,225815.23,1470000.00,1470000.00,1176000.00,1470000.00
553,0.001000,791,553,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
553,0.001000,791,553,1,1,0,0,1,2,1.0000,176613.91,163883.00,1470000.00,1470000.00,1470000.00,1470000.00
553,0.001000,793,553,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
553,0.001000,793,553,1,1,0,0,1,2,0.8000,165987.97,201203.67,1470000.00,1470000.00,1176000.00,1470000.00
558,0.001000,800,558,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
558,0.001000,800,558,1,1,0,0,1,2,0.8000,145886.58,146608.91,1470000.00,1470000.00,1176000.00,1470000.00
560,0.001000,805,560,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
560,0.001000,805,560,1,1,0,0,1,2,0.7000,133783.47,190996.05,1470000.00,1470000.00,1029000.00,1470000.00
564,0.001000,808,564,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
564,0.001000,808,564,1,1,0,0,1,2,1.0000,137195.59,172414.12,1470000.00,1470000.00,1470000.00,1470000.00
564,0.001000,809,564,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
564,0.001000,809,564,1,1,0,0,1,2,1.0000,135427.52,169756.16,1470000.00,1470000.00,1470000.00,1470000.00
572,0.001000,824,572,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
572,0.001000,824,572,1,1,0,0,1,2,0.9000,129589.46,157626.72,1470000.00,1470000.00,1323000.00,1470000.00
574,0.001000,825,574,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
574,0.001000,825,574,1,1,0,0,1,2,0.9000,142215.36,146812.33,1470000.00,1470000.00,1323000.00,1470000.00
575,0.001000,828,575,1,1,0,0,1,1,0.0000,151116.00,0.00,1470000.00,1470000.00,1470000.00,1470000.00
575,0.001000,828,575,1,1,0,0,1,2,0.9000,137467.38,149706.62,1470000.00,1470000.00,1323000.00,1470000.00
